"Date Time, GMT+11:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C"
05/01/11 04:00:00,6.382,5.257,5.257,5.949
05/01/11 05:00:00,6.255,5.411,5.462,5.975
05/01/11 06:00:00,6.153,5.437,5.591,5.975
05/01/11 07:00:00,5.514,5.385,5.668,6.026
05/01/11 08:00:00,5.668,5.308,5.719,6.051
05/01/11 09:00:00,6.914,5.719,5.745,6.077
05/01/11 10:00:00,8.095,6.484,5.872,6.102
05/01/11 11:00:00,9.114,6.965,6.128,6.153
05/01/11 12:00:00,13.594,8.469,6.458,6.230
05/01/11 13:00:00,14.577,9.583,7.091,6.382
05/01/11 14:00:00,13.401,9.336,7.695,6.611
05/01/11 15:00:00,15.223,9.977,8.170,6.864
05/01/11 16:00:00,12.292,9.064,8.618,7.142
05/01/11 17:00:00,10.222,8.494,8.742,7.393
05/01/11 18:00:00,7.544,7.795,8.593,7.569
05/01/11 19:00:00,4.037,6.914,8.344,7.645
05/01/11 20:00:00,3.354,6.331,7.945,7.670
05/01/11 21:00:00,4.115,6.077,7.569,7.594
05/01/11 22:00:00,4.194,6.077,7.318,7.494
05/01/11 23:00:00,4.089,6.026,7.116,7.419
05/02/11 00:00:00,4.532,6.026,6.990,7.318
05/02/11 01:00:00,4.141,5.872,6.864,7.242
05/02/11 02:00:00,4.532,5.821,6.737,7.167
05/02/11 03:00:00,4.428,5.898,6.661,7.091
05/02/11 04:00:00,4.141,5.693,6.585,7.015
05/02/11 05:00:00,3.801,5.668,6.509,6.965
05/02/11 06:00:00,3.274,5.411,6.408,6.914
05/02/11 07:00:00,2.744,5.282,6.281,6.839
05/02/11 08:00:00,2.637,5.128,6.179,6.788
05/02/11 09:00:00,5.257,5.616,6.077,6.712
05/02/11 10:00:00,9.262,6.560,6.128,6.661
05/02/11 11:00:00,12.001,7.945,6.433,6.636
05/02/11 12:00:00,14.098,9.015,6.990,6.712
05/02/11 13:00:00,15.796,9.608,7.594,6.864
05/02/11 14:00:00,10.467,9.485,8.170,7.091
05/02/11 15:00:00,8.469,8.593,8.469,7.318
05/02/11 16:00:00,7.444,8.270,8.469,7.519
05/02/11 17:00:00,8.767,8.095,8.369,7.645
05/02/11 18:00:00,6.408,7.544,8.295,7.695
05/02/11 19:00:00,5.437,7.066,8.095,7.745
05/02/11 20:00:00,5.024,6.661,7.870,7.720
05/02/11 21:00:00,5.024,6.458,7.619,7.670
05/02/11 22:00:00,4.947,6.281,7.419,7.594
05/02/11 23:00:00,4.350,6.000,7.268,7.544
05/03/11 00:00:00,3.195,5.488,7.116,7.444
05/03/11 01:00:00,3.854,5.591,6.914,7.368
05/03/11 02:00:00,4.115,5.668,6.788,7.293
05/03/11 03:00:00,3.880,5.616,6.712,7.192
05/03/11 04:00:00,3.932,5.539,6.611,7.116
05/03/11 05:00:00,3.406,5.385,6.535,7.066
05/03/11 06:00:00,3.485,5.231,6.433,6.990
05/03/11 07:00:00,3.958,5.308,6.331,6.914
05/03/11 08:00:00,4.037,5.334,6.281,6.864
05/03/11 09:00:00,5.102,5.514,6.255,6.813
05/03/11 10:00:00,6.230,5.898,6.306,6.763
05/03/11 11:00:00,8.618,6.408,6.433,6.763
05/03/11 12:00:00,13.088,7.444,6.763,6.788
05/03/11 13:00:00,12.364,8.070,7.368,6.889
05/03/11 14:00:00,10.320,8.070,8.045,7.091
05/03/11 15:00:00,9.805,7.895,8.494,7.343
05/03/11 16:00:00,11.443,7.343,8.618,7.594
05/03/11 17:00:00,6.990,7.066,8.618,7.745
05/03/11 18:00:00,6.306,6.940,8.469,7.845
05/03/11 19:00:00,5.385,6.535,8.295,7.895
05/03/11 20:00:00,4.480,6.281,8.070,7.895
05/03/11 21:00:00,1.670,5.591,7.820,7.845
05/03/11 22:00:00,2.316,5.514,7.469,7.770
05/03/11 23:00:00,3.116,5.385,7.167,7.645
05/04/11 00:00:00,2.744,5.385,6.940,7.519
05/04/11 01:00:00,-0.032,4.740,6.788,7.393
05/04/11 02:00:00,-1.527,4.037,6.509,7.293
05/04/11 03:00:00,-2.334,3.459,6.153,7.142
05/04/11 04:00:00,-3.242,2.983,5.796,6.965
05/04/11 05:00:00,-4.137,2.637,5.437,6.763
05/04/11 06:00:00,-4.197,2.477,5.102,6.560
05/04/11 07:00:00,-2.479,2.584,4.818,6.357
05/04/11 08:00:00,-3.390,2.423,4.584,6.153
05/04/11 09:00:00,-0.535,2.584,4.402,5.975
05/04/11 10:00:00,4.480,3.248,4.246,5.821
05/04/11 11:00:00,7.920,5.668,4.324,5.693
05/04/11 12:00:00,12.654,6.458,4.921,5.642
05/04/11 13:00:00,15.103,7.645,5.719,5.745
05/04/11 14:00:00,9.977,7.142,6.661,6.000
05/04/11 15:00:00,16.129,7.066,7.167,6.306
05/04/11 16:00:00,6.128,6.306,7.619,6.585
05/04/11 17:00:00,5.924,5.642,7.544,6.813
05/04/11 18:00:00,3.380,5.385,7.242,6.914
05/04/11 19:00:00,-1.185,4.168,6.914,6.940
05/04/11 20:00:00,0.495,4.220,6.408,6.864
05/04/11 21:00:00,0.412,3.775,6.026,6.712
05/04/11 22:00:00,-1.213,3.749,5.719,6.585
05/04/11 23:00:00,-1.670,3.354,5.411,6.408
05/05/11 00:00:00,-0.930,3.301,5.128,6.255
05/05/11 01:00:00,-2.771,2.983,4.921,6.102
05/05/11 02:00:00,-1.185,2.956,4.688,5.949
05/05/11 03:00:00,-0.032,3.142,4.506,5.796
05/05/11 04:00:00,-0.227,3.116,4.376,5.668
05/05/11 05:00:00,-2.508,2.770,4.298,5.565
05/05/11 06:00:00,-3.360,2.316,4.168,5.462
05/05/11 07:00:00,-3.598,2.047,3.985,5.360
05/05/11 08:00:00,-3.479,1.886,3.775,5.231
05/05/11 09:00:00,-2.625,1.805,3.591,5.102
05/05/11 10:00:00,0.825,1.940,3.433,4.973
05/05/11 11:00:00,6.382,3.354,3.406,4.844
05/05/11 12:00:00,12.001,4.792,3.801,4.792
05/05/11 13:00:00,15.366,5.872,4.584,4.869
05/05/11 14:00:00,16.773,6.128,5.539,5.076
05/05/11 15:00:00,16.606,5.872,6.382,5.385
05/05/11 16:00:00,15.509,5.565,6.914,5.745
05/05/11 17:00:00,8.369,4.947,7.066,6.051
05/05/11 18:00:00,0.218,3.827,6.737,6.230
05/05/11 19:00:00,-2.596,2.690,6.204,6.281
05/05/11 20:00:00,-4.895,2.155,5.591,6.179
05/05/11 21:00:00,-5.511,1.832,5.050,6.026
05/05/11 22:00:00,-6.325,1.534,4.584,5.821
05/05/11 23:00:00,-6.168,1.208,4.194,5.616
05/06/11 00:00:00,-6.770,0.934,3.854,5.411
05/06/11 01:00:00,-7.543,0.742,3.564,5.205
05/06/11 02:00:00,-7.902,0.605,3.327,5.024
05/06/11 03:00:00,-8.297,0.495,3.089,4.844
05/06/11 04:00:00,-8.000,0.384,2.877,4.662
05/06/11 05:00:00,-7.935,0.273,2.717,4.532
05/06/11 06:00:00,-8.264,0.163,2.557,4.376
05/06/11 07:00:00,-8.000,0.051,2.423,4.246
05/06/11 08:00:00,-8.297,-0.060,2.289,4.115
05/06/11 09:00:00,-5.636,-0.032,2.155,3.985
05/06/11 10:00:00,0.907,0.051,2.074,3.880
05/06/11 11:00:00,8.891,0.163,2.021,3.775
05/06/11 12:00:00,14.266,0.439,1.967,3.696
05/06/11 13:00:00,16.272,3.775,2.101,3.617
05/06/11 14:00:00,15.772,4.818,2.956,3.643
05/06/11 15:00:00,15.414,5.128,4.063,3.880
05/06/11 16:00:00,14.170,4.792,4.818,4.194
05/06/11 17:00:00,7.820,4.298,5.154,4.506
05/06/11 18:00:00,0.605,3.327,5.102,4.740
05/06/11 19:00:00,-3.330,2.047,4.740,4.844
05/06/11 20:00:00,-4.167,1.615,4.220,4.844
05/06/11 21:00:00,-5.388,1.289,3.801,4.714
05/06/11 22:00:00,-6.420,1.017,3.433,4.584
05/06/11 23:00:00,-7.090,0.770,3.142,4.454
05/07/11 00:00:00,-7.738,0.550,2.903,4.298
05/07/11 01:00:00,-8.597,0.356,2.690,4.168
05/07/11 02:00:00,-8.132,0.218,2.503,4.037
05/07/11 03:00:00,-7.543,0.135,2.343,3.906
05/07/11 04:00:00,-7.640,0.051,2.182,3.801
05/07/11 05:00:00,-5.202,-0.004,2.074,3.696
05/07/11 06:00:00,-6.579,-0.032,1.940,3.564
05/07/11 07:00:00,-5.480,-0.088,1.859,3.485
05/07/11 08:00:00,-6.168,-0.171,1.751,3.406
05/07/11 09:00:00,0.273,-0.060,1.697,3.301
05/07/11 10:00:00,1.289,0.024,1.615,3.221
05/07/11 11:00:00,12.461,0.079,1.588,3.168
05/07/11 12:00:00,12.098,0.412,1.561,3.089
05/07/11 13:00:00,14.553,3.274,1.643,3.063
05/07/11 14:00:00,12.558,4.869,2.236,3.063
05/07/11 15:00:00,13.810,4.584,3.274,3.248
05/07/11 16:00:00,10.222,4.662,3.958,3.538
05/07/11 17:00:00,5.488,4.246,4.298,3.827
05/07/11 18:00:00,3.036,3.327,4.298,4.011
05/07/11 19:00:00,2.021,2.530,4.063,4.141
05/07/11 20:00:00,1.262,2.128,3.775,4.168
05/07/11 21:00:00,1.099,1.805,3.459,4.141
05/07/11 22:00:00,-0.143,1.480,3.195,4.063
05/07/11 23:00:00,-0.367,1.480,2.956,3.985
05/08/11 00:00:00,-0.845,1.398,2.797,3.880
05/08/11 01:00:00,-0.789,1.317,2.690,3.801
05/08/11 02:00:00,-0.507,1.398,2.584,3.722
05/08/11 03:00:00,-1.270,1.208,2.503,3.643
05/08/11 04:00:00,-1.670,1.099,2.423,3.591
05/08/11 05:00:00,-2.976,1.044,2.343,3.512
05/08/11 06:00:00,-4.197,0.852,2.262,3.459
05/08/11 07:00:00,-2.392,0.797,2.155,3.406
05/08/11 08:00:00,-1.128,0.934,2.101,3.354
05/08/11 09:00:00,-0.648,1.180,2.047,3.301
05/08/11 10:00:00,0.934,1.751,2.047,3.248
05/08/11 11:00:00,3.512,2.877,2.128,3.195
05/08/11 12:00:00,11.929,3.958,2.503,3.221
05/08/11 13:00:00,15.748,4.947,3.248,3.327
05/08/11 14:00:00,13.714,5.076,4.194,3.538
05/08/11 15:00:00,13.305,4.869,4.921,3.880
05/08/11 16:00:00,12.001,5.154,5.437,4.220
05/08/11 17:00:00,5.770,4.636,5.616,4.532
05/08/11 18:00:00,3.958,4.376,5.437,4.740
05/08/11 19:00:00,2.557,4.011,5.205,4.818
05/08/11 20:00:00,-0.060,3.485,4.973,4.869
05/08/11 21:00:00,0.632,3.142,4.662,4.844
05/08/11 22:00:00,0.797,3.142,4.402,4.766
05/08/11 23:00:00,-0.143,2.664,4.220,4.714
05/09/11 00:00:00,-0.311,2.610,4.011,4.610
05/09/11 01:00:00,-1.699,2.423,3.827,4.532
05/09/11 02:00:00,-3.508,1.778,3.643,4.454
05/09/11 03:00:00,-3.035,1.534,3.380,4.350
05/09/11 04:00:00,-2.160,1.534,3.168,4.246
05/09/11 05:00:00,-2.830,1.453,2.983,4.115
05/09/11 06:00:00,-1.584,1.425,2.850,4.037
05/09/11 07:00:00,-1.470,1.371,2.770,3.932
05/09/11 08:00:00,-1.384,1.371,2.717,3.827
05/09/11 09:00:00,-0.902,1.398,2.637,3.775
05/09/11 10:00:00,0.107,1.534,2.610,3.722
05/09/11 11:00:00,0.522,1.778,2.637,3.670
05/09/11 12:00:00,2.877,2.503,2.744,3.617
05/09/11 13:00:00,3.538,2.797,3.036,3.643
05/09/11 14:00:00,3.380,3.063,3.327,3.696
05/09/11 15:00:00,3.036,3.142,3.591,3.801
05/09/11 16:00:00,5.668,3.248,3.749,3.906
05/09/11 17:00:00,1.289,2.983,3.880,4.011
05/09/11 18:00:00,0.079,2.396,3.854,4.089
05/09/11 19:00:00,-0.591,2.101,3.696,4.115
05/09/11 20:00:00,-1.015,1.859,3.512,4.115
05/09/11 21:00:00,-0.902,1.751,3.354,4.089
05/09/11 22:00:00,-0.986,1.697,3.221,4.037
05/09/11 23:00:00,-1.157,1.670,3.089,3.985
05/10/11 00:00:00,-1.470,1.670,2.983,3.906
05/10/11 01:00:00,-1.470,1.643,2.903,3.854
05/10/11 02:00:00,-1.584,1.507,2.823,3.801
05/10/11 03:00:00,-1.470,1.480,2.770,3.749
05/10/11 04:00:00,-2.218,1.344,2.717,3.696
05/10/11 05:00:00,-5.357,0.934,2.637,3.670
05/10/11 06:00:00,-6.962,0.577,2.503,3.617
05/10/11 07:00:00,-8.231,0.329,2.370,3.538
05/10/11 08:00:00,-8.630,0.163,2.236,3.459
05/10/11 09:00:00,-6.898,0.051,2.101,3.380
05/10/11 10:00:00,-3.747,0.024,1.994,3.301
05/10/11 11:00:00,1.967,0.135,1.913,3.221
05/10/11 12:00:00,6.712,0.218,1.886,3.168
05/10/11 13:00:00,11.297,0.907,2.155,3.116
05/10/11 14:00:00,13.281,3.168,3.063,3.195
05/10/11 15:00:00,12.195,3.512,4.037,3.433
05/10/11 16:00:00,10.761,3.248,4.740,3.749
05/10/11 17:00:00,3.854,2.770,4.947,4.063
05/10/11 18:00:00,-0.563,2.182,4.662,4.246
05/10/11 19:00:00,-1.785,1.643,4.246,4.298
05/10/11 20:00:00,-2.450,1.425,3.827,4.246
05/10/11 21:00:00,-2.712,1.208,3.459,4.168
05/10/11 22:00:00,-2.918,1.044,3.142,4.037
05/10/11 23:00:00,-2.334,0.962,2.877,3.906
05/11/11 00:00:00,-2.363,0.962,2.690,3.775
05/11/11 01:00:00,-2.305,0.934,2.557,3.670
05/11/11 02:00:00,-2.189,0.934,2.423,3.564
05/11/11 03:00:00,-2.131,0.934,2.343,3.485
05/11/11 04:00:00,-1.556,0.962,2.262,3.406
05/11/11 05:00:00,-0.930,1.044,2.236,3.327
05/11/11 06:00:00,-0.760,1.153,2.209,3.274
05/11/11 07:00:00,-0.648,1.235,2.182,3.248
05/11/11 08:00:00,-0.591,1.344,2.209,3.195
05/11/11 09:00:00,-0.507,1.425,2.209,3.168
05/11/11 10:00:00,-0.255,1.507,2.209,3.142
05/11/11 11:00:00,0.024,1.561,2.236,3.142
05/11/11 12:00:00,0.273,1.615,2.236,3.142
05/11/11 13:00:00,0.329,1.643,2.262,3.116
05/11/11 14:00:00,0.356,1.697,2.262,3.116
05/11/11 15:00:00,0.412,1.751,2.289,3.116
05/11/11 16:00:00,0.412,1.805,2.289,3.089
05/11/11 17:00:00,0.384,1.832,2.316,3.089
05/11/11 18:00:00,0.384,1.859,2.316,3.089
05/11/11 19:00:00,0.412,1.886,2.316,3.089
05/11/11 20:00:00,0.439,1.886,2.343,3.089
05/11/11 21:00:00,0.467,1.913,2.370,3.089
05/11/11 22:00:00,0.467,1.940,2.370,3.089
05/11/11 23:00:00,0.439,1.967,2.370,3.116
05/12/11 00:00:00,0.329,1.994,2.396,3.116
05/12/11 01:00:00,0.246,1.994,2.396,3.116
05/12/11 02:00:00,0.190,2.021,2.396,3.116
05/12/11 03:00:00,0.107,2.021,2.423,3.116
05/12/11 04:00:00,0.079,2.021,2.396,3.116
05/12/11 05:00:00,-0.004,2.021,2.396,3.116
05/12/11 06:00:00,-0.004,2.021,2.370,3.116
05/12/11 07:00:00,-0.116,2.021,2.370,3.116
05/12/11 08:00:00,-0.032,2.021,2.343,3.089
05/12/11 09:00:00,-0.032,2.021,2.343,3.089
05/12/11 10:00:00,-0.116,2.047,2.343,3.089
05/12/11 11:00:00,-0.088,2.047,2.343,3.089
05/12/11 12:00:00,0.218,2.047,2.316,3.089
05/12/11 13:00:00,0.439,2.101,2.343,3.063
05/12/11 14:00:00,0.467,2.128,2.343,3.063
05/12/11 15:00:00,0.495,2.128,2.343,3.063
05/12/11 16:00:00,0.577,2.101,2.370,3.063
05/12/11 17:00:00,0.550,2.128,2.370,3.063
05/12/11 18:00:00,0.550,2.128,2.396,3.063
05/12/11 19:00:00,0.550,2.128,2.396,3.063
05/12/11 20:00:00,0.577,2.155,2.396,3.063
05/12/11 21:00:00,0.577,2.155,2.396,3.063
05/12/11 22:00:00,0.605,2.128,2.396,3.089
05/12/11 23:00:00,0.577,2.155,2.423,3.063
05/13/11 00:00:00,0.577,2.155,2.396,3.063
05/13/11 01:00:00,0.632,2.155,2.396,3.063
05/13/11 02:00:00,0.605,2.155,2.396,3.063
05/13/11 03:00:00,0.632,2.182,2.396,3.063
05/13/11 04:00:00,0.605,2.155,2.396,3.063
05/13/11 05:00:00,0.605,2.155,2.396,3.063
05/13/11 06:00:00,0.577,2.155,2.396,3.063
05/13/11 07:00:00,0.439,2.155,2.396,3.063
05/13/11 08:00:00,0.495,2.182,2.423,3.063
05/13/11 09:00:00,0.522,2.182,2.423,3.063
05/13/11 10:00:00,0.660,2.209,2.423,3.063
05/13/11 11:00:00,0.907,2.209,2.423,3.036
05/13/11 12:00:00,0.852,2.209,2.423,3.063
05/13/11 13:00:00,0.962,2.182,2.450,3.036
05/13/11 14:00:00,1.208,2.182,2.477,3.063
05/13/11 15:00:00,1.071,2.074,2.477,3.063
05/13/11 16:00:00,0.962,2.074,2.450,3.036
05/13/11 17:00:00,0.715,2.101,2.450,3.036
05/13/11 18:00:00,0.522,2.047,2.396,2.983
05/13/11 19:00:00,0.495,1.994,2.343,2.983
05/13/11 20:00:00,0.495,1.994,2.316,2.956
05/13/11 21:00:00,0.495,1.994,2.262,2.930
05/13/11 22:00:00,0.356,1.994,2.236,2.903
05/13/11 23:00:00,0.218,1.994,2.209,2.877
05/14/11 00:00:00,0.301,1.994,2.182,2.850
05/14/11 01:00:00,0.163,1.994,2.155,2.850
05/14/11 02:00:00,-0.032,1.967,2.155,2.823
05/14/11 03:00:00,-0.535,1.940,2.128,2.823
05/14/11 04:00:00,-1.356,1.913,2.101,2.823
05/14/11 05:00:00,-1.929,1.886,2.074,2.797
05/14/11 06:00:00,-1.986,1.859,2.021,2.770
05/14/11 07:00:00,-1.785,1.805,1.967,2.770
05/14/11 08:00:00,-1.613,1.697,1.913,2.717
05/14/11 09:00:00,-1.213,1.670,1.859,2.717
05/14/11 10:00:00,-0.563,1.670,1.832,2.664
05/14/11 11:00:00,0.051,1.724,1.805,2.637
05/14/11 12:00:00,0.329,1.805,1.805,2.637
05/14/11 13:00:00,0.495,1.832,1.832,2.610
05/14/11 14:00:00,0.577,1.913,1.859,2.610
05/14/11 15:00:00,1.044,1.967,1.913,2.610
05/14/11 16:00:00,0.880,1.994,1.994,2.637
05/14/11 17:00:00,0.577,1.967,2.074,2.664
05/14/11 18:00:00,0.412,1.940,2.101,2.664
05/14/11 19:00:00,0.412,1.940,2.101,2.690
05/14/11 20:00:00,0.190,1.913,2.101,2.717
05/14/11 21:00:00,-0.199,1.886,2.101,2.717
05/14/11 22:00:00,-0.507,1.859,2.074,2.717
05/14/11 23:00:00,-0.902,1.805,2.021,2.717
05/15/11 00:00:00,-1.384,1.751,1.994,2.717
05/15/11 01:00:00,-1.929,1.670,1.940,2.690
05/15/11 02:00:00,-2.276,1.588,1.886,2.664
05/15/11 03:00:00,-3.242,1.317,1.832,2.637
05/15/11 04:00:00,-3.717,1.153,1.778,2.610
05/15/11 05:00:00,-4.408,1.044,1.697,2.584
05/15/11 06:00:00,-4.682,0.962,1.643,2.557
05/15/11 07:00:00,-4.957,0.880,1.588,2.503
05/15/11 08:00:00,-5.049,0.825,1.534,2.477
05/15/11 09:00:00,-4.865,0.797,1.507,2.450
05/15/11 10:00:00,-4.318,0.742,1.453,2.396
05/15/11 11:00:00,-2.015,0.770,1.398,2.370
05/15/11 12:00:00,0.190,0.825,1.371,2.343
05/15/11 13:00:00,0.825,0.907,1.344,2.316
05/15/11 14:00:00,1.561,1.071,1.344,2.289
05/15/11 15:00:00,2.396,1.289,1.317,2.262
05/15/11 16:00:00,2.262,1.480,1.371,2.236
05/15/11 17:00:00,1.398,1.534,1.425,2.236
05/15/11 18:00:00,0.742,1.534,1.480,2.262
05/15/11 19:00:00,0.356,1.344,1.534,2.262
05/15/11 20:00:00,-1.015,1.099,1.534,2.262
05/15/11 21:00:00,-2.566,0.880,1.534,2.262
05/15/11 22:00:00,-3.926,0.715,1.480,2.262
05/15/11 23:00:00,-4.651,0.632,1.425,2.236
05/16/11 00:00:00,-5.295,0.550,1.371,2.209
05/16/11 01:00:00,-5.418,0.495,1.344,2.209
05/16/11 02:00:00,-6.042,0.439,1.289,2.155
05/16/11 03:00:00,-5.979,0.384,1.262,2.155
05/16/11 04:00:00,-6.452,0.329,1.208,2.128
05/16/11 05:00:00,-5.605,0.273,1.208,2.101
05/16/11 06:00:00,-5.295,0.246,1.153,2.074
05/16/11 07:00:00,-5.636,0.218,1.126,2.047
05/16/11 08:00:00,-5.760,0.190,1.099,2.021
05/16/11 09:00:00,-5.449,0.163,1.071,1.994
05/16/11 10:00:00,-3.242,0.163,1.017,1.994
05/16/11 11:00:00,0.907,0.190,1.017,1.967
05/16/11 12:00:00,3.221,0.190,0.989,1.940
05/16/11 13:00:00,5.770,0.218,0.962,1.913
05/16/11 14:00:00,8.170,0.246,0.934,1.886
05/16/11 15:00:00,11.370,0.273,0.934,1.886
05/16/11 16:00:00,10.541,0.329,1.099,1.832
05/16/11 17:00:00,3.433,0.384,1.180,1.832
05/16/11 18:00:00,-1.785,0.412,1.153,1.832
05/16/11 19:00:00,-3.747,0.439,1.126,1.859
05/16/11 20:00:00,-5.636,0.412,1.071,1.832
05/16/11 21:00:00,-6.168,0.356,1.044,1.832
05/16/11 22:00:00,-6.994,0.301,1.044,1.832
05/16/11 23:00:00,-7.381,0.218,1.017,1.832
05/17/11 00:00:00,-6.834,0.163,0.989,1.805
05/17/11 01:00:00,-7.026,0.107,0.989,1.805
05/17/11 02:00:00,-7.935,0.051,0.962,1.805
05/17/11 03:00:00,-7.968,-0.004,0.934,1.778
05/17/11 04:00:00,-7.608,-0.060,0.907,1.778
05/17/11 05:00:00,-7.935,-0.116,0.880,1.751
05/17/11 06:00:00,-7.510,-0.171,0.852,1.751
05/17/11 07:00:00,-7.804,-0.199,0.825,1.724
05/17/11 08:00:00,-6.515,-0.199,0.797,1.697
05/17/11 09:00:00,-5.110,-0.227,0.770,1.697
05/17/11 10:00:00,-2.218,-0.171,0.742,1.670
05/17/11 11:00:00,3.722,-0.143,0.715,1.643
05/17/11 12:00:00,9.188,-0.116,0.715,1.643
05/17/11 13:00:00,12.871,-0.116,0.715,1.615
05/17/11 14:00:00,14.577,-0.088,0.715,1.615
05/17/11 15:00:00,15.438,-0.060,0.715,1.615
05/17/11 16:00:00,12.122,-0.060,0.797,1.615
05/17/11 17:00:00,3.036,-0.032,0.852,1.615
05/17/11 18:00:00,-2.305,-0.004,0.852,1.643
05/17/11 19:00:00,-3.747,-0.004,0.880,1.643
05/17/11 20:00:00,-4.651,0.024,0.852,1.643
05/17/11 21:00:00,-5.885,0.024,0.852,1.643
05/17/11 22:00:00,-6.325,0.024,0.852,1.643
