Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
25/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,16.749,49.9,6.3,1573.7,3.81,7.99,,0.0046
25/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,17.748,47.1,6.3,2241.2,3.81,8.38,,0.0042
25/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,18.509,43.4,5.8,2226.2,4.19,11.42,,0.0038
25/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,19.793,42.9,6.8,2061.2,4.57,9.14,,0.0033
25/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,20.174,40.4,6.3,1858.7,4.57,10.66,,0.0029
25/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,20.198,40.4,6.3,1751.2,4.57,10.28,,0.0029
25/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,19.555,35.3,3.8,1368.7,3.81,8.38,,0.0025
25/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,18.675,29.5,0.5,903.7,3.43,6.85,,0.0025
25/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,16.892,32.2,0.2,371.2,3.05,6.47,,0.0021
25/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,15.748,35.7,0.6,16.2,2.28,4.57,,0.0021
25/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,15.055,34.6,-0.4,1.2,1.9,4.19,,0.0021
25/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,14.146,32.6,-2,1.2,1.14,2.66,,0.0021
26/01/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,13.786,31.7,-2.7,1.2,1.52,3.05,,0.0021
26/01/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,13.546,34,-2,1.2,1.52,3.05,,0.0021
26/01/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,13.522,32.4,-2.7,1.2,1.52,3.43,,0.0025
26/01/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,12.823,36.2,-1.8,1.2,1.14,3.81,,0.0021
26/01/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,13.112,40,-0.2,1.2,1.14,4.19,,0.0021
26/01/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,13.016,38.4,-0.8,1.2,1.9,4.19,,0.0021
26/01/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,12.558,37.6,-1.5,1.2,2.66,4.95,,0.0021
26/01/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,13.088,33.5,-2.6,38.7,2.28,4.95,,0.0021
26/01/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.721,33.8,-1,391.2,1.52,4.57,,0.0016
26/01/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,16.939,31.6,0,896.2,2.28,5.71,,0.0012
26/01/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,17.582,26.9,-1.7,1283.7,3.43,9.14,,0.0004
26/01/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,17.796,27.4,-1.2,1528.7,3.43,7.61,,-0.0009
26/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,17.677,33.1,1.3,1733.7,3.05,7.23,,-0.0018
26/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,17.177,41.8,4.1,1308.7,3.43,7.23,,-0.0026
26/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,17.082,47.5,5.9,1126.2,3.05,6.85,,-0.003
26/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,18.747,42.5,5.8,1993.7,3.43,6.85,,-0.0035
26/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,18.485,42.5,5.5,1426.2,2.66,6.85,,-0.0039
26/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,18.889,38.8,4.6,1526.2,2.28,5.71,,-0.0043
26/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,18.247,40.7,4.7,851.2,1.9,5.33,,-0.0043
26/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,17.701,40.4,4.1,603.7,1.52,4.57,,-0.0043
26/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,16.153,40.2,2.6,468.7,1.9,4.19,,-0.0047
26/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,13.016,67.4,7.1,16.2,0.76,3.81,,-0.0043
26/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,11.297,77.8,7.6,1.2,0,2.28,,-0.0043
26/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,10.467,87.9,8.6,1.2,0,1.9,,-0.0043
27/01/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,9.952,82.7,7.2,1.2,0,0.76,,-0.0043
27/01/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,10.051,69.3,4.7,1.2,0.38,2.28,,-0.0039
27/01/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,10.883,59.2,3.2,1.2,1.52,3.05,,-0.0039
27/01/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,13.161,52.7,3.7,1.2,1.52,2.66,,-0.0039
27/01/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,13.978,47.9,3.1,1.2,1.52,3.05,,-0.0035
27/01/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,13.786,42.4,1.2,1.2,1.14,2.28,,-0.0039
27/01/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,13.858,42.5,1.3,1.2,1.14,1.9,,-0.0035
27/01/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,13.882,43,1.5,36.2,1.52,2.66,,-0.0035
27/01/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.122,49.3,3.7,421.2,1.52,3.81,,-0.0035
27/01/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,16.511,50.4,6.2,923.7,2.66,6.09,,-0.0039
27/01/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,16.32,47.3,5.1,1376.2,4.57,8.76,,-0.0052
27/01/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,16.701,51.8,6.8,1756.2,4.95,9.9,,-0.0056
27/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,18.699,52.9,8.9,2038.7,4.19,9.52,,-0.0064
27/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,19.46,48.6,8.4,2188.7,4.57,10.66,,-0.0073
27/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,19.151,48.1,7.9,2318.7,4.19,10.28,,-0.0077
27/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,20.96,42.9,7.9,2006.2,4.57,10.28,,-0.0081
27/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,20.865,34.2,4.5,2008.7,3.43,7.61,,-0.0085
27/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,21.151,33.6,4.5,1793.7,3.05,8.38,,-0.0085
27/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,17.177,44.8,5.1,883.7,2.28,6.85,,-0.009
27/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,15.748,71.6,10.6,673.7,3.05,6.09,,-0.0094
27/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,12.316,81.7,9.3,331.2,3.43,6.09,,-0.0094
27/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,10.687,93.6,9.7,13.7,3.05,5.33,,-0.0094
27/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,10.026,96.1,9.4,1.2,2.66,5.33,,-0.0094
27/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,10.051,96.8,9.6,1.2,1.9,3.81,,-0.009
28/01/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,9.928,97.2,9.5,1.2,1.9,4.57,,-0.009
28/01/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,9.706,97.4,9.3,1.2,2.66,4.95,,-0.0094
28/01/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,9.558,97.6,9.2,1.2,1.9,4.57,,-0.0094
28/01/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,9.336,97.8,9,1.2,0.76,3.05,,-0.0094
28/01/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,9.163,97.7,8.8,1.2,0.38,3.43,,-0.0094
28/01/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,9.977,94.9,9.2,1.2,2.66,6.09,,-0.0094
28/01/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,9.114,91.9,7.9,1.2,2.66,6.09,,-0.0094
28/01/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,10.149,91.7,8.9,36.2,1.9,4.57,,-0.0094
28/01/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,11.589,91.1,10.2,436.2,3.43,7.23,,-0.009
28/01/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,12.92,86.7,10.8,918.7,5.71,9.52,,-0.009
28/01/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,14.098,75.3,9.8,1368.7,5.71,10.28,,-0.0094
28/01/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,15.986,64.3,9.3,1756.2,5.33,9.9,,-0.0107
28/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,16.415,63.3,9.4,2041.2,4.95,8.76,,-0.0111
28/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,17.605,55.5,8.6,2196.2,4.95,9.52,,-0.0119
28/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,18.747,49.1,7.9,2273.7,4.57,8.76,,-0.0119
28/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,18.604,47.1,7.1,2198.7,4.19,9.14,,-0.0124
28/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,19.08,48.9,8.1,2046.2,3.81,9.14,,-0.0124
28/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,19.27,45.6,7.3,1766.2,3.81,7.23,,-0.0128
28/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,19.032,42,5.8,1366.2,3.05,6.85,,-0.0132
28/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,18.057,40.4,4.4,886.2,3.05,6.47,,-0.0136
28/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,16.034,38.6,2,306.2,1.52,4.57,,-0.0136
28/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,12.268,76.8,8.3,13.7,1.14,3.81,,-0.0132
28/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,12.001,92.9,10.9,1.2,0.76,3.81,,-0.0132
28/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,11.127,95.4,10.4,1.2,1.14,3.43,,-0.0136
29/01/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,11.613,95.9,11,1.2,1.52,4.19,,-0.0136
29/01/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,11.005,95.7,10.4,1.2,1.14,3.43,,-0.0136
29/01/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,10.541,96.6,10,1.2,0.76,3.05,,-0.0136
29/01/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,9.534,96.4,9,1.2,0,1.14,,-0.0136
29/01/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,12.122,68.1,6.4,1.2,0.38,1.52,,-0.0132
29/01/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,11.321,66,5.2,1.2,0.76,1.52,,-0.0132
29/01/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,10.883,71.3,5.9,1.2,0,1.14,,-0.0128
29/01/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,9.682,74.6,5.4,31.2,0,1.14,,-0.0124
29/01/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,10.173,92,8.9,278.7,0.38,1.52,,-0.0124
29/01/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,11.321,93.7,10.4,766.2,1.52,5.33,,-0.0124
29/01/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,12.727,90.6,11.2,1003.7,2.66,5.33,,-0.0128
29/01/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,14.433,83,11.6,1681.2,3.05,6.47,,-0.0136
29/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,14.984,78.6,11.3,2108.7,3.43,6.85,,-0.0145
29/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,15.963,76.2,11.8,2178.7,3.43,6.47,,-0.0158
29/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,16.701,70.5,11.3,2288.7,3.81,7.99,,-0.0158
29/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,16.511,72.4,11.5,2233.7,4.19,7.61,,-0.0162
29/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,16.439,72,11.4,1988.7,3.81,7.99,,-0.0162
29/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,16.058,72.5,11.1,1738.7,4.19,8.76,,-0.0162
29/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,15.223,75.8,11,1356.2,4.19,7.23,,-0.0166
29/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,13.497,81.2,10.4,866.2,4.57,7.99,,-0.0166
29/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,10.858,90.8,9.4,296.2,3.43,7.61,,-0.0162
29/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,9.188,96,8.6,8.7,3.81,6.47,,-0.0162
29/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,8.344,96.5,7.8,1.2,3.05,6.47,,-0.0162
29/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,7.845,97.1,7.4,1.2,3.43,6.09,,-0.0162
30/01/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,6.839,97.5,6.5,1.2,3.05,5.33,,-0.0162
30/01/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,5.128,96.1,4.6,1.2,1.14,3.81,,-0.0162
30/01/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,7.97,72.1,3.3,1.2,0.76,3.43,,-0.0162
30/01/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,9.188,71.9,4.4,1.2,0.76,3.05,,-0.0162
30/01/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,10.247,78.3,6.6,1.2,0,3.05,,-0.0162
30/01/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,12.147,81,9,1.2,2.28,3.81,,-0.0158
30/01/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,11.832,80.9,8.7,1.2,2.28,4.57,,-0.0158
30/01/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,12.582,83.3,9.8,28.7,1.9,4.19,,-0.0158
30/01/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.768,80,11.4,383.7,1.9,3.81,,-0.0158
30/01/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,15.939,72.3,11,883.7,3.43,6.85,,-0.0162
30/01/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,17.177,68.4,11.3,1343.7,4.19,7.61,,-0.017
30/01/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,17.962,64.8,11.3,1733.7,4.95,8.38,,-0.0175
30/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,18.604,63.3,11.5,2023.7,4.57,7.99,,-0.0179
30/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,19.056,60.2,11.2,2171.2,4.19,7.99,,-0.0187
30/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,20.222,55.5,11,2266.2,3.81,8.76,,-0.0187
30/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,20.079,44.1,7.5,2193.7,3.81,7.99,,-0.0187
30/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,20.889,39.6,6.7,2026.2,3.81,8.76,,-0.0192
30/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,21.103,44.5,8.6,1743.7,3.05,7.61,,-0.0196
30/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,20.531,47.1,8.9,1326.2,2.28,6.47,,-0.02
30/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,19.841,46.8,8.2,856.2,1.9,4.95,,-0.02
30/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,18.01,48.4,7,336.2,1.52,3.43,,-0.02
30/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,16.892,51,6.7,13.7,1.52,3.43,,-0.02
30/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,16.511,53.3,7,1.2,1.9,3.43,,-0.02
30/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,16.534,54.1,7.2,1.2,1.9,3.43,,-0.02
31/01/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,16.296,54.8,7.2,1.2,3.05,8.76,,-0.0204
31/01/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,14.002,67.3,8.1,1.2,3.81,9.52,,-0.0204
31/01/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,13.425,75.3,9.2,1.2,3.05,6.09,,-0.0208
31/01/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,12.871,77.1,9,1.2,2.28,4.57,,-0.0208
31/01/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,11.492,80.1,8.2,1.2,0.38,3.43,,-0.0208
31/01/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,10.467,81,7.4,1.2,0,0.76,,-0.0208
31/01/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,11.662,80,8.3,1.2,1.52,3.43,,-0.0208
31/01/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,12.292,81,9.1,28.7,2.28,4.19,,-0.0204
31/01/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.218,72.5,9.4,373.7,3.43,7.23,,-0.0204
31/01/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,15.485,57.8,7.2,873.7,4.95,9.9,,-0.0208
31/01/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,16.153,55.1,7.1,1333.7,4.95,8.76,,-0.0213
31/01/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,17.748,51.4,7.6,1726.2,4.95,8.76,,-0.0213
31/01/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,18.319,51.7,8.2,2018.7,4.19,7.61,,-0.0213
31/01/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,18.818,52.3,8.9,2148.7,4.19,9.14,,-0.0221
31/01/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,20.722,50.2,10,2238.7,4.19,7.99,,-0.0221
31/01/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,20.65,46.1,8.7,2193.7,3.81,8.76,,-0.0225
31/01/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,21.39,47.5,9.8,2026.2,3.81,7.99,,-0.023
31/01/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,21.246,49,10.1,1683.7,3.81,7.23,,-0.023
31/01/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,21.032,48,9.6,1353.7,3.43,7.23,,-0.023
31/01/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,19.793,47.9,8.5,893.7,3.05,6.85,,-0.0234
31/01/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,17.915,49.5,7.2,306.2,2.28,4.95,,-0.0234
31/01/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,16.915,54.9,7.8,8.7,1.52,3.43,,-0.0234
31/01/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,17.51,53.2,7.9,1.2,1.52,3.05,,-0.0234
31/01/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,17.011,53.9,7.6,1.2,1.14,3.05,,-0.0238
01/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,14.505,58.4,6.5,1.2,0.38,2.66,,-0.0238
01/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,13.594,66.4,7.5,1.2,0.76,3.43,,-0.0238
01/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,13.064,70.5,7.8,1.2,0,1.9,,-0.0238
01/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,12.389,76,8.3,1.2,0.76,3.43,,-0.0238
01/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,11.637,80.7,8.4,1.2,0,1.9,,-0.0238
01/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,11.783,82.3,8.9,1.2,0,1.52,,-0.0238
01/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,12.147,78.5,8.5,1.2,0.38,1.9,,-0.0234
01/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,11.832,81.1,8.7,28.7,0.76,1.9,,-0.0234
01/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.026,81.7,11,323.7,1.14,3.05,,-0.0234
01/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,17.391,72.5,12.4,801.2,0.76,2.28,,-0.0234
01/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,18.247,63,11.1,1188.7,0.76,3.81,,-0.0238
01/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,18.723,64.8,12,1653.7,3.05,5.33,,-0.0242
01/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,19.508,63,12.3,1988.7,3.43,6.47,,-0.0242
01/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,20.412,61.3,12.7,2106.2,3.43,7.61,,-0.0251
01/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,20.531,60,12.5,1708.7,3.43,7.23,,-0.0251
01/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,21.175,57.1,12.4,2121.2,3.43,7.61,,-0.0255
01/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,21.413,55.7,12.2,2006.2,3.81,9.14,,-0.0255
01/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,21.079,53.5,11.3,1701.2,4.19,8.38,,-0.0255
01/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,19.841,53.6,10.2,1323.7,4.95,9.14,,-0.0259
01/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,18.438,59.8,10.5,858.7,3.81,7.61,,-0.0259
01/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,15.915,66.4,9.7,346.2,4.19,6.85,,-0.0259
01/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,13.882,75.6,9.7,13.7,3.81,6.85,,-0.0259
01/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,12.944,82.4,10,1.2,1.52,4.57,,-0.0259
01/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,13.353,85.8,11,1.2,0,1.9,,-0.0264
02/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,14.673,81.1,11.5,1.2,0.38,3.43,,-0.0259
02/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,13.209,72.8,8.4,1.2,0.38,3.05,,-0.0264
02/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,12.389,77.5,8.6,1.2,0,1.9,,-0.0264
02/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,13.064,78.2,9.4,1.2,1.14,2.66,,-0.0264
02/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,12.001,81.9,9,1.2,1.14,2.66,,-0.0264
02/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,11.783,80.6,8.6,1.2,0,1.14,,-0.0259
02/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,12.243,64.5,5.8,1.2,0,0.38,,-0.0259
02/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,12.534,40.3,-0.6,26.2,0,0.76,,-0.0259
02/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,15.843,51.1,5.8,371.2,0.38,3.05,,-0.0255
02/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,17.177,51.9,7.2,866.2,1.9,5.33,,-0.0255
02/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,17.486,42.3,4.6,1263.7,2.28,5.71,,-0.0259
02/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,18.39,42.7,5.5,1741.2,2.66,5.33,,-0.0264
02/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,19.817,42.8,6.8,1953.7,2.28,5.33,,-0.0264
02/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,20.269,37.6,5.4,2111.2,2.66,6.85,,-0.0272
02/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,20.579,30.2,2.5,1818.7,2.66,6.47,,-0.0276
02/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,21.461,29.5,2.9,1846.2,3.05,7.61,,-0.0281
02/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,22.106,30.3,3.9,1756.2,3.05,9.14,,-0.0281
02/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,20.65,34.4,4.4,1503.7,3.43,7.61,,-0.0285
02/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,20.007,35.4,4.3,856.2,3.05,7.23,,-0.0285
02/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,18.461,42.9,5.6,501.2,1.9,6.09,,-0.0285
02/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,16.487,49.9,6,156.2,1.9,5.71,,-0.0289
02/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,14.553,52.7,5,6.2,1.52,4.57,,-0.0289
02/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,13.954,55.2,5.1,1.2,2.66,6.09,,-0.0289
02/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,11.467,56.1,3,1.2,1.14,4.95,,-0.0293
03/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,12.001,60.7,4.7,1.2,0.76,3.81,,-0.0293
03/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,12.219,55.6,3.6,1.2,0,1.52,,-0.0289
03/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,11.321,50.9,1.5,1.2,0,2.28,,-0.0289
03/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,10.565,49,0.3,1.2,0,1.52,,-0.0285
03/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,9.928,50.7,0.2,1.2,0,1.14,,-0.0285
03/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,11.88,41,-0.9,1.2,0,1.14,,-0.0281
03/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,8.866,56.2,0.6,1.2,1.14,4.19,,-0.0281
03/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,10.198,68.4,4.7,23.7,1.52,3.43,,-0.0276
03/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,11.613,75.9,7.5,358.7,1.9,4.57,,-0.0272
03/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,13.209,76.2,9.1,876.2,2.28,4.57,,-0.0276
03/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,15.676,67.2,9.6,1336.2,1.52,4.19,,-0.0281
03/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,16.796,66.4,10.5,1698.7,2.66,5.33,,-0.0285
