"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832555, SEN S/N: 9818215, LBL: Ambient)","RH, % (LGR S/N: 9832555, SEN S/N: 9818215)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9827498, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9833749, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832555, SEN S/N: 9818215)"
21/01/15,10:13:02,13.762,97.000,0.2008,0.1579,13.3
21/01/15,11:13:03,17.915,98.000,0.1993,0.1579,17.6
21/01/15,12:13:04,18.771,97.600,0.1978,0.1564,18.4
21/01/15,13:13:05,19.151,97.500,0.1964,0.1528,18.8
21/01/15,14:13:06,18.889,97.400,0.1942,0.1506,18.5
21/01/15,15:13:07,17.867,97.000,0.1928,0.1492,17.4
21/01/15,16:13:08,17.986,97.200,0.1913,0.1485,17.6
21/01/15,17:13:09,17.605,96.700,0.1906,0.1470,17.1
21/01/15,18:13:10,16.654,95.300,0.1891,0.1456,15.9
21/01/15,19:13:11,15.796,94.400,0.1884,0.1448,14.9
21/01/15,20:13:12,14.577,94.000,0.1877,0.1441,13.6
21/01/15,21:13:13,13.858,94.200,0.1877,0.1434,13.0
21/01/15,22:13:14,13.209,94.600,0.1862,0.1426,12.4
21/01/15,23:13:15,12.195,94.400,0.1862,0.1419,11.3
22/01/15,00:13:16,11.151,94.200,0.1855,0.1412,10.3
22/01/15,01:13:17,10.883,94.700,0.1848,0.1412,10.1
22/01/15,02:13:18,10.907,95.200,0.1848,0.1412,10.2
22/01/15,03:13:19,11.565,96.100,0.1848,0.1412,11.0
22/01/15,04:13:20,11.856,96.500,0.1848,0.1412,11.3
22/01/15,05:13:21,11.637,96.300,0.1840,0.1405,11.1
22/01/15,06:13:22,11.151,95.900,0.1840,0.1405,10.5
22/01/15,07:13:23,11.200,96.300,0.1833,0.1405,10.6
22/01/15,08:13:24,12.775,97.600,0.1833,0.1405,12.4
22/01/15,09:13:25,14.888,97.900,0.1833,0.1405,14.6
22/01/15,10:13:26,16.272,97.700,0.1826,0.1390,15.9
22/01/15,11:13:27,19.817,91.700,0.1826,0.1419,18.5
22/01/15,12:13:28,23.400,69.600,0.1819,0.1383,17.5
22/01/15,13:13:29,25.720,96.100,0.1797,0.1325,25.1
22/01/15,14:13:30,25.866,94.000,0.1768,0.1216,24.9
22/01/15,15:13:31,23.761,93.200,0.1746,0.1165,22.6
22/01/15,16:13:32,23.593,93.700,0.1724,0.1129,22.5
22/01/15,17:13:33,22.609,92.300,0.1702,0.1100,21.3
22/01/15,18:13:34,21.246,91.100,0.1681,0.1085,19.8
22/01/15,19:13:35,19.746,90.800,0.1673,0.1056,18.2
22/01/15,20:13:36,18.271,91.100,0.1659,0.1049,16.8
22/01/15,21:13:37,16.511,91.100,0.1652,0.1042,15.1
22/01/15,22:13:38,14.936,91.100,0.1644,0.1042,13.5
22/01/15,23:13:39,14.194,91.700,0.1644,0.1042,12.9
23/01/15,00:13:40,14.074,93.000,0.1644,0.1034,13.0
23/01/15,01:13:41,13.978,93.800,0.1644,0.1034,13.0
23/01/15,02:13:42,14.098,94.700,0.1644,0.1027,13.3
23/01/15,03:13:43,14.098,95.400,0.1644,0.1027,13.4
23/01/15,04:13:44,14.074,95.800,0.1644,0.1020,13.4
23/01/15,05:13:45,14.026,96.100,0.1644,0.1020,13.4
23/01/15,06:13:46,13.858,96.400,0.1644,0.1020,13.3
23/01/15,07:13:47,13.930,96.800,0.1644,0.1012,13.4
23/01/15,08:13:48,14.649,97.400,0.1637,0.1012,14.3
23/01/15,09:13:49,16.201,98.100,0.1637,0.1005,15.9
23/01/15,10:13:50,18.652,98.300,0.1637,0.1005,18.4
23/01/15,11:13:51,19.722,97.700,0.1630,0.0998,19.4
23/01/15,12:13:52,22.657,96.700,0.1615,0.0976,22.1
23/01/15,13:13:53,23.689,94.200,0.1608,0.0911,22.7
23/01/15,14:13:54,25.113,93.400,0.1594,0.0860,24.0
23/01/15,15:13:55,22.944,91.800,0.1572,0.0795,21.6
23/01/15,16:13:56,19.770,91.600,0.1572,0.1259,18.4
23/01/15,17:13:57,18.343,93.400,0.2560,0.1993,17.3
23/01/15,18:13:58,19.246,96.200,0.2320,0.1913,18.7
23/01/15,19:13:59,17.962,95.900,0.2240,0.2022,17.3
23/01/15,20:14:00,17.082,96.200,0.2589,0.2167,16.5
23/01/15,21:14:01,16.368,96.600,0.2414,0.2066,15.8
23/01/15,22:14:02,15.366,96.700,0.2320,0.2008,14.9
23/01/15,23:14:03,14.577,96.300,0.2262,0.1971,14.0
24/01/15,00:14:04,14.290,96.900,0.2218,0.1942,13.8
24/01/15,01:14:05,14.050,97.300,0.2189,0.1913,13.6
24/01/15,02:14:06,13.762,97.400,0.2167,0.1906,13.4
24/01/15,03:14:07,13.642,97.400,0.2146,0.1884,13.3
24/01/15,04:14:08,13.618,97.600,0.2138,0.1877,13.3
24/01/15,05:14:09,13.666,97.900,0.2124,0.1862,13.4
24/01/15,06:14:10,13.594,98.000,0.2109,0.1855,13.3
24/01/15,07:14:11,13.642,98.100,0.2095,0.1848,13.4
24/01/15,08:14:12,14.553,98.600,0.2087,0.1833,14.4
24/01/15,09:14:13,15.724,98.500,0.2073,0.1826,15.5
24/01/15,10:14:14,16.630,98.300,0.2058,0.1811,16.4
24/01/15,11:14:15,18.699,96.700,0.2058,0.1811,18.2
24/01/15,12:14:16,20.960,88.500,0.2044,0.1811,19.0
24/01/15,13:14:17,22.417,81.700,0.2029,0.1768,19.2
24/01/15,14:14:18,19.627,97.300,0.2008,0.1913,19.2
24/01/15,15:14:19,19.579,97.700,0.2008,0.1913,19.2
24/01/15,16:14:20,19.484,97.700,0.2008,0.1891,19.1
24/01/15,17:14:21,18.985,97.800,0.2000,0.1862,18.7
24/01/15,18:14:22,18.414,97.900,0.1993,0.1840,18.1
24/01/15,19:14:23,17.986,97.900,0.1986,0.1819,17.7
24/01/15,20:14:24,16.892,98.000,0.1986,0.1804,16.6
24/01/15,21:14:25,16.010,98.000,0.1978,0.1797,15.7
24/01/15,22:14:26,15.581,98.100,0.1978,0.1790,15.3
24/01/15,23:14:27,15.079,98.000,0.1971,0.1782,14.8
25/01/15,00:14:28,14.816,98.100,0.1971,0.1775,14.5
25/01/15,01:14:29,14.649,98.200,0.1971,0.1768,14.4
25/01/15,02:14:30,14.505,98.300,0.1964,0.1753,14.3
25/01/15,03:14:31,13.978,98.100,0.1964,0.1753,13.7
25/01/15,04:14:32,13.401,98.000,0.1957,0.1739,13.1
25/01/15,05:14:33,12.799,97.800,0.1957,0.1732,12.5
25/01/15,06:14:34,12.389,97.900,0.1949,0.1717,12.1
25/01/15,07:14:35,12.340,98.100,0.1942,0.1717,12.1
25/01/15,08:14:36,12.896,98.500,0.1942,0.1710,12.7
25/01/15,09:14:37,14.026,98.600,0.1935,0.1702,13.8
25/01/15,10:14:38,16.344,95.100,0.1928,0.1702,15.6
25/01/15,11:14:39,18.533,81.200,0.1920,0.1710,15.3
25/01/15,12:14:40,21.032,81.100,0.1906,0.1688,17.7
25/01/15,13:14:41,22.681,96.700,0.1884,0.1623,22.2
25/01/15,14:14:42,23.208,96.200,0.1870,0.1543,22.6
25/01/15,15:14:43,22.561,96.200,0.1840,0.1470,22.0
25/01/15,16:14:44,21.461,95.400,0.1819,0.1419,20.7
25/01/15,17:14:45,20.126,94.600,0.1797,0.1390,19.3
25/01/15,18:14:46,18.366,93.500,0.1782,0.1368,17.3
25/01/15,19:14:47,16.558,93.100,0.1761,0.1354,15.5
25/01/15,20:14:48,15.557,93.500,0.1753,0.1339,14.5
25/01/15,21:14:49,14.146,94.400,0.1746,0.1325,13.3
