Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
1	7	CTL	2006	04/11/2006	308	14	26.34	37.44	16.38	11.77
1	7	CTL	2006	04/11/2006	308	15	27.52	39.67	17.14	12.93
1	7	CTL	2006	04/11/2006	308	16	21.33	29.5	17.52	13.32
1	7	CTL	2006	04/11/2006	308	17	23.24	30.71	17.14	13.7
1	7	CTL	2006	04/11/2006	308	18	16.38	20.57	16.38	13.7
1	7	CTL	2006	04/11/2006	308	19	11.38	13.7	15.23	13.7
1	7	CTL	2006	04/11/2006	308	20	6.62	9.82	14.09	13.32
1	7	CTL	2006	04/11/2006	308	21	7.43	10.6	12.93	12.55
1	7	CTL	2006	04/11/2006	308	22	6.62	10.21	12.16	12.16
1	7	CTL	2006	04/11/2006	308	23	6.62	9.42	11.77	11.77
1	7	CTL	2006	05/11/2006	309	0	5.81	9.03	11.38	11.38
1	7	CTL	2006	05/11/2006	309	1	5.4	8.63	10.99	10.99
1	7	CTL	2006	05/11/2006	309	2	4.99	8.23	10.21	10.6
1	7	CTL	2006	05/11/2006	309	3	4.57	7.83	10.21	10.6
1	7	CTL	2006	05/11/2006	309	4	3.74	7.43	9.82	10.21
1	7	CTL	2006	05/11/2006	309	5	2.89	6.22	9.42	9.82
1	7	CTL	2006	05/11/2006	309	6	-3.85	2.46	9.03	9.82
1	7	CTL	2006	05/11/2006	309	7	3.31	3.31	8.23	9.42
1	7	CTL	2006	05/11/2006	309	8	10.99	4.99	8.23	9.03
1	7	CTL	2006	05/11/2006	309	9	15.23	7.83	8.63	9.03
1	7	CTL	2006	05/11/2006	309	10	17.52	15.23	9.82	9.03
1	7	CTL	2006	05/11/2006	309	11	20.95	26.73	11.77	9.82
1	7	CTL	2006	05/11/2006	309	12	23.63	39.67	13.7	10.6
1	7	CTL	2006	05/11/2006	309	13	25.17	46.91	15.62	11.77
1	7	CTL	2006	05/11/2006	309	14	24.79	49.02	17.14	12.93
1	7	CTL	2006	05/11/2006	309	15	26.34	47.96	17.9	13.7
1	7	CTL	2006	05/11/2006	309	16	23.63	42.46	18.28	14.09
1	7	CTL	2006	05/11/2006	309	17	20.19	34.01	17.52	14.47
1	7	CTL	2006	05/11/2006	309	18	14.85	22.09	16.76	14.47
1	7	CTL	2006	05/11/2006	309	19	8.23	13.7	15.62	14.09
1	7	CTL	2006	05/11/2006	309	20	7.03	12.16	14.47	13.7
1	7	CTL	2006	05/11/2006	309	21	5.81	10.99	13.7	13.32
1	7	CTL	2006	05/11/2006	309	22	5.4	9.82	12.93	12.55
1	7	CTL	2006	05/11/2006	309	23	5.4	9.42	12.16	12.16
1	7	CTL	2006	06/11/2006	310	0	5.4	9.03	11.77	11.77
1	7	CTL	2006	06/11/2006	310	1	4.99	8.63	11.38	11.38
1	7	CTL	2006	06/11/2006	310	2	4.57	8.23	10.99	11.38
1	7	CTL	2006	06/11/2006	310	3	4.57	8.23	10.6	10.99
1	7	CTL	2006	06/11/2006	310	4	4.57	7.83	10.21	10.6
1	7	CTL	2006	06/11/2006	310	5	4.57	7.83	9.82	10.6
1	7	CTL	2006	06/11/2006	310	6	4.15	7.43	9.82	10.21
1	7	CTL	2006	06/11/2006	310	7	5.4	8.23	9.42	10.21
1	7	CTL	2006	06/11/2006	310	8	9.82	8.23	9.42	9.82
1	7	CTL	2006	06/11/2006	310	9	9.42	11.77	9.82	9.82
1	7	CTL	2006	06/11/2006	310	10	12.16	16.38	10.21	9.82
1	7	CTL	2006	06/11/2006	310	11	21.71	31.12	10.99	10.21
1	7	CTL	2006	06/11/2006	310	12	23.24	41.99	12.93	10.6
1	7	CTL	2006	06/11/2006	310	13	23.24	41.05	14.47	11.38
1	7	CTL	2006	06/11/2006	310	14	17.9	28.7	16	12.55
1	7	CTL	2006	06/11/2006	310	15	16.76	24.79	15.62	12.93
1	7	CTL	2006	06/11/2006	310	16	16.38	25.17	15.62	13.32
1	7	CTL	2006	06/11/2006	310	17	14.47	21.71	15.23	13.32
1	7	CTL	2006	06/11/2006	310	18	11.38	18.28	14.47	13.32
1	7	CTL	2006	06/11/2006	310	19	8.23	13.32	14.09	12.93
1	7	CTL	2006	06/11/2006	310	20	6.62	11.38	13.32	12.93
1	7	CTL	2006	06/11/2006	310	21	5.81	9.82	12.55	12.55
1	7	CTL	2006	06/11/2006	310	22	5.4	9.03	12.16	12.16
1	7	CTL	2006	06/11/2006	310	23	4.99	8.23	11.77	11.77
1	7	CTL	2006	07/11/2006	311	0	4.99	8.23	11.38	11.38
1	7	CTL	2006	07/11/2006	311	1	4.57	7.83	10.99	10.99
1	7	CTL	2006	07/11/2006	311	2	4.57	7.43	10.6	10.99
1	7	CTL	2006	07/11/2006	311	3	4.57	7.43	10.21	10.6
1	7	CTL	2006	07/11/2006	311	4	4.57	7.43	9.82	10.6
1	7	CTL	2006	07/11/2006	311	5	4.15	6.62	9.82	10.21
1	7	CTL	2006	07/11/2006	311	6	3.74	6.62	9.42	10.21
1	7	CTL	2006	07/11/2006	311	7	3.74	7.03	9.42	9.82
1	7	CTL	2006	07/11/2006	311	8	5.4	9.42	9.42	9.82
1	7	CTL	2006	07/11/2006	311	9	6.22	10.6	9.42	9.82
1	7	CTL	2006	07/11/2006	311	10	6.22	11.77	9.42	9.82
1	7	CTL	2006	07/11/2006	311	11	8.23	14.85	9.82	9.82
1	7	CTL	2006	07/11/2006	311	12	9.42	16.38	10.21	9.82
1	7	CTL	2006	07/11/2006	311	13	9.03	16	10.6	9.82
1	7	CTL	2006	07/11/2006	311	14	8.23	14.85	10.99	10.21
1	7	CTL	2006	07/11/2006	311	15	9.03	16	10.99	10.21
1	7	CTL	2006	07/11/2006	311	16	12.16	20.19	11.38	10.21
1	7	CTL	2006	07/11/2006	311	17	7.83	14.09	11.38	10.6
1	7	CTL	2006	07/11/2006	311	18	5.4	10.99	11.38	10.6
1	7	CTL	2006	07/11/2006	311	19	3.31	7.83	10.99	10.6
1	7	CTL	2006	07/11/2006	311	20	2.03	5.81	10.21	10.21
1	7	CTL	2006	07/11/2006	311	21	1.6	5.4	9.82	10.21
1	7	CTL	2006	07/11/2006	311	22	1.17	4.99	9.03	9.82
1	7	CTL	2006	07/11/2006	311	23	-0.16	3.74	8.63	9.42
1	7	CTL	2006	08/11/2006	312	0	-1.51	2.03	8.23	9.42
1	7	CTL	2006	08/11/2006	312	1	-1.06	2.89	7.83	9.03
1	7	CTL	2006	08/11/2006	312	2	-1.06	2.89	7.43	8.63
1	7	CTL	2006	08/11/2006	312	3	-6.31	-1.06	7.03	8.23
1	7	CTL	2006	08/11/2006	312	4	-4.82	-0.16	6.62	7.83
1	7	CTL	2006	08/11/2006	312	5	-11.7	-3.37	6.22	7.83
1	7	CTL	2006	08/11/2006	312	6	-10.01	-4.33	5.4	7.43
1	7	CTL	2006	08/11/2006	312	7	-1.06	-2.44	4.99	7.03
1	7	CTL	2006	08/11/2006	312	8	4.57	-0.61	4.99	6.62
1	7	CTL	2006	08/11/2006	312	9	8.63	2.89	5.4	6.62
1	7	CTL	2006	08/11/2006	312	10	11.38	9.82	6.62	6.62
1	7	CTL	2006	08/11/2006	312	11	14.09	20.57	8.63	7.43
1	7	CTL	2006	08/11/2006	312	12	17.52	34.01	10.6	8.23
1	7	CTL	2006	08/11/2006	312	13	17.14	38.32	12.55	9.03
1	7	CTL	2006	08/11/2006	312	14	22.09	45.39	14.09	10.21
1	7	CTL	2006	08/11/2006	312	15	19.42	42.46	15.23	11.38
1	7	CTL	2006	08/11/2006	312	16	19.81	40.13	15.62	11.77
1	7	CTL	2006	08/11/2006	312	17	16	31.93	15.62	12.55
1	7	CTL	2006	08/11/2006	312	18	9.82	19.04	14.47	12.55
1	7	CTL	2006	08/11/2006	312	19	4.99	9.82	13.32	12.16
1	7	CTL	2006	08/11/2006	312	20	-0.61	4.99	12.16	11.77
1	7	CTL	2006	08/11/2006	312	21	-1.97	2.89	10.99	11.38
1	7	CTL	2006	08/11/2006	312	22	-3.37	1.6	9.82	10.6
1	7	CTL	2006	08/11/2006	312	23	-4.33	0.29	9.03	10.21
1	7	CTL	2006	09/11/2006	313	0	-2.9	0.29	8.23	9.42
1	7	CTL	2006	09/11/2006	313	1	-3.37	-0.16	7.83	9.03
1	7	CTL	2006	09/11/2006	313	2	-1.51	3.31	7.43	8.63
1	7	CTL	2006	09/11/2006	313	3	-1.51	2.89	7.03	8.23
1	7	CTL	2006	09/11/2006	313	4	-2.44	2.03	7.03	8.23
1	7	CTL	2006	09/11/2006	313	5	-5.31	-1.06	6.62	7.83
1	7	CTL	2006	09/11/2006	313	6	-8.38	-2.44	6.22	7.83
1	7	CTL	2006	09/11/2006	313	7	-0.61	-1.06	5.81	7.43
1	7	CTL	2006	09/11/2006	313	8	8.63	1.6	5.81	7.03
1	7	CTL	2006	09/11/2006	313	9	13.32	5.81	6.62	7.03
1	7	CTL	2006	09/11/2006	313	10	17.14	14.09	7.83	7.43
1	7	CTL	2006	09/11/2006	313	11	19.42	25.56	9.82	8.23
1	7	CTL	2006	09/11/2006	313	12	21.71	37.88	12.16	9.03
1	7	CTL	2006	09/11/2006	313	13	22.48	42.94	14.09	10.21
1	7	CTL	2006	09/11/2006	313	14	23.24	44.4	15.62	11.38
1	7	CTL	2006	09/11/2006	313	15	23.63	41.99	16.76	12.16
1	7	CTL	2006	09/11/2006	313	16	18.66	33.59	17.14	12.93
1	7	CTL	2006	09/11/2006	313	17	19.04	32.34	17.14	13.32
1	7	CTL	2006	09/11/2006	313	18	14.47	21.71	16.76	13.7
1	7	CTL	2006	09/11/2006	313	19	12.55	15.23	15.62	13.7
1	7	CTL	2006	09/11/2006	313	20	7.83	11.38	14.47	13.32
1	7	CTL	2006	09/11/2006	313	21	4.99	9.03	13.32	12.93
1	7	CTL	2006	09/11/2006	313	22	-0.61	4.15	12.55	12.55
1	7	CTL	2006	09/11/2006	313	23	-1.97	3.31	11.38	11.77
1	7	CTL	2006	10/11/2006	314	0	-1.97	2.46	10.6	11.38
1	7	CTL	2006	10/11/2006	314	1	-2.44	1.6	9.82	10.6
1	7	CTL	2006	10/11/2006	314	2	1.17	2.46	9.42	10.21
1	7	CTL	2006	10/11/2006	314	3	2.03	2.89	8.63	9.82
1	7	CTL	2006	10/11/2006	314	4	3.31	3.31	8.63	9.42
1	7	CTL	2006	10/11/2006	314	5	3.74	3.74	8.23	9.42
1	7	CTL	2006	10/11/2006	314	6	4.15	3.74	7.83	9.03
1	7	CTL	2006	10/11/2006	314	7	7.83	5.4	7.83	8.63
1	7	CTL	2006	10/11/2006	314	8	13.32	9.82	7.83	8.63
1	7	CTL	2006	10/11/2006	314	9	11.77	10.99	8.63	8.63
1	7	CTL	2006	10/11/2006	314	10	16.76	16.38	9.42	9.03
1	7	CTL	2006	10/11/2006	314	11	18.66	25.17	10.6	9.42
1	7	CTL	2006	10/11/2006	314	12	21.33	35.27	12.16	9.82
1	7	CTL	2006	10/11/2006	314	13	17.9	34.01	13.7	10.6
1	7	CTL	2006	10/11/2006	314	14	16.38	25.56	14.09	11.38
1	7	CTL	2006	10/11/2006	314	15	17.52	29.5	14.47	11.77
1	7	CTL	2006	10/11/2006	314	16	20.95	32.34	15.23	12.16
1	7	CTL	2006	10/11/2006	314	17	20.57	29.5	15.23	12.55
1	7	CTL	2006	10/11/2006	314	18	14.47	18.66	14.85	12.93
1	7	CTL	2006	10/11/2006	314	19	13.32	13.32	14.09	12.93
1	7	CTL	2006	10/11/2006	314	20	6.22	8.23	13.32	12.55
1	7	CTL	2006	10/11/2006	314	21	4.15	6.22	12.16	12.16
1	7	CTL	2006	10/11/2006	314	22	1.6	4.57	11.38	11.77
1	7	CTL	2006	10/11/2006	314	23	1.6	3.74	10.6	10.99
1	7	CTL	2006	11/11/2006	315	0	1.17	3.31	9.82	10.6
1	7	CTL	2006	11/11/2006	315	1	3.31	3.31	9.42	10.21
1	7	CTL	2006	11/11/2006	315	2	5.4	4.15	9.03	9.82
1	7	CTL	2006	11/11/2006	315	3	6.22	4.57	8.63	9.82
1	7	CTL	2006	11/11/2006	315	4	6.62	4.57	8.63	9.42
1	7	CTL	2006	11/11/2006	315	5	6.22	4.57	8.23	9.03
1	7	CTL	2006	11/11/2006	315	6	6.62	4.99	8.23	9.03
1	7	CTL	2006	11/11/2006	315	7	10.21	5.81	7.83	8.63
1	7	CTL	2006	11/11/2006	315	8	15.23	7.83	8.23	8.63
1	7	CTL	2006	11/11/2006	315	9	18.28	10.6	8.63	8.63
1	7	CTL	2006	11/11/2006	315	10	20.57	17.9	9.82	9.03
1	7	CTL	2006	11/11/2006	315	11	22.48	29.5	11.77	9.82
1	7	CTL	2006	11/11/2006	315	12	23.63	40.13	13.32	10.6
1	7	CTL	2006	11/11/2006	315	13	24.79	45.89	15.23	11.38
1	7	CTL	2006	11/11/2006	315	14	26.73	47.43	16.76	12.55
1	7	CTL	2006	11/11/2006	315	15	27.12	46.91	17.52	13.32
1	7	CTL	2006	11/11/2006	315	16	24.79	41.52	17.9	14.09
1	7	CTL	2006	11/11/2006	315	17	24.01	35.7	17.9	14.47
1	7	CTL	2006	11/11/2006	315	18	21.33	24.79	17.14	14.47
1	7	CTL	2006	11/11/2006	315	19	13.32	15.23	16.38	14.47
1	7	CTL	2006	11/11/2006	315	20	10.99	11.77	15.23	14.09
1	7	CTL	2006	11/11/2006	315	21	10.21	10.99	14.09	13.7
1	7	CTL	2006	11/11/2006	315	22	11.38	11.77	13.32	12.93
1	7	CTL	2006	11/11/2006	315	23	8.63	9.82	12.93	12.55
1	7	CTL	2006	12/11/2006	316	0	9.42	9.03	12.55	12.55
1	7	CTL	2006	12/11/2006	316	1	8.63	8.63	11.77	12.16
1	7	CTL	2006	12/11/2006	316	2	7.83	8.23	11.38	11.77
1	7	CTL	2006	12/11/2006	316	3	8.63	7.83	11.38	11.38
1	7	CTL	2006	12/11/2006	316	4	7.43	6.62	10.99	11.38
1	7	CTL	2006	12/11/2006	316	5	7.43	7.03	10.6	10.99
1	7	CTL	2006	12/11/2006	316	6	8.23	8.63	10.21	10.99
1	7	CTL	2006	12/11/2006	316	7	8.23	9.03	10.21	10.6
1	7	CTL	2006	12/11/2006	316	8	9.03	9.42	10.21	10.6
1	7	CTL	2006	12/11/2006	316	9	9.03	9.82	10.21	10.21
1	7	CTL	2006	12/11/2006	316	10	9.42	10.99	10.21	10.21
1	7	CTL	2006	12/11/2006	316	11	8.63	10.21	10.21	10.21
1	7	CTL	2006	12/11/2006	316	12	8.63	10.99	10.21	10.21
1	7	CTL	2006	12/11/2006	316	13	9.03	10.6	10.6	10.21
1	7	CTL	2006	12/11/2006	316	14	9.03	10.21	10.6	10.21
1	7	CTL	2006	12/11/2006	316	15	9.82	11.38	10.6	10.21
1	7	CTL	2006	12/11/2006	316	16	9.42	11.38	10.6	10.21
1	7	CTL	2006	12/11/2006	316	17	7.83	9.82	10.6	10.21
1	7	CTL	2006	12/11/2006	316	18	7.43	8.63	10.6	10.21
1	7	CTL	2006	12/11/2006	316	19	7.43	8.23	10.21	10.21
1	7	CTL	2006	12/11/2006	316	20	7.03	7.83	9.82	10.21
1	7	CTL	2006	12/11/2006	316	21	7.43	7.83	9.42	9.82
1	7	CTL	2006	12/11/2006	316	22	6.22	7.03	9.42	9.82
1	7	CTL	2006	12/11/2006	316	23	5.81	6.62	9.03	9.42
1	7	CTL	2006	13/11/2006	317	0	6.22	7.03	8.63	9.42
1	7	CTL	2006	13/11/2006	317	1	6.22	7.03	8.63	9.03
1	7	CTL	2006	13/11/2006	317	2	6.22	7.03	8.63	9.03
1	7	CTL	2006	13/11/2006	317	3	6.22	7.03	8.63	9.03
1	7	CTL	2006	13/11/2006	317	4	6.22	6.62	8.23	9.03
1	7	CTL	2006	13/11/2006	317	5	5.81	6.62	8.23	8.63
1	7	CTL	2006	13/11/2006	317	6	5.4	6.22	8.23	8.63
1	7	CTL	2006	13/11/2006	317	7	5.4	6.22	7.83	8.63
1	7	CTL	2006	13/11/2006	317	8	5.4	6.62	7.83	8.63
1	7	CTL	2006	13/11/2006	317	9	4.99	7.03	7.83	8.23
1	7	CTL	2006	13/11/2006	317	10	4.57	5.4	7.83	8.23
1	7	CTL	2006	13/11/2006	317	11	3.74	4.99	7.43	8.23
1	7	CTL	2006	13/11/2006	317	12	4.99	7.03	7.43	7.83
1	7	CTL	2006	13/11/2006	317	13	9.03	12.93	7.83	7.83
1	7	CTL	2006	13/11/2006	317	14	7.43	13.32	9.03	8.23
1	7	CTL	2006	13/11/2006	317	15	8.63	12.16	9.82	8.63
1	7	CTL	2006	13/11/2006	317	16	6.22	9.82	10.21	9.03
1	7	CTL	2006	13/11/2006	317	17	8.63	12.55	10.21	9.42
1	7	CTL	2006	13/11/2006	317	18	0.73	5.81	9.82	9.42
1	7	CTL	2006	13/11/2006	317	19	0.29	4.57	9.42	9.42
1	7	CTL	2006	13/11/2006	317	20	-0.61	2.89	8.63	9.03
1	7	CTL	2006	13/11/2006	317	21	-1.51	1.6	7.83	8.63
1	7	CTL	2006	13/11/2006	317	22	-1.51	2.46	7.03	8.23
1	7	CTL	2006	13/11/2006	317	23	-2.9	1.17	6.62	7.83
1	7	CTL	2006	14/11/2006	318	0	-3.85	0.73	6.22	7.43
1	7	CTL	2006	14/11/2006	318	1	-6.82	0.29	5.81	7.03
1	7	CTL	2006	14/11/2006	318	2	-6.82	0.29	5.4	7.03
1	7	CTL	2006	14/11/2006	318	3	-7.33	-0.16	4.99	6.62
1	7	CTL	2006	14/11/2006	318	4	-7.85	-0.61	4.57	6.22
1	7	CTL	2006	14/11/2006	318	5	-9.46	-0.61	4.57	6.22
1	7	CTL	2006	14/11/2006	318	6	-8.91	-0.61	4.15	5.81
1	7	CTL	2006	14/11/2006	318	7	-1.51	-0.61	4.15	5.81
1	7	CTL	2006	14/11/2006	318	8	4.57	-0.61	3.74	5.4
1	7	CTL	2006	14/11/2006	318	9	7.83	-0.16	3.74	5.4
1	7	CTL	2006	14/11/2006	318	10	10.21	0.73	4.99	5.4
1	7	CTL	2006	14/11/2006	318	11	14.09	12.16	6.62	6.22
1	7	CTL	2006	14/11/2006	318	12	13.32	16.38	8.63	7.03
1	7	CTL	2006	14/11/2006	318	13	13.32	17.9	9.82	7.83
1	7	CTL	2006	14/11/2006	318	14	14.47	19.42	10.99	8.23
1	7	CTL	2006	14/11/2006	318	15	13.32	16.76	11.77	9.03
1	7	CTL	2006	14/11/2006	318	16	11.38	15.62	11.77	9.42
1	7	CTL	2006	14/11/2006	318	17	10.99	14.47	11.38	9.82
1	7	CTL	2006	14/11/2006	318	18	8.23	9.82	10.6	9.82
1	7	CTL	2006	14/11/2006	318	19	3.74	5.4	9.82	9.42
1	7	CTL	2006	14/11/2006	318	20	2.03	3.74	9.03	9.42
1	7	CTL	2006	14/11/2006	318	21	2.46	2.89	8.23	8.63
1	7	CTL	2006	14/11/2006	318	22	2.03	2.46	7.43	8.23
1	7	CTL	2006	14/11/2006	318	23	2.46	2.89	7.03	7.83
1	7	CTL	2006	15/11/2006	319	0	2.03	2.89	6.62	7.83
1	7	CTL	2006	15/11/2006	319	1	1.17	2.46	6.62	7.43
1	7	CTL	2006	15/11/2006	319	2	-0.16	2.03	6.22	7.03
1	7	CTL	2006	15/11/2006	319	3	-0.61	2.03	5.81	7.03
1	7	CTL	2006	15/11/2006	319	4	-1.51	1.6	5.81	6.62
1	7	CTL	2006	15/11/2006	319	5	-1.51	2.03	5.4	6.62
1	7	CTL	2006	15/11/2006	319	6	-2.44	2.03	5.4	6.22
1	7	CTL	2006	15/11/2006	319	7	-2.44	2.46	5.4	6.22
1	7	CTL	2006	15/11/2006	319	8	-1.06	2.46	4.99	6.22
1	7	CTL	2006	15/11/2006	319	9	0.29	2.89	4.99	6.22
1	7	CTL	2006	15/11/2006	319	10	2.89	2.46	4.99	6.22
1	7	CTL	2006	15/11/2006	319	11	5.81	2.46	5.4	6.22
1	7	CTL	2006	15/11/2006	319	12	-1.97	2.03	6.22	6.22
1	7	CTL	2006	15/11/2006	319	13	-3.37	2.03	6.62	6.62
1	7	CTL	2006	15/11/2006	319	14	4.57	2.89	6.62	6.62
1	7	CTL	2006	15/11/2006	319	15	-1.06	2.46	7.03	6.62
1	7	CTL	2006	15/11/2006	319	16	0.29	2.89	6.62	6.62
1	7	CTL	2006	15/11/2006	319	17	-1.97	2.89	6.62	6.62
1	7	CTL	2006	15/11/2006	319	18	-2.9	2.89	6.22	6.62
1	7	CTL	2006	15/11/2006	319	19	-3.85	2.89	5.81	6.22
1	7	CTL	2006	15/11/2006	319	20	-4.82	2.46	5.4	6.22
1	7	CTL	2006	15/11/2006	319	21	-5.31	2.46	4.99	5.81
1	7	CTL	2006	15/11/2006	319	22	-5.31	2.46	4.57	5.81
1	7	CTL	2006	15/11/2006	319	23	-5.81	2.03	4.57	5.4
1	7	CTL	2006	16/11/2006	320	0	-5.81	2.03	4.15	5.4
1	7	CTL	2006	16/11/2006	320	1	-5.81	2.03	4.15	5.4
1	7	CTL	2006	16/11/2006	320	2	-6.31	2.03	4.15	4.99
1	7	CTL	2006	16/11/2006	320	3	-5.31	1.6	3.74	4.99
1	7	CTL	2006	16/11/2006	320	4	-4.82	2.03	3.74	4.99
1	7	CTL	2006	16/11/2006	320	5	-4.82	2.03	3.74	4.99
1	7	CTL	2006	16/11/2006	320	6	-5.31	2.03	3.74	4.57
1	7	CTL	2006	16/11/2006	320	7	-4.82	2.03	3.74	4.57
1	7	CTL	2006	16/11/2006	320	8	-3.37	2.03	3.74	4.57
1	7	CTL	2006	16/11/2006	320	9	0.73	2.03	3.74	4.57
1	7	CTL	2006	16/11/2006	320	10	2.46	1.6	3.74	4.57
1	7	CTL	2006	16/11/2006	320	11	1.17	1.6	3.74	4.57
1	7	CTL	2006	16/11/2006	320	12	7.83	2.46	4.57	4.57
1	7	CTL	2006	16/11/2006	320	13	7.83	15.62	6.22	4.99
1	7	CTL	2006	16/11/2006	320	14	3.74	11.38	7.83	5.81
1	7	CTL	2006	16/11/2006	320	15	5.81	14.47	8.63	6.62
1	7	CTL	2006	16/11/2006	320	16	4.99	11.38	9.03	7.03
1	7	CTL	2006	16/11/2006	320	17	9.03	13.32	9.03	7.43
1	7	CTL	2006	16/11/2006	320	18	4.15	9.82	8.63	7.83
1	7	CTL	2006	16/11/2006	320	19	1.6	6.22	8.23	7.83
1	7	CTL	2006	16/11/2006	320	20	-1.06	3.74	7.43	7.43
1	7	CTL	2006	16/11/2006	320	21	-1.51	2.89	6.62	7.03
1	7	CTL	2006	16/11/2006	320	22	-1.51	2.46	6.22	6.62
1	7	CTL	2006	16/11/2006	320	23	-2.44	1.6	5.81	6.62
1	7	CTL	2006	17/11/2006	321	0	-3.37	1.17	4.99	6.22
1	7	CTL	2006	17/11/2006	321	1	-3.85	0.73	4.57	5.81
1	7	CTL	2006	17/11/2006	321	2	-4.33	0.29	4.57	5.4
1	7	CTL	2006	17/11/2006	321	3	-7.33	-0.16	4.15	5.4
1	7	CTL	2006	17/11/2006	321	4	-7.33	-0.16	3.74	4.99
1	7	CTL	2006	17/11/2006	321	5	-6.31	-0.61	3.74	4.99
1	7	CTL	2006	17/11/2006	321	6	-6.82	-0.61	3.31	4.57
1	7	CTL	2006	17/11/2006	321	7	0.73	-0.61	3.31	4.57
1	7	CTL	2006	17/11/2006	321	8	6.62	-0.16	2.89	4.57
1	7	CTL	2006	17/11/2006	321	9	12.55	-0.16	3.31	4.15
1	7	CTL	2006	17/11/2006	321	10	16.38	7.43	4.57	4.57
1	7	CTL	2006	17/11/2006	321	11	19.04	15.23	7.03	5.4
1	7	CTL	2006	17/11/2006	321	12	22.86	25.17	9.42	6.22
1	7	CTL	2006	17/11/2006	321	13	24.01	29.1	11.77	7.83
1	7	CTL	2006	17/11/2006	321	14	23.63	27.52	13.7	9.03
1	7	CTL	2006	17/11/2006	321	15	23.63	27.91	14.85	10.21
1	7	CTL	2006	17/11/2006	321	16	23.24	27.91	15.23	10.99
1	7	CTL	2006	17/11/2006	321	17	20.95	24.79	15.23	11.77
1	7	CTL	2006	17/11/2006	321	18	17.52	18.28	14.85	11.77
1	7	CTL	2006	17/11/2006	321	19	13.32	12.16	13.7	11.77
1	7	CTL	2006	17/11/2006	321	20	5.4	8.23	12.55	11.38
1	7	CTL	2006	17/11/2006	321	21	0.73	6.22	11.38	10.99
1	7	CTL	2006	17/11/2006	321	22	-0.16	4.57	10.21	10.21
1	7	CTL	2006	17/11/2006	321	23	-0.61	3.31	9.42	9.82
1	7	CTL	2006	18/11/2006	322	0	-1.06	2.89	8.63	9.42
1	7	CTL	2006	18/11/2006	322	1	0.29	2.46	7.83	8.63
1	7	CTL	2006	18/11/2006	322	2	2.03	2.46	7.43	8.23
1	7	CTL	2006	18/11/2006	322	3	2.89	2.46	7.03	7.83
1	7	CTL	2006	18/11/2006	322	4	1.6	2.03	6.62	7.83
1	7	CTL	2006	18/11/2006	322	5	0.73	1.6	6.22	7.43
1	7	CTL	2006	18/11/2006	322	6	0.29	1.6	5.81	7.03
1	7	CTL	2006	18/11/2006	322	7	7.43	2.46	5.81	6.62
1	7	CTL	2006	18/11/2006	322	8	13.32	4.15	5.81	6.62
1	7	CTL	2006	18/11/2006	322	9	17.9	6.62	6.62	6.62
1	7	CTL	2006	18/11/2006	322	10	19.42	12.55	7.83	7.03
1	7	CTL	2006	18/11/2006	322	11	21.71	22.48	9.82	7.83
1	7	CTL	2006	18/11/2006	322	12	23.24	30.71	11.77	8.63
1	7	CTL	2006	18/11/2006	322	13	24.4	34.85	13.7	9.82
1	7	CTL	2006	18/11/2006	322	14	25.17	37.88	15.23	10.99
1	7	CTL	2006	18/11/2006	322	15	23.63	37.44	16	11.77
1	7	CTL	2006	18/11/2006	322	16	24.01	34.85	16.38	12.55
1	7	CTL	2006	18/11/2006	322	17	21.71	27.12	16	12.93
1	7	CTL	2006	18/11/2006	322	18	15.23	17.52	15.23	12.93
1	7	CTL	2006	18/11/2006	322	19	12.16	13.32	14.47	12.93
1	7	CTL	2006	18/11/2006	322	20	9.03	9.82	13.32	12.55
1	7	CTL	2006	18/11/2006	322	21	6.62	7.83	12.55	12.16
1	7	CTL	2006	18/11/2006	322	22	9.03	8.23	11.77	11.38
1	7	CTL	2006	18/11/2006	322	23	7.83	7.03	10.99	10.99
1	7	CTL	2006	19/11/2006	323	0	5.81	5.81	10.21	10.6
1	7	CTL	2006	19/11/2006	323	1	7.43	5.4	9.82	10.21
1	7	CTL	2006	19/11/2006	323	2	7.43	5.4	9.42	9.82
1	7	CTL	2006	19/11/2006	323	3	5.4	4.57	9.03	9.42
1	7	CTL	2006	19/11/2006	323	4	4.99	4.15	8.63	9.42
1	7	CTL	2006	19/11/2006	323	5	4.15	3.74	8.23	9.03
1	7	CTL	2006	19/11/2006	323	6	5.81	4.15	7.83	8.63
1	7	CTL	2006	19/11/2006	323	7	11.38	5.81	7.83	8.63
1	7	CTL	2006	19/11/2006	323	8	16.76	7.83	7.83	8.23
1	7	CTL	2006	19/11/2006	323	9	18.28	10.6	8.23	8.23
1	7	CTL	2006	19/11/2006	323	10	22.09	17.52	9.42	8.63
1	7	CTL	2006	19/11/2006	323	11	23.63	28.7	11.38	9.42
1	7	CTL	2006	19/11/2006	323	12	23.63	33.59	13.32	10.21
1	7	CTL	2006	19/11/2006	323	13	25.56	37	14.85	11.38
1	7	CTL	2006	19/11/2006	323	14	29.1	40.13	16	12.16
1	7	CTL	2006	19/11/2006	323	15	23.63	33.17	16	12.93
1	7	CTL	2006	19/11/2006	323	16	20.95	27.12	16.38	13.32
1	7	CTL	2006	19/11/2006	323	17	25.95	33.59	16	13.32
1	7	CTL	2006	19/11/2006	323	18	20.57	22.09	16	13.32
