Date,"Time, GMT+10:00","Rain, mm (SEN S/N: 10284092, LBL: Rain)","Temp, °C (SEN S/N: 9824749, LBL: Temp (10cm))",,"Temp, °C (SEN S/N: 9824744, LBL: Temp (5cm))","Temp, °C (SEN S/N: 9824741, LBL: Temp (Surface))","Temp, °C (SEN S/N: 9818217, LBL: Ambient Temp (1.2 m))","RH, % (SEN S/N: 9818217, LBL: Relative Humidity)","DewPt, °C (SEN S/N: 9818217)",,,,,"Water Content, m³/m³ (SEN S/N: 2282783, LBL: Soil Moisture (5cm))"
27/2/15,13:00:00,0,14.84,,15.366,21.318,15.939,66.8,9.8,,,,,0.1556
27/2/15,14:00:00,0,15.605,,16.344,22.154,16.177,64,9.4,,,,,0.1535
27/2/15,15:00:00,0,16.201,,17.106,21.604,16.63,61.9,9.3,,,,,0.1526
27/2/15,16:00:00,0,16.534,,17.415,20.293,16.796,58.7,8.7,,,,,0.1522
27/2/15,17:00:00,0,16.558,,17.32,19.056,16.654,59.5,8.7,,,,,0.1505
27/2/15,18:00:00,0,16.296,,16.844,17.534,14.816,60.2,7.2,,,,,0.1501
27/2/15,19:00:00,0,15.891,,16.201,15.247,12.413,77.8,8.7,,,,,0.1497
27/2/15,20:00:00,0,15.414,,15.509,13.978,11.662,76.3,7.6,,,,,0.1501
27/2/15,21:00:00,0,14.96,,14.912,12.968,10.98,74.5,6.6,,,,,0.1488
27/2/15,22:00:00,0,14.553,,14.361,12.219,11.856,74.7,7.5,,,,,0.1497
27/2/15,23:00:00,0,14.218,,13.906,12.001,12.147,71.9,7.2,,,,,0.1497
28/2/15,0:00:00,0,13.93,,13.594,11.686,12.195,66.1,6.1,,,,,0.1493
28/2/15,1:00:00,0,13.714,,13.329,11.321,11.419,76.2,7.4,,,,,0.1488
28/2/15,2:00:00,0,13.497,,13.064,11.346,11.2,77.1,7.3,,,,,0.1488
28/2/15,3:00:00,0,13.353,,12.944,11.273,12.364,64.2,5.8,,,,,0.1488
28/2/15,4:00:00,0,13.209,,12.799,11.078,12.34,50.9,2.5,,,,,0.1488
28/2/15,5:00:00,0,13.112,,12.703,11.2,11.589,53.7,2.5,,,,,0.1488
28/2/15,6:00:00,0,13.016,,12.63,11.127,11.078,56.2,2.7,,,,,0.1484
28/2/15,7:00:00,0,12.944,,12.582,11.516,12.751,62.8,5.9,,,,,0.1484
28/2/15,8:00:00,0,12.944,,12.654,12.654,14.194,60.6,6.7,,,,,0.148
28/2/15,9:00:00,0,13.064,,12.871,12.896,15.247,49.5,4.8,,,,,0.1471
28/2/15,10:00:00,0,13.281,,13.209,13.546,15.414,54,6.2,,,,,0.1471
28/2/15,11:00:00,0,13.57,,13.666,14.984,15.915,53.3,6.4,,,,,0.1463
28/2/15,12:00:00,0,13.978,,14.266,15.939,15.7,54.8,6.6,,,,,0.1459
28/2/15,13:00:00,0,14.385,,14.792,17.177,17.296,60,9.5,,,,,0.1446
28/2/15,14:00:00,0,14.936,,15.557,19.08,17.748,60.1,9.9,,,,,0.1433
28/2/15,15:00:00,0,15.533,,16.32,18.557,16.01,60,8.3,,,,,0.1429
28/2/15,16:00:00,0,15.7,,16.296,16.677,16.058,63.1,9.1,,,,,0.1425
28/2/15,17:00:00,0,15.509,,15.963,15.605,15.939,60.6,8.3,,,,,0.1416
28/2/15,18:00:00,0,15.223,,15.533,14.721,15.103,62.6,8,,,,,0.1412
28/2/15,19:00:00,0,14.888,,15.055,13.642,14.673,60.1,7,,,,,0.1408
28/2/15,20:00:00,0,14.553,,14.553,12.92,14.361,59.4,6.6,,,,,0.1403
28/2/15,21:00:00,0,14.218,,14.098,12.364,14.505,55.9,5.8,,,,,0.1403
28/2/15,22:00:00,0,13.906,,13.69,11.929,15.605,52.1,5.8,,,,,0.1403
28/2/15,23:00:00,0,13.666,,13.377,11.832,15.485,49,4.8,,,,,0.1395
1/3/15,0:00:00,0,13.473,,13.185,11.929,16.01,46.4,4.5,,,,,0.1399
1/3/15,1:00:00,0,13.377,,13.112,12.001,15.605,50.2,5.3,,,,,0.1399
1/3/15,2:00:00,0,13.305,,13.04,11.686,13.642,58.3,5.6,,,,,0.1399
1/3/15,3:00:00,1.2,13.209,,12.92,11.637,11.977,87.8,10,,,,,0.1403
1/3/15,4:00:00,0.8,13.088,,12.823,11.88,11.686,90.2,10.1,,,,,0.1395
1/3/15,5:00:00,1,13.016,,12.775,11.856,11.807,91.5,10.5,,,,,0.142
1/3/15,6:00:00,1.4,12.944,,12.703,11.904,11.248,95.4,10.6,,,,,0.1467
1/3/15,7:00:00,0.2,12.871,,12.63,11.904,10.81,98.7,10.6,,,,,0.1505
1/3/15,8:00:00,0,12.823,,12.63,12.654,12.05,99.5,12,,,,,0.1514
1/3/15,9:00:00,0,12.944,,12.871,14.601,12.703,91.2,11.3,,,,,0.1522
1/3/15,10:00:00,0,13.257,,13.377,17.368,14.17,78.3,10.5,,,,,0.1522
1/3/15,11:00:00,0,13.858,,14.218,20.055,10.32,81.2,7.2,,,,,0.1522
1/3/15,12:00:00,0,14.505,,15.008,18.295,8.841,99,8.7,,,,,0.1526
1/3/15,13:00:00,0,14.697,,15.103,17.344,8.245,99.9,8.2,,,,,0.1531
1/3/15,14:00:00,0,14.697,,15.008,16.844,7.745,100,7.8,,,,,0.1531
1/3/15,15:00:00,0,14.601,,14.792,15.7,7.091,100,7.1,,,,,0.1539
1/3/15,16:00:00,0,14.433,,14.553,16.201,11.127,91.4,9.8,,,,,0.1535
1/3/15,17:00:00,0,14.481,,14.649,15.605,8.444,80.4,5.3,,,,,0.1531
1/3/15,18:00:00,0,14.314,,14.266,13.522,7.015,80.6,3.9,,,,,0.1531
1/3/15,19:00:00,0,13.882,,13.57,11.492,5.411,85.6,3.2,,,,,0.1526
1/3/15,20:00:00,0,13.353,,12.799,10.271,4.662,92.6,3.6,,,,,0.1531
1/3/15,21:00:00,0,12.847,,12.171,9.731,4.272,95.7,3.6,,,,,0.1535
1/3/15,22:00:00,0,12.485,,11.71,9.213,3.301,97.1,2.9,,,,,0.1535
1/3/15,23:00:00,0,12.147,,11.321,8.742,2.956,98.2,2.7,,,,,0.1535
2/3/15,0:00:00,0,11.856,,11.005,8.319,2.262,99.1,2.1,,,,,0.1535
2/3/15,1:00:00,0,11.589,,10.663,7.97,2.584,99.9,2.6,,,,,0.1535
2/3/15,2:00:00,0,11.346,,10.443,8.295,1.778,100,1.8,,,,,0.1535
2/3/15,3:00:00,0,11.248,,10.369,7.845,1.886,94.5,1.1,,,,,0.1535
2/3/15,4:00:00,0,11.029,,10.1,6.712,2.396,48.4,-7.4,,,,,0.1539
2/3/15,5:00:00,0,10.687,,9.657,5.872,0.88,37.9,-11.9,,,,,0.1539
2/3/15,6:00:00,0,10.369,,9.238,5.514,5.05,51.7,-4.1,,,,,0.1522
2/3/15,7:00:00,0,10.075,,8.941,6.331,7.87,73.5,3.4,,,,,0.1522
2/3/15,8:00:00,0,10.001,,8.99,8.195,10.026,69.7,4.8,,,,,0.1522
2/3/15,9:00:00,0,10.149,,9.386,10.467,11.783,67.2,5.9,,,,,0.1518
2/3/15,10:00:00,0,10.59,,10.124,13.088,11.904,58.8,4.1,,,,,0.151
2/3/15,11:00:00,0,11.273,,11.127,15.676,13.112,59.3,5.4,,,,,0.1505
2/3/15,12:00:00,0,12.122,,12.316,17.272,12.92,62.9,6,,,,,0.1505
2/3/15,13:00:00,0,12.968,,13.449,17.962,14.361,59.1,6.5,,,,,0.1488
2/3/15,14:00:00,0,13.714,,14.457,18.913,15.055,54.9,6.1,,,,,0.148
2/3/15,15:00:00,0,14.314,,15.175,18.081,14.218,58.2,6.1,,,,,0.1476
2/3/15,16:00:00,0,14.553,,15.366,17.296,14.002,58.3,6,,,,,0.1471
2/3/15,17:00:00,0,14.553,,15.223,15.509,12.871,52.5,3.4,,,,,0.1467
2/3/15,18:00:00,0,14.314,,14.745,14.026,11.929,57.2,3.7,,,,,0.1459
2/3/15,19:00:00,0,13.906,,14.098,12.485,9.089,70.6,4,,,,,0.145
2/3/15,20:00:00,0,13.449,,13.377,11.224,9.854,73.4,5.3,,,,,0.145
2/3/15,21:00:00,0,13.016,,12.823,10.907,11.807,64.1,5.3,,,,,0.1454
2/3/15,22:00:00,0,12.703,,12.413,10.98,12.025,71.4,7,,,,,0.1454
2/3/15,23:00:00,0,12.509,,12.195,11.005,12.074,70.4,6.9,,,,,0.1454
3/3/15,0:00:00,0,12.389,,12.074,10.956,12.122,69.1,6.6,,,,,0.145
3/3/15,1:00:00,0,12.268,,11.953,10.858,12.268,70.3,7,,,,,0.1454
3/3/15,2:00:00,0,12.171,,11.856,10.858,11.929,70.1,6.7,,,,,0.145
3/3/15,3:00:00,0,12.098,,11.783,10.663,11.443,71.1,6.4,,,,,0.145
3/3/15,4:00:00,0,12.025,,11.662,10.516,11.346,74,6.9,,,,,0.1446
3/3/15,5:00:00,0,11.929,,11.589,10.59,11.734,71.6,6.8,,,,,0.1446
3/3/15,6:00:00,0,11.88,,11.565,10.565,11.029,71.4,6.1,,,,,0.1446
3/3/15,7:00:00,0,11.832,,11.492,10.443,11.953,73.6,7.4,,,,,0.1446
3/3/15,8:00:00,0,11.783,,11.492,11.2,12.558,69,7,,,,,0.1442
3/3/15,9:00:00,0,11.88,,11.71,12.195,12.558,69.6,7.2,,,,,0.1437
3/3/15,10:00:00,0,12.147,,12.147,13.666,14.433,68.7,8.8,,,,,0.1429
3/3/15,11:00:00,0,12.558,,12.775,16.296,15.39,66.5,9.2,,,,,0.1425
3/3/15,12:00:00,0,13.209,,13.762,19.008,15.27,62.9,8.3,,,,,0.142
3/3/15,13:00:00,0,14.002,,14.768,20.15,16.344,61.7,9,,,,,0.1412
3/3/15,14:00:00,0,14.673,,15.581,21.509,16.63,57.5,8.2,,,,,0.1408
3/3/15,15:00:00,0,15.247,,16.272,20.984,15.294,58.1,7.1,,,,,0.1403
3/3/15,16:00:00,0,15.581,,16.511,19.032,17.701,48.5,6.7,,,,,0.1391
3/3/15,17:00:00,0,15.581,,16.415,18.129,16.153,47.2,4.9,,,,,0.1386
3/3/15,18:00:00,0,15.366,,15.915,15.7,14.96,49.8,4.6,,,,,0.1374
3/3/15,19:00:00,0,14.888,,15.151,13.497,9.558,57.7,1.6,,,,,0.1365
3/3/15,20:00:00,0,14.314,,14.314,11.856,9.558,60.6,2.3,,,,,0.1361
3/3/15,21:00:00,0,13.786,,13.57,10.736,7.293,66.1,1.4,,,,,0.1361
3/3/15,22:00:00,0,13.281,,12.92,9.928,11.005,66.2,5,,,,,0.1365
3/3/15,23:00:00,0,12.896,,12.413,9.682,4.115,64.5,-2,,,,,0.137
4/3/15,0:00:00,0,12.558,,12.001,8.742,7.116,76.6,3.3,,,,,0.137
4/3/15,1:00:00,0,12.219,,11.565,8.419,7.569,69,2.3,,,,,0.1365
4/3/15,2:00:00,0,11.904,,11.2,7.97,7.318,61.3,0.4,,,,,0.1365
4/3/15,3:00:00,0,11.613,,10.858,7.695,8.469,50.9,-1.1,,,,,0.1365
4/3/15,4:00:00,0,11.346,,10.516,7.217,5.616,45.1,-5.3,,,,,0.1361
4/3/15,5:00:00,0,11.078,,10.198,6.687,6.23,42.1,-5.7,,,,,0.1361
4/3/15,6:00:00,0,10.834,,9.879,6.153,1.371,47.3,-8.6,,,,,0.1361
4/3/15,7:00:00,0,10.565,,9.558,5.719,10.1,42.9,-1.9,,,,,0.1357
4/3/15,8:00:00,0,10.32,,9.312,7.72,12.509,25.6,-6.7,,,,,0.1353
4/3/15,9:00:00,0,10.345,,9.534,10.198,13.906,20.8,-8.2,,,,,0.1344
4/3/15,10:00:00,0,10.687,,10.124,13.233,14.266,22.9,-6.6,,,,,0.1336
4/3/15,11:00:00,0,11.321,,11.029,16.201,14.768,28.5,-3.3,,,,,0.1336
4/3/15,12:00:00,0,12.147,,12.098,18.081,15.031,36.9,0.4,,,,,0.1319
4/3/15,13:00:00,0,12.992,,13.209,18.961,15.629,37.5,1.2,,,,,0.1314
4/3/15,14:00:00,0,13.738,,14.194,19.222,15.986,36.3,1.1,,,,,0.1302
4/3/15,15:00:00,0,14.314,,14.888,18.081,15.843,34.8,0.3,,,,,0.1289
4/3/15,16:00:00,0,14.601,,15.127,16.153,14.912,37.4,0.5,,,,,0.128
4/3/15,17:00:00,0,14.505,,14.864,14.409,13.978,36.5,-0.7,,,,,0.128
4/3/15,18:00:00,0,14.122,,14.242,12.534,12.025,35.5,-2.8,,,,,0.1268
4/3/15,19:00:00,0,13.594,,13.449,10.687,10.222,40.1,-2.7,,,,,0.1272
4/3/15,20:00:00,0,13.04,,12.703,9.706,9.731,46.8,-1.1,,,,,0.1272
4/3/15,21:00:00,0,12.582,,12.122,9.139,8.841,48.7,-1.4,,,,,0.1276
4/3/15,22:00:00,0,12.219,,11.662,8.717,8.17,54.8,-0.4,,,,,0.1272
4/3/15,23:00:00,0,11.904,,11.297,8.394,8.369,56.3,0.2,,,,,0.1272
5/3/15,0:00:00,0,11.637,,10.98,8.245,7.87,62.9,1.3,,,,,0.1268
5/3/15,1:00:00,0,11.443,,10.761,8.145,6.56,73.1,2.1,,,,,0.1263
5/3/15,2:00:00,0,11.273,,10.565,7.92,6.636,80.4,3.5,,,,,0.1263
5/3/15,3:00:00,0,11.102,,10.418,7.92,6.204,84,3.7,,,,,0.1255
5/3/15,4:00:00,0,10.98,,10.271,7.695,5.668,85.5,3.4,,,,,0.1251
5/3/15,5:00:00,0,10.858,,10.149,7.845,5.102,89.2,3.5,,,,,0.1251
5/3/15,6:00:00,0,10.761,,10.075,7.67,4.168,91,2.8,,,,,0.1251
5/3/15,7:00:00,0,10.638,,9.928,7.091,4.61,85.3,2.4,,,,,0.1246
5/3/15,8:00:00,0,10.492,,9.731,7.845,4.22,74.5,0.1,,,,,0.1242
5/3/15,9:00:00,0,10.418,,9.632,9.756,4.376,57.3,-3.3,,,,,0.1238
5/3/15,10:00:00,0,10.492,,9.731,12.751,5.539,57.6,-2.2,,,,,0.123
5/3/15,11:00:00,0,10.834,,10.173,16.725,6.839,56.7,-1.2,,,,,0.1234
5/3/15,12:00:00,0,11.419,,10.932,19.08,8.319,55.1,-0.2,,,,,0.123
5/3/15,13:00:00,0,12.074,,11.759,20.65,8.494,52.5,-0.7,,,,,0.1221
5/3/15,14:00:00,0,12.727,,12.606,20.603,8.22,48.1,-2.1,,,,,0.1217
5/3/15,15:00:00,0,13.257,,13.257,18.889,8.12,43.6,-3.5,,,,,0.1204
5/3/15,16:00:00,0,13.497,,13.497,16.606,7.97,42.8,-3.9,,,,,0.1196
5/3/15,17:00:00,0,13.425,,13.305,14.385,7.895,41.3,-4.4,,,,,0.1196
5/3/15,18:00:00,0,13.088,,12.799,11.637,5.949,46.1,-4.8,,,,,0.1191
5/3/15,19:00:00,0,12.606,,12.147,9.41,3.142,50.8,-6.1,,,,,0.1196
5/3/15,20:00:00,0,12.098,,11.443,7.995,3.775,54.3,-4.6,,,,,0.1196
5/3/15,21:00:00,0,11.637,,10.907,7.419,3.617,51.4,-5.5,,,,,0.1179
5/3/15,22:00:00,0,11.297,,10.492,6.839,2.664,54.4,-5.6,,,,,0.1183
5/3/15,23:00:00,0,11.005,,10.149,6.408,2.664,62.6,-3.8,,,,,0.1187
6/3/15,0:00:00,0,10.736,,9.829,5.898,2.423,62.7,-4,,,,,0.1187
6/3/15,1:00:00,0,10.492,,9.534,5.642,2.877,69.5,-2.1,,,,,0.1187
6/3/15,2:00:00,0,10.271,,9.312,5.411,2.53,67.8,-2.8,,,,,0.1183
6/3/15,3:00:00,0,10.075,,9.089,5.514,3.696,65.5,-2.2,,,,,0.1179
6/3/15,4:00:00,0,9.928,,8.99,5.745,4.089,67.9,-1.3,,,,,0.1179
6/3/15,5:00:00,0,9.829,,8.916,5.872,3.142,70.1,-1.8,,,,,0.1174
6/3/15,6:00:00,0,9.756,,8.841,5.796,3.958,85.6,1.8,,,,,0.1179
6/3/15,7:00:00,0,9.657,,8.767,6.661,5.924,91.3,4.6,,,,,0.1174
6/3/15,8:00:00,0,9.682,,8.916,8.444,5.693,90.8,4.3,,,,,0.1174
6/3/15,9:00:00,0,9.879,,9.287,9.928,8.07,90,6.5,,,,,0.117
6/3/15,10:00:00,0,10.173,,9.756,12.92,7.895,84.9,5.5,,,,,0.1162
6/3/15,11:00:00,0,10.614,,10.345,12.509,7.242,89.3,5.6,,,,,0.1157
6/3/15,12:00:00,0,10.956,,10.834,13.04,8.07,88.4,6.3,,,,,0.1157
6/3/15,13:00:00,0,11.321,,11.346,15.318,8.916,84.3,6.4,,,,,0.1157
6/3/15,14:00:00,0,11.759,,11.929,17.391,9.509,80.1,6.3,,,,,0.1157
6/3/15,15:00:00,0,12.243,,12.534,16.296,11.273,81.3,8.2,,,,,0.1157
6/3/15,16:00:00,0,12.509,,12.871,17.011,12.05,74.8,7.7,,,,,0.1153
6/3/15,17:00:00,0,12.703,,12.992,15.055,10.687,75.6,6.6,,,,,0.1149
6/3/15,18:00:00,0,12.558,,12.703,12.896,7.995,83.9,5.4,,,,,0.1136
6/3/15,19:00:00,0,12.243,,12.219,10.418,5.898,92.1,4.7,,,,,0.1136
6/3/15,20:00:00,0,11.856,,11.613,8.767,5.231,95.9,4.6,,,,,0.1136
6/3/15,21:00:00,0,11.443,,11.029,7.469,4.115,95.8,3.5,,,,,0.1145
6/3/15,22:00:00,0,11.053,,10.492,6.737,3.116,93.9,2.2,,,,,0.1145
6/3/15,23:00:00,0,10.687,,10.026,6.687,3.009,98.7,2.8,,,,,0.1145
7/3/15,0:00:00,0,10.443,,9.756,6.331,3.009,99.1,2.9,,,,,0.1145
7/3/15,1:00:00,0,10.222,,9.46,5.975,3.274,92.1,2.1,,,,,0.1145
7/3/15,2:00:00,0,10.026,,9.213,5.565,3.354,95.2,2.7,,,,,0.114
7/3/15,3:00:00,0,9.829,,8.99,5.36,4.298,93.5,3.3,,,,,0.114
7/3/15,4:00:00,0,9.632,,8.792,5.514,3.116,86.4,1.1,,,,,0.114
7/3/15,5:00:00,0,9.509,,8.668,5.719,4.298,82.5,1.6,,,,,0.1136
7/3/15,6:00:00,0,9.41,,8.568,5.411,3.538,84.1,1.1,,,,,0.1136
7/3/15,7:00:00,0,9.287,,8.419,5.282,8.12,84.1,5.6,,,,,0.1136
7/3/15,8:00:00,0,9.213,,8.419,7.945,10.834,75.4,6.7,,,,,0.1132
7/3/15,9:00:00,0,9.361,,8.817,11.224,12.001,64.1,5.4,,,,,0.1123
7/3/15,10:00:00,0,9.829,,9.558,13.546,11.175,68.3,5.6,,,,,0.1123
7/3/15,11:00:00,0,10.492,,10.492,14.816,10.834,69.9,5.6,,,,,0.1119
7/3/15,12:00:00,0,11.127,,11.321,15.127,10.418,70.3,5.3,,,,,0.1115
7/3/15,13:00:00,0,11.589,,11.88,14.601,11.467,74.9,7.2,,,,,0.1119
7/3/15,14:00:00,0,11.929,,12.34,15.318,10.712,78.6,7.2,,,,,0.1115
7/3/15,15:00:00,0,12.243,,12.751,15.342,10.59,79.6,7.2,,,,,0.1115
7/3/15,16:00:00,0,12.413,,12.92,15.031,11.078,81.8,8.1,,,,,0.1115
7/3/15,17:00:00,0,12.509,,13.016,14.721,10.1,81,7,,,,,0.1111
7/3/15,18:00:00,0,12.485,,12.871,13.064,8.99,85.4,6.7,,,,,0.1115
7/3/15,19:00:00,0,12.268,,12.461,10.98,6.458,92.9,5.4,,,,,0.1081
7/3/15,20:00:00,0,11.904,,11.856,9.238,4.324,95,3.6,,,,,0.1077
7/3/15,21:00:00,0,11.492,,11.248,8.095,6,97.2,5.6,,,,,0.1094
7/3/15,22:00:00,0,11.127,,10.736,7.695,6.408,97,6,,,,,0.1081
7/3/15,23:00:00,0,10.81,,10.345,7.293,4.792,98.2,4.5,,,,,0.1102
8/3/15,0:00:00,0,10.541,,9.977,6.763,5.128,97.6,4.8,,,,,0.1102
8/3/15,1:00:00,0,10.296,,9.682,6.128,4.74,94.3,3.9,,,,,0.1102
8/3/15,2:00:00,0,10.051,,9.336,5.205,4.324,89.6,2.8,,,,,0.1102
8/3/15,3:00:00,0,9.78,,8.965,4.532,4.48,82.6,1.8,,,,,0.1102
8/3/15,4:00:00,0,9.509,,8.643,3.932,4.141,84.3,1.7,,,,,0.1102
8/3/15,5:00:00,0,9.262,,8.295,3.67,3.801,86.9,1.8,,,,,0.1094
8/3/15,6:00:00,0,9.04,,8.02,3.485,4.168,84.3,1.8,,,,,0.109
8/3/15,7:00:00,0,8.817,,7.795,4.063,6.433,80.4,3.3,,,,,0.109
8/3/15,8:00:00,0,8.717,,7.72,7.015,10.883,68.6,5.3,,,,,0.109
8/3/15,9:00:00,0,8.891,,8.22,10.883,11.807,60.4,4.4,,,,,0.1085
8/3/15,10:00:00,0,9.534,,9.312,13.329,11.224,66,5.1,,,,,0.1081
8/3/15,11:00:00,0,10.32,,10.418,15.127,12.098,76.4,8.1,,,,,0.1085
8/3/15,12:00:00,0,11.005,,11.297,18.58,14.002,72.2,9.1,,,,,0.1085
8/3/15,13:00:00,0,11.856,,12.413,19.77,14.984,65.7,8.6,,,,,0.1081
8/3/15,14:00:00,0,12.703,,13.449,19.674,14.816,58.5,6.8,,,,,0.1073
8/3/15,15:00:00,0,13.281,,14.098,18.604,15.247,56.1,6.6,,,,,0.1064
8/3/15,16:00:00,0,13.57,,14.385,17.534,14.625,57.6,6.4,,,,,0.1051
8/3/15,17:00:00,0,13.57,,14.266,15.724,14.074,59.7,6.4,,,,,0.1051
8/3/15,18:00:00,0,13.281,,13.762,13.594,12.437,63.9,5.8,,,,,0.1047
8/3/15,19:00:00,0,12.847,,13.064,11.467,10.98,68.8,5.5,,,,,0.1039
8/3/15,20:00:00,0,12.364,,12.364,10.32,10.907,67.3,5.1,,,,,0.1039
8/3/15,21:00:00,0,11.953,,11.783,9.583,10.418,66.3,4.4,,,,,0.1039
8/3/15,22:00:00,0,11.613,,11.346,9.238,10.026,67,4.2,,,,,0.1039
8/3/15,23:00:00,0,11.346,,11.029,8.941,9.386,72.9,4.8,,,,,0.1039
9/3/15,0:00:00,0,11.127,,10.761,8.742,8.145,77,4.4,,,,,0.1039
9/3/15,1:00:00,0,10.932,,10.541,8.369,8.095,81,5,,,,,0.1039
9/3/15,2:00:00,0,10.761,,10.32,8.295,8.419,81.9,5.5,,,,,0.1039
9/3/15,3:00:00,0,10.614,,10.173,8.27,7.87,81.9,5,,,,,0.1039
9/3/15,4:00:00,0,10.516,,10.051,8.17,8.494,84,6,,,,,0.1034
9/3/15,5:00:00,0,10.418,,9.952,8.12,7.242,85.9,5,,,,,0.1034
9/3/15,6:00:00,0,10.32,,9.829,7.745,7.318,83.1,4.6,,,,,0.1034
9/3/15,7:00:00,0,10.198,,9.682,7.594,8.369,79.4,5,,,,,0.103
9/3/15,8:00:00,0,10.1,,9.608,8.618,9.731,71.5,4.8,,,,,0.1039
9/3/15,9:00:00,0,10.124,,9.731,10.467,11.346,61,4.1,,,,,0.1022
9/3/15,10:00:00,0,10.394,,10.124,13.449,12.05,56.5,3.7,,,,,0.1034
9/3/15,11:00:00,0,10.907,,10.834,16.463,12.364,56.1,3.9,,,,,0.1034
9/3/15,12:00:00,0,11.589,,11.734,19.08,12.992,61.5,5.8,,,,,0.1034
9/3/15,13:00:00,0,12.389,,12.799,21.175,14.409,64.1,7.7,,,,,0.103
9/3/15,14:00:00,0,13.209,,13.978,20.865,14.314,62.8,7.3,,,,,0.1005
9/3/15,15:00:00,0,13.738,,14.481,17.534,14.984,65.8,8.7,,,,,0.0996
9/3/15,16:00:00,0,13.666,,14.314,16.844,15.031,64.5,8.4,,,,,0.0979
9/3/15,17:00:00,0,13.618,,14.242,15.748,12.847,68.8,7.3,,,,,0.0988
9/3/15,18:00:00,0,13.449,,13.906,14.05,10.59,73.8,6.1,,,,,0.0983
9/3/15,19:00:00,0,13.088,,13.329,11.467,7.242,78.2,3.7,,,,,0.0975
9/3/15,20:00:00,0,12.606,,12.582,9.089,6.102,86.9,4.1,,,,,0.0967
9/3/15,21:00:00,0,12.074,,11.807,8.02,5.257,91.8,4,,,,,0.0971
9/3/15,22:00:00,0,11.589,,11.175,6.788,5.872,93.3,4.9,,,,,0.0967
9/3/15,23:00:00,0,11.175,,10.59,6.331,5.462,92.6,4.4,,,,,0.0967
10/3/15,0:00:00,0,10.81,,10.173,6.484,5.488,91.1,4.2,,,,,0.0967
10/3/15,1:00:00,0,10.565,,9.879,6.281,5.821,91,4.5,,,,,0.0971
10/3/15,2:00:00,0,10.345,,9.632,6.23,6.102,90.9,4.7,,,,,0.0971
10/3/15,3:00:00,0,10.173,,9.435,5.616,4.688,92.7,3.6,,,,,0.0967
10/3/15,4:00:00,0,9.977,,9.188,5.514,6.611,94.3,5.8,,,,,0.0967
10/3/15,5:00:00,0,9.78,,8.965,5.668,6.204,92.8,5.1,,,,,0.0967
10/3/15,6:00:00,0,9.657,,8.841,5.949,6.712,91.8,5.5,,,,,0.0958
10/3/15,7:00:00,0,9.558,,8.767,6.813,8.891,90.6,7.4,,,,,0.0958
10/3/15,8:00:00,0,9.558,,8.916,8.916,10.345,86.2,8.2,,,,,0.0962
10/3/15,9:00:00,0,9.756,,9.312,11.516,11.637,80.6,8.4,,,,,0.0962
10/3/15,10:00:00,0,10.149,,9.952,14.577,12.171,73.9,7.7,,,,,0.0962
10/3/15,11:00:00,0,10.834,,10.907,18.485,13.185,74.7,8.8,,,,,0.0962
10/3/15,12:00:00,0,11.71,,12.098,18.699,13.04,74.9,8.7,,,,,0.0962
10/3/15,13:00:00,0,12.437,,12.992,20.246,14.601,69.6,9.1,,,,,0.0958
10/3/15,14:00:00,0,13.161,,14.002,21.27,15.27,64,8.5,,,,,0.0954
10/3/15,15:00:00,0,13.834,,14.84,21.246,15.414,57,7,,,,,0.0945
10/3/15,16:00:00,0,14.218,,15.199,19.103,15.247,51.1,5.2,,,,,0.0937
10/3/15,17:00:00,0,14.194,,15.008,16.606,14.816,43.7,2.6,,,,,0.0928
10/3/15,18:00:00,0,13.834,,14.337,13.93,12.944,45.7,1.5,,,,,0.0924
10/3/15,19:00:00,0,13.281,,13.497,10.81,8.519,61.7,1.6,,,,,0.092
10/3/15,20:00:00,0,12.654,,12.558,8.295,7.92,63.1,1.3,,,,,0.0916
10/3/15,21:00:00,0,12.025,,11.662,7.343,5.796,67.2,0.2,,,,,0.0911
10/3/15,22:00:00,0,11.516,,11.005,6.763,7.192,70,2.1,,,,,0.0916
10/3/15,23:00:00,0,11.127,,10.516,6.965,9.114,63.8,2.6,,,,,0.0916
11/3/15,0:00:00,0,10.834,,10.222,7.444,10.516,59.8,3,,,,,0.092
11/3/15,1:00:00,0,10.663,,10.075,7.92,10.296,58,2.4,,,,,0.0924
11/3/15,2:00:00,0,10.59,,10.001,7.695,9.435,58.6,1.7,,,,,0.0924
11/3/15,3:00:00,0,10.467,,9.879,7.519,9.435,59.3,1.9,,,,,0.092
11/3/15,4:00:00,0,10.345,,9.756,7.393,8.643,61,1.6,,,,,0.092
11/3/15,5:00:00,0,10.222,,9.608,7.217,9.78,60.3,2.5,,,,,0.092
11/3/15,6:00:00,0,10.124,,9.509,7.293,9.435,57.4,1.5,,,,,0.092
11/3/15,7:00:00,0,10.051,,9.435,7.469,9.879,59,2.3,,,,,0.0916
11/3/15,8:00:00,0,10.001,,9.46,8.618,10.956,57.7,3,,,,,0.0911
11/3/15,9:00:00,0,10.075,,9.657,11.151,11.88,58.4,4,,,,,0.0903
11/3/15,10:00:00,0,10.394,,10.149,14.242,12.871,56.7,4.5,,,,,0.0899
11/3/15,11:00:00,0,10.98,,10.932,17.653,14.146,56.4,5.6,,,,,0.0894
