04/30/09 19:00:00.0,-0.61,2.03,2.89,3.74
04/30/09 20:00:00.0,-0.61,2.03,2.89,3.74
04/30/09 21:00:00.0,-0.61,2.03,2.89,3.74
04/30/09 22:00:00.0,-0.61,2.03,2.89,3.74
04/30/09 23:00:00.0,-0.61,2.03,2.89,3.74
05/01/09 00:00:00.0,-1.06,2.03,2.89,3.74
05/01/09 01:00:00.0,-1.06,2.03,2.89,3.74
05/01/09 02:00:00.0,-1.06,2.03,2.89,3.74
05/01/09 03:00:00.0,-1.06,2.03,2.89,3.74
05/01/09 04:00:00.0,-1.06,2.03,2.89,3.74
05/01/09 05:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 06:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 07:00:00.0,-1.06,2.03,2.89,3.74
05/01/09 08:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 09:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 10:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 11:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 12:00:00.0,-1.06,2.03,2.89,3.31
05/01/09 13:00:00.0,-0.61,2.03,2.89,3.31
05/01/09 14:00:00.0,-0.61,2.03,2.89,3.31
05/01/09 15:00:00.0,-0.61,2.03,2.89,3.31
05/01/09 16:00:00.0,-0.61,2.03,2.89,3.31
05/01/09 17:00:00.0,-0.16,2.03,2.89,3.31
05/01/09 18:00:00.0,-0.16,2.03,2.89,3.31
05/01/09 19:00:00.0,-0.16,2.03,2.89,3.31
05/01/09 20:00:00.0,-0.16,2.03,2.89,3.31
05/01/09 21:00:00.0,-0.16,2.03,2.89,3.31
05/01/09 22:00:00.0,-0.16,2.03,2.89,3.31
05/01/09 23:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 00:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 01:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 02:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 03:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 04:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 05:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 06:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 07:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 08:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 09:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 10:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 11:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 12:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 13:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 14:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 15:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 16:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 17:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 18:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 19:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 20:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 21:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 22:00:00.0,-0.16,2.03,2.89,3.31
05/02/09 23:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 00:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 01:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 02:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 03:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 04:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 05:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 06:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 07:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 08:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 09:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 10:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 11:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 12:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 13:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 14:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 15:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 16:00:00.0,-0.16,2.03,2.46,3.31
05/03/09 17:00:00.0,-0.16,1.6,2.46,3.31
05/03/09 18:00:00.0,-0.16,1.6,2.46,3.31
05/03/09 19:00:00.0,-0.16,1.6,2.46,3.31
05/03/09 20:00:00.0,-0.16,1.6,2.46,3.31
05/03/09 21:00:00.0,-0.16,1.6,2.46,3.31
05/03/09 22:00:00.0,-0.16,1.6,2.46,3.31
05/03/09 23:00:00.0,-0.16,1.6,2.46,3.31
05/04/09 00:00:00.0,-0.16,1.6,2.46,3.31
05/04/09 01:00:00.0,-0.16,1.6,2.46,3.31
05/04/09 02:00:00.0,-0.16,2.03,2.46,3.31
05/04/09 03:00:00.0,-0.16,2.03,2.46,2.89
05/04/09 04:00:00.0,-0.16,2.03,2.46,2.89
05/04/09 05:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 06:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 07:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 08:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 09:00:00.0,-0.61,1.6,2.46,2.89
05/04/09 10:00:00.0,-1.06,1.6,2.46,2.89
05/04/09 11:00:00.0,-0.61,2.03,2.46,2.89
05/04/09 12:00:00.0,-0.16,2.03,2.46,2.89
05/04/09 13:00:00.0,-0.16,2.03,2.46,2.89
05/04/09 14:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 15:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 16:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 17:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 18:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 19:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 20:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 21:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 22:00:00.0,-0.16,1.6,2.46,2.89
05/04/09 23:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 00:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 01:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 02:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 03:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 04:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 05:00:00.0,-0.61,1.6,2.46,2.89
05/05/09 06:00:00.0,-1.06,1.6,2.46,2.89
05/05/09 07:00:00.0,-1.51,1.6,2.46,2.89
05/05/09 08:00:00.0,-1.97,1.6,2.46,2.89
05/05/09 09:00:00.0,-1.97,1.6,2.46,2.89
05/05/09 10:00:00.0,-1.51,1.6,2.46,2.89
05/05/09 11:00:00.0,-0.61,1.6,2.46,2.89
05/05/09 12:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 13:00:00.0,-0.16,2.03,2.46,2.89
05/05/09 14:00:00.0,0.29,2.03,2.46,2.89
05/05/09 15:00:00.0,0.29,1.6,2.46,2.89
05/05/09 16:00:00.0,0.29,1.6,2.46,2.89
05/05/09 17:00:00.0,0.29,1.6,2.46,2.89
05/05/09 18:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 19:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 20:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 21:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 22:00:00.0,-0.16,1.6,2.46,2.89
05/05/09 23:00:00.0,-0.16,1.6,2.46,2.89
05/06/09 00:00:00.0,-0.16,1.6,2.46,2.89
