"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 2426028, SEN S/N: 2426028)","Temp, °C (LGR S/N: 2426028, SEN S/N: 2426028)","Temp, °C (LGR S/N: 2426028, SEN S/N: 2426028)","Temp, °C (LGR S/N: 2426028, SEN S/N: 2426028)"
05/05/15,02:00:00,-94.792,4.220,537.327,6.026
05/05/15,03:00:00,-94.792,4.272,537.327,5.975
05/05/15,04:00:00,-94.792,4.272,537.327,5.924
05/05/15,05:00:00,-94.792,4.194,537.327,5.898
05/05/15,06:00:00,-94.792,4.089,537.327,5.872
05/05/15,07:00:00,-94.792,4.089,537.327,5.847
05/05/15,08:00:00,-94.792,4.220,537.327,5.796
05/05/15,09:00:00,-94.792,3.906,537.327,5.770
05/05/15,10:00:00,-94.792,3.670,537.327,5.745
05/05/15,11:00:00,-94.792,3.906,537.327,5.693
05/05/15,12:00:00,-94.792,3.880,537.327,5.642
05/05/15,13:00:00,-94.792,3.512,537.327,5.591
05/05/15,14:00:00,-94.792,3.696,537.327,5.539
05/05/15,15:00:00,-94.792,3.932,537.327,5.514
05/05/15,16:00:00,-94.792,3.643,537.327,5.488
05/05/15,17:00:00,-94.792,3.142,537.327,5.437
05/05/15,18:00:00,-94.792,2.983,537.327,5.411
05/05/15,19:00:00,-94.792,2.770,537.327,5.334
05/05/15,20:00:00,-94.792,2.664,537.327,5.282
05/05/15,21:00:00,-94.792,2.557,537.327,5.231
05/05/15,22:00:00,-94.792,2.477,537.327,5.179
05/05/15,23:00:00,-94.792,2.477,537.327,5.128
06/05/15,00:00:00,-94.792,2.423,537.327,5.050
06/05/15,01:00:00,-94.792,2.370,537.327,5.024
06/05/15,02:00:00,-94.792,2.262,537.327,4.973
06/05/15,03:00:00,-94.792,2.155,537.327,4.921
06/05/15,04:00:00,-94.792,2.047,537.327,4.869
06/05/15,05:00:00,-94.792,1.967,537.327,4.818
06/05/15,06:00:00,-94.792,1.913,537.327,4.766
06/05/15,07:00:00,-94.792,1.832,537.327,4.714
06/05/15,08:00:00,-94.792,1.778,537.327,4.662
06/05/15,09:00:00,-94.792,1.724,537.327,4.610
06/05/15,10:00:00,-94.792,1.751,537.327,4.584
06/05/15,11:00:00,-94.792,1.859,537.327,4.532
06/05/15,12:00:00,-94.792,1.940,537.327,4.480
06/05/15,13:00:00,-94.792,2.128,537.327,4.454
06/05/15,14:00:00,-94.792,2.370,537.327,4.428
06/05/15,15:00:00,-94.792,2.477,537.327,4.402
06/05/15,16:00:00,-94.792,2.396,537.327,4.376
06/05/15,17:00:00,-94.792,2.343,537.327,4.350
06/05/15,18:00:00,-94.792,2.343,537.327,4.324
06/05/15,19:00:00,-94.792,2.370,537.327,4.298
06/05/15,20:00:00,-94.792,2.396,537.327,4.298
06/05/15,21:00:00,-94.792,2.423,537.327,4.272
06/05/15,22:00:00,-94.792,2.423,537.327,4.272
06/05/15,23:00:00,-94.792,2.450,537.327,4.246
07/05/15,00:00:00,-94.792,2.477,537.327,4.220
07/05/15,01:00:00,-94.792,2.423,537.327,4.220
07/05/15,02:00:00,-94.792,2.262,537.327,4.194
07/05/15,03:00:00,-94.792,2.182,537.327,4.194
07/05/15,04:00:00,-94.792,2.209,537.327,4.168
07/05/15,05:00:00,-94.792,2.128,537.327,4.168
07/05/15,06:00:00,-94.792,2.047,537.327,4.141
07/05/15,07:00:00,-94.792,1.967,537.327,4.141
07/05/15,08:00:00,-94.792,1.940,537.327,4.115
07/05/15,09:00:00,-94.792,1.913,537.327,4.115
07/05/15,10:00:00,-94.792,1.940,537.327,4.089
07/05/15,11:00:00,-94.792,1.967,537.327,4.063
07/05/15,12:00:00,-94.792,1.994,537.327,4.063
07/05/15,13:00:00,-94.792,2.021,537.327,4.063
07/05/15,14:00:00,-94.792,2.021,537.327,4.037
07/05/15,15:00:00,-94.792,2.074,537.327,4.037
07/05/15,16:00:00,-94.792,2.128,537.327,4.011
07/05/15,17:00:00,-94.792,2.155,537.327,4.011
07/05/15,18:00:00,-94.792,2.101,537.327,4.011
07/05/15,19:00:00,-94.792,2.074,537.327,4.011
07/05/15,20:00:00,-94.792,2.074,537.327,3.985
07/05/15,21:00:00,-94.792,2.128,537.327,3.985
07/05/15,22:00:00,-94.792,2.101,537.327,3.985
07/05/15,23:00:00,-94.792,2.074,537.327,3.985
08/05/15,00:00:00,-94.792,2.101,537.327,3.958
08/05/15,01:00:00,-94.792,2.128,537.327,3.958
08/05/15,02:00:00,-94.792,2.155,537.327,3.958
08/05/15,03:00:00,-94.792,2.128,379.278,3.958
08/05/15,04:00:00,-94.792,2.128,424.791,3.958
08/05/15,05:00:00,-94.792,2.155,537.327,3.958
08/05/15,06:00:00,-94.792,2.155,537.327,3.932
08/05/15,07:00:00,-94.792,2.155,424.791,3.932
08/05/15,08:00:00,-94.792,2.155,537.327,3.932
08/05/15,09:00:00,-94.792,2.128,537.327,3.932
08/05/15,10:00:00,-94.792,2.101,537.327,3.932
08/05/15,11:00:00,-94.792,2.155,537.327,3.932
08/05/15,12:00:00,-94.792,2.155,277.847,3.932
08/05/15,13:00:00,-94.792,2.343,537.327,3.906
08/05/15,14:00:00,-94.792,2.610,537.327,3.906
08/05/15,15:00:00,-94.792,2.557,537.327,3.880
08/05/15,16:00:00,-94.792,2.503,537.327,3.906
08/05/15,17:00:00,-94.792,2.477,537.327,3.880
08/05/15,18:00:00,-94.792,2.343,537.327,3.906
08/05/15,19:00:00,-94.792,2.262,537.327,3.906
08/05/15,20:00:00,-94.792,2.209,537.327,3.880
08/05/15,21:00:00,-94.792,2.209,537.327,3.880
08/05/15,22:00:00,-94.792,2.236,537.327,3.854
08/05/15,23:00:00,-94.792,2.182,537.327,3.854
09/05/15,00:00:00,-94.792,2.236,537.327,3.854
09/05/15,01:00:00,-94.792,2.289,537.327,3.827
09/05/15,02:00:00,-94.792,2.370,537.327,3.827
09/05/15,03:00:00,-94.792,2.396,537.327,3.827
09/05/15,04:00:00,-94.792,2.450,537.327,3.801
09/05/15,05:00:00,-94.792,2.477,537.327,3.827
09/05/15,06:00:00,-94.792,2.423,537.327,3.827
09/05/15,07:00:00,-94.792,2.477,537.327,3.801
09/05/15,08:00:00,-94.792,2.477,537.327,3.801
09/05/15,09:00:00,-94.792,2.503,191.457,3.801
09/05/15,10:00:00,-94.792,2.770,537.327,3.801
09/05/15,11:00:00,-94.792,3.142,537.327,3.801
09/05/15,12:00:00,-94.792,3.564,537.327,3.827
09/05/15,13:00:00,-94.792,3.775,537.327,3.854
09/05/15,14:00:00,-94.792,3.880,537.327,3.880
09/05/15,15:00:00,-94.792,3.801,537.327,3.906
09/05/15,16:00:00,-94.792,3.670,537.327,3.958
09/05/15,17:00:00,-94.792,3.485,537.327,3.958
09/05/15,18:00:00,-94.792,3.354,537.327,3.985
09/05/15,19:00:00,-94.792,3.195,537.327,4.011
09/05/15,20:00:00,-94.792,3.036,537.327,4.011
09/05/15,21:00:00,-94.792,2.823,537.327,4.011
09/05/15,22:00:00,-94.792,2.770,537.327,3.985
09/05/15,23:00:00,-94.792,2.717,537.327,3.958
10/05/15,00:00:00,-94.792,2.770,537.327,3.932
10/05/15,01:00:00,-94.792,2.823,537.327,3.880
10/05/15,02:00:00,-94.792,2.717,537.327,3.854
10/05/15,03:00:00,-94.792,2.690,537.327,3.854
10/05/15,04:00:00,-94.792,2.664,537.327,3.827
10/05/15,05:00:00,-94.792,2.610,537.327,3.801
10/05/15,06:00:00,-94.792,2.423,537.327,3.801
10/05/15,07:00:00,-94.792,2.101,537.327,3.775
10/05/15,08:00:00,-94.792,1.967,537.327,3.722
10/05/15,09:00:00,-94.792,1.940,537.327,3.670
10/05/15,10:00:00,-94.792,1.940,537.327,3.617
10/05/15,11:00:00,-94.792,2.047,537.327,3.591
10/05/15,12:00:00,-94.792,2.128,537.327,3.564
10/05/15,13:00:00,-94.792,2.182,537.327,3.564
10/05/15,14:00:00,-94.792,2.047,537.327,3.538
10/05/15,15:00:00,-94.792,1.859,537.327,3.538
10/05/15,16:00:00,-1.986,1.697,537.327,3.512
10/05/15,17:00:00,-1.900,1.697,537.327,3.485
10/05/15,18:00:00,-1.929,1.697,537.327,3.433
10/05/15,19:00:00,-2.015,1.643,537.327,3.406
10/05/15,20:00:00,-2.015,1.643,537.327,3.380
10/05/15,21:00:00,-2.160,1.588,537.327,3.380
10/05/15,22:00:00,-2.189,1.588,537.327,3.354
10/05/15,23:00:00,-2.218,1.561,537.327,3.354
11/05/15,00:00:00,-2.276,1.588,537.327,3.327
11/05/15,01:00:00,-2.276,1.615,537.327,3.327
11/05/15,02:00:00,-2.305,1.615,537.327,3.327
11/05/15,03:00:00,-2.247,1.670,537.327,3.301
11/05/15,04:00:00,-2.189,1.697,537.327,3.301
11/05/15,05:00:00,-2.073,1.724,537.327,3.301
11/05/15,06:00:00,-2.044,1.751,537.327,3.301
11/05/15,07:00:00,-1.929,1.751,537.327,3.301
11/05/15,08:00:00,-1.871,1.751,537.327,3.301
11/05/15,09:00:00,-1.842,1.751,537.327,3.301
11/05/15,10:00:00,-1.756,1.778,537.327,3.301
11/05/15,11:00:00,-1.699,1.778,537.327,3.274
11/05/15,12:00:00,-1.613,1.805,537.327,3.274
11/05/15,13:00:00,-1.071,1.913,38.004,3.380
11/05/15,14:00:00,-0.873,1.994,-87.363,3.221
11/05/15,15:00:00,-0.760,2.101,294.121,3.274
11/05/15,16:00:00,-0.789,2.128,379.278,3.274
11/05/15,17:00:00,-0.873,2.182,537.327,3.301
11/05/15,18:00:00,-1.270,2.101,537.327,3.301
11/05/15,19:00:00,-1.498,2.021,537.327,3.327
11/05/15,20:00:00,-1.556,1.994,537.327,3.327
11/05/15,21:00:00,-1.613,1.967,537.327,3.327
11/05/15,22:00:00,-1.727,1.913,537.327,3.327
11/05/15,23:00:00,-1.699,1.967,537.327,3.327
12/05/15,00:00:00,-1.670,2.021,537.327,3.327
12/05/15,01:00:00,-1.613,2.047,537.327,3.327
12/05/15,02:00:00,-1.613,2.047,537.327,3.327
12/05/15,03:00:00,-1.670,2.047,537.327,3.327
12/05/15,04:00:00,-1.670,2.047,537.327,3.301
12/05/15,05:00:00,-1.584,2.155,537.327,3.301
12/05/15,06:00:00,-1.556,2.209,537.327,3.301
12/05/15,07:00:00,-1.470,2.262,537.327,3.301
12/05/15,08:00:00,-1.527,2.289,537.327,3.301
12/05/15,09:00:00,-1.413,2.316,537.327,3.301
12/05/15,10:00:00,-1.128,2.530,537.327,3.301
12/05/15,11:00:00,-0.451,2.877,537.327,3.327
12/05/15,12:00:00,-0.060,3.142,537.327,3.327
12/05/15,13:00:00,0.384,3.485,537.327,3.354
12/05/15,14:00:00,0.273,3.617,537.327,3.380
12/05/15,15:00:00,-0.199,3.406,537.327,3.406
12/05/15,16:00:00,-0.339,3.301,537.327,3.433
12/05/15,17:00:00,-0.591,3.168,537.327,3.459
12/05/15,18:00:00,-1.015,2.956,537.327,3.485
12/05/15,19:00:00,-1.157,2.770,537.327,3.512
12/05/15,20:00:00,-1.756,2.423,537.327,3.512
12/05/15,21:00:00,-2.160,2.155,537.327,3.512
12/05/15,22:00:00,-2.305,2.047,537.327,3.485
12/05/15,23:00:00,-2.421,1.967,537.327,3.459
13/05/15,00:00:00,-2.479,1.832,537.327,3.433
13/05/15,01:00:00,-2.276,1.751,537.327,3.406
13/05/15,02:00:00,-2.479,1.670,537.327,3.380
13/05/15,03:00:00,-2.771,1.588,537.327,3.354
13/05/15,04:00:00,-2.830,1.534,537.327,3.327
13/05/15,05:00:00,-2.508,1.425,537.327,3.301
13/05/15,06:00:00,-0.676,1.398,537.327,3.274
13/05/15,07:00:00,-0.648,1.317,537.327,3.248
13/05/15,08:00:00,-0.930,1.235,424.791,3.195
13/05/15,09:00:00,-0.986,1.208,265.178,3.168
13/05/15,10:00:00,-0.958,1.180,379.278,3.142
13/05/15,11:00:00,-0.902,1.208,537.327,3.116
13/05/15,12:00:00,-0.760,1.262,537.327,3.063
13/05/15,13:00:00,-0.535,1.317,537.327,3.036
13/05/15,14:00:00,-0.423,1.425,537.327,3.009
13/05/15,15:00:00,-0.283,1.643,537.327,2.983
13/05/15,16:00:00,-0.339,1.615,537.327,2.983
13/05/15,17:00:00,-0.367,1.561,537.327,2.956
13/05/15,18:00:00,-0.676,1.480,537.327,2.956
13/05/15,19:00:00,-0.930,1.398,537.327,2.930
13/05/15,20:00:00,-1.043,1.344,537.327,2.903
13/05/15,21:00:00,-1.071,1.289,537.327,2.903
13/05/15,22:00:00,-1.071,1.262,537.327,2.877
13/05/15,23:00:00,-1.100,1.208,537.327,2.850
14/05/15,00:00:00,-1.157,1.126,537.327,2.823
14/05/15,01:00:00,-1.185,1.044,537.327,2.823
14/05/15,02:00:00,-1.213,1.044,537.327,2.797
14/05/15,03:00:00,-1.213,0.989,537.327,2.770
14/05/15,04:00:00,-1.242,1.017,537.327,2.744
14/05/15,05:00:00,-1.242,0.962,537.327,2.744
14/05/15,06:00:00,-1.242,0.962,537.327,2.717
14/05/15,07:00:00,-1.242,0.989,537.327,2.690
14/05/15,08:00:00,-1.242,0.989,537.327,2.690
14/05/15,09:00:00,-1.242,0.989,537.327,2.690
14/05/15,10:00:00,-1.185,1.044,537.327,2.664
14/05/15,11:00:00,-1.128,1.044,537.327,2.664
14/05/15,12:00:00,-1.043,1.180,537.327,2.637
14/05/15,13:00:00,-0.789,1.615,537.327,2.637
14/05/15,14:00:00,-0.255,1.697,537.327,2.637
14/05/15,15:00:00,0.190,1.913,537.327,2.637
14/05/15,16:00:00,0.384,2.021,537.327,2.637
14/05/15,17:00:00,0.384,2.047,537.327,2.637
14/05/15,18:00:00,0.273,1.967,537.327,2.610
14/05/15,19:00:00,0.163,1.940,537.327,2.610
14/05/15,20:00:00,0.190,1.913,537.327,2.610
14/05/15,21:00:00,0.163,1.913,537.327,2.610
14/05/15,22:00:00,0.218,1.913,537.327,2.637
14/05/15,23:00:00,0.301,1.994,537.327,2.637
15/05/15,00:00:00,0.301,1.967,537.327,2.637
15/05/15,01:00:00,0.329,1.994,537.327,2.637
15/05/15,02:00:00,0.301,1.994,537.327,2.637
15/05/15,03:00:00,0.329,1.994,537.327,2.664
15/05/15,04:00:00,0.190,1.913,537.327,2.664
15/05/15,05:00:00,0.107,1.832,537.327,2.690
15/05/15,06:00:00,0.107,1.832,537.327,2.690
15/05/15,07:00:00,0.107,1.805,537.327,2.690
15/05/15,08:00:00,-0.088,1.670,537.327,2.717
15/05/15,09:00:00,-0.088,1.724,537.327,2.717
15/05/15,10:00:00,-0.004,1.670,537.327,2.744
15/05/15,11:00:00,1.289,2.503,537.327,2.744
15/05/15,12:00:00,2.236,3.854,537.327,2.770
15/05/15,13:00:00,2.690,5.102,537.327,2.797
15/05/15,14:00:00,0.246,6.026,537.327,2.850
15/05/15,15:00:00,0.825,6.585,537.327,2.930
15/05/15,16:00:00,0.632,5.872,537.327,3.036
15/05/15,17:00:00,-0.507,4.895,537.327,3.168
15/05/15,18:00:00,-2.450,3.932,537.327,3.274
15/05/15,19:00:00,-1.785,3.274,537.327,3.380
15/05/15,20:00:00,1.859,2.797,537.327,3.459
15/05/15,21:00:00,0.880,2.477,537.327,3.485
15/05/15,22:00:00,-1.613,2.128,537.327,3.485
15/05/15,23:00:00,-2.450,1.913,537.327,3.485
16/05/15,00:00:00,-6.105,1.643,537.327,3.485
16/05/15,01:00:00,-2.508,1.398,379.278,3.485
16/05/15,02:00:00,-2.830,1.180,254.869,3.433
16/05/15,03:00:00,-3.153,1.017,191.457,3.433
16/05/15,04:00:00,-2.888,0.907,201.572,3.406
16/05/15,05:00:00,-2.918,0.797,537.327,3.380
16/05/15,06:00:00,-3.717,0.660,537.327,3.354
16/05/15,07:00:00,-3.508,0.550,537.327,3.301
16/05/15,08:00:00,-3.065,0.495,537.327,3.248
16/05/15,09:00:00,-3.747,0.412,537.327,3.221
16/05/15,10:00:00,-3.687,0.467,537.327,3.168
16/05/15,11:00:00,-3.538,0.522,537.327,3.142
16/05/15,12:00:00,-2.305,0.632,537.327,3.089
16/05/15,13:00:00,3.406,0.934,537.327,3.063
16/05/15,14:00:00,-1.527,2.209,537.327,3.036
16/05/15,15:00:00,1.180,3.274,537.327,3.063
16/05/15,16:00:00,0.770,3.696,537.327,3.142
16/05/15,17:00:00,-1.128,3.354,537.327,3.248
16/05/15,18:00:00,-1.413,2.477,537.327,3.354
16/05/15,19:00:00,1.289,1.913,537.327,3.433
16/05/15,20:00:00,-1.727,1.507,537.327,3.485
16/05/15,21:00:00,0.218,1.153,537.327,3.512
16/05/15,22:00:00,-0.088,0.934,537.327,3.512
16/05/15,23:00:00,-0.227,0.715,537.327,3.485
17/05/15,00:00:00,-0.283,0.687,537.327,3.459
17/05/15,01:00:00,-0.311,0.577,537.327,3.406
17/05/15,02:00:00,-0.367,0.495,537.327,3.380
17/05/15,03:00:00,-0.395,0.439,537.327,3.327
17/05/15,04:00:00,-0.423,0.412,537.327,3.274
17/05/15,05:00:00,-0.451,0.356,537.327,3.248
17/05/15,06:00:00,-0.423,0.384,537.327,3.221
17/05/15,07:00:00,-0.423,0.384,537.327,3.168
17/05/15,08:00:00,-0.451,0.384,537.327,3.142
17/05/15,09:00:00,-0.423,0.384,537.327,3.116
17/05/15,10:00:00,-0.255,0.412,537.327,3.063
17/05/15,11:00:00,-0.171,0.467,537.327,3.009
17/05/15,12:00:00,1.099,0.522,537.327,3.009
17/05/15,13:00:00,3.195,1.235,537.327,2.983
17/05/15,14:00:00,5.050,2.797,537.327,2.983
17/05/15,15:00:00,2.343,3.538,537.327,3.063
17/05/15,16:00:00,0.825,3.591,537.327,3.168
17/05/15,17:00:00,-0.817,3.221,537.327,3.274
17/05/15,18:00:00,-2.073,2.289,537.327,3.380
17/05/15,19:00:00,-1.986,1.697,537.327,3.459
17/05/15,20:00:00,-2.479,1.344,537.327,3.512
17/05/15,21:00:00,-2.888,1.099,537.327,3.512
17/05/15,22:00:00,-2.918,0.880,537.327,3.485
17/05/15,23:00:00,-3.006,0.715,537.327,3.459
18/05/15,00:00:00,-2.947,0.522,537.327,3.433
18/05/15,01:00:00,-2.888,0.439,537.327,3.380
18/05/15,02:00:00,-2.888,0.412,537.327,3.354
18/05/15,03:00:00,-2.830,0.384,537.327,3.301
18/05/15,04:00:00,-2.742,0.356,537.327,3.274
18/05/15,05:00:00,-2.712,0.356,537.327,3.221
18/05/15,06:00:00,-2.830,0.218,537.327,3.168
18/05/15,07:00:00,-2.859,0.163,537.327,3.142
18/05/15,08:00:00,-2.712,0.107,242.368,3.089
18/05/15,09:00:00,-2.596,0.107,537.327,3.036
18/05/15,10:00:00,-2.334,0.107,537.327,2.983
18/05/15,11:00:00,-2.102,0.135,537.327,2.956
18/05/15,12:00:00,-1.185,0.190,537.327,2.930
18/05/15,13:00:00,-1.871,0.329,537.327,2.903
18/05/15,14:00:00,0.051,1.425,537.327,2.877
18/05/15,15:00:00,0.632,2.664,537.327,2.903
18/05/15,16:00:00,0.190,2.930,537.327,2.983
18/05/15,17:00:00,-1.299,2.584,537.327,3.063
18/05/15,18:00:00,-2.654,1.805,537.327,3.168
18/05/15,19:00:00,-2.683,1.317,537.327,3.248
18/05/15,20:00:00,-0.311,1.017,537.327,3.301
18/05/15,21:00:00,-0.451,0.880,537.327,3.301
18/05/15,22:00:00,-0.479,0.797,537.327,3.274
18/05/15,23:00:00,-0.451,0.797,537.327,3.248
19/05/15,00:00:00,-0.283,0.797,537.327,3.221
19/05/15,01:00:00,-0.171,0.852,537.327,3.195
19/05/15,02:00:00,0.024,0.907,537.327,3.142
19/05/15,03:00:00,0.577,1.071,537.327,3.089
19/05/15,04:00:00,0.989,1.534,537.327,3.063
19/05/15,05:00:00,1.643,1.967,537.327,3.036
19/05/15,06:00:00,2.047,2.289,537.327,3.036
19/05/15,07:00:00,2.316,2.477,537.327,3.063
19/05/15,08:00:00,2.664,2.717,537.327,3.116
19/05/15,09:00:00,2.530,2.797,537.327,3.168
19/05/15,10:00:00,2.797,2.930,537.327,3.195
19/05/15,11:00:00,3.221,3.248,537.327,3.248
19/05/15,12:00:00,3.670,3.564,537.327,3.274
19/05/15,13:00:00,3.827,3.880,537.327,3.327
19/05/15,14:00:00,4.037,4.063,537.327,3.380
19/05/15,15:00:00,4.037,4.011,537.327,3.459
19/05/15,16:00:00,3.985,4.115,537.327,3.538
19/05/15,17:00:00,3.643,3.932,537.327,3.591
19/05/15,18:00:00,3.722,3.985,537.327,3.643
19/05/15,19:00:00,3.696,3.958,537.327,3.696
19/05/15,20:00:00,3.617,3.958,537.327,3.749
19/05/15,21:00:00,3.512,3.854,537.327,3.749
19/05/15,22:00:00,3.406,3.801,537.327,3.775
19/05/15,23:00:00,3.354,3.749,537.327,3.801
20/05/15,00:00:00,3.274,3.722,537.327,3.801
20/05/15,01:00:00,3.221,3.670,537.327,3.801
20/05/15,02:00:00,3.168,3.617,537.327,3.801
20/05/15,03:00:00,3.009,3.538,537.327,3.801
20/05/15,04:00:00,2.903,3.459,537.327,3.801
20/05/15,05:00:00,2.877,3.433,537.327,3.801
20/05/15,06:00:00,3.089,3.485,537.327,3.801
20/05/15,07:00:00,3.221,3.591,537.327,3.801
20/05/15,08:00:00,3.301,3.722,537.327,3.801
20/05/15,09:00:00,3.591,3.854,537.327,3.801
20/05/15,10:00:00,3.749,3.958,537.327,3.801
20/05/15,11:00:00,3.880,4.063,537.327,3.827
20/05/15,12:00:00,3.932,4.063,537.327,3.854
20/05/15,13:00:00,3.958,4.141,537.327,3.880
20/05/15,14:00:00,3.906,4.011,537.327,3.880
20/05/15,15:00:00,3.775,4.037,537.327,3.906
20/05/15,16:00:00,3.722,4.037,537.327,3.906
20/05/15,17:00:00,3.459,3.880,537.327,3.932
20/05/15,18:00:00,3.089,3.643,537.327,3.932
20/05/15,19:00:00,2.637,3.354,537.327,3.932
20/05/15,20:00:00,2.477,3.195,537.327,3.932
20/05/15,21:00:00,1.994,2.983,537.327,3.906
20/05/15,22:00:00,1.751,2.744,537.327,3.880
20/05/15,23:00:00,1.832,2.717,537.327,3.854
21/05/15,00:00:00,1.778,2.717,537.327,3.827
21/05/15,01:00:00,1.805,2.717,537.327,3.801
21/05/15,02:00:00,1.859,2.690,537.327,3.775
21/05/15,03:00:00,1.913,2.744,537.327,3.749
21/05/15,04:00:00,1.724,2.637,537.327,3.749
21/05/15,05:00:00,1.507,2.343,537.327,3.722
21/05/15,06:00:00,1.534,2.343,537.327,3.696
21/05/15,07:00:00,1.534,2.370,537.327,3.696
21/05/15,08:00:00,1.534,2.316,537.327,3.696
21/05/15,09:00:00,1.724,2.370,537.327,3.670
21/05/15,10:00:00,2.717,2.983,537.327,3.643
21/05/15,11:00:00,3.827,3.749,537.327,3.643
21/05/15,12:00:00,4.454,4.194,537.327,3.643
21/05/15,13:00:00,4.895,4.662,537.327,3.643
21/05/15,14:00:00,4.480,4.558,537.327,3.670
21/05/15,15:00:00,4.714,4.740,537.327,3.722
21/05/15,16:00:00,4.298,4.506,537.327,3.775
21/05/15,17:00:00,3.775,4.220,537.327,3.801
21/05/15,18:00:00,3.354,3.932,537.327,3.854
21/05/15,19:00:00,3.089,3.722,537.327,3.880
21/05/15,20:00:00,2.956,3.591,537.327,3.906
21/05/15,21:00:00,2.850,3.485,537.327,3.932
21/05/15,22:00:00,2.823,3.433,537.327,3.932
21/05/15,23:00:00,2.744,3.380,537.327,3.932
22/05/15,00:00:00,2.744,3.327,537.327,3.932
22/05/15,01:00:00,2.530,3.195,537.327,3.932
22/05/15,02:00:00,2.423,3.116,537.327,3.932
22/05/15,03:00:00,2.289,2.983,537.327,3.906
22/05/15,04:00:00,2.289,2.983,537.327,3.906
22/05/15,05:00:00,2.182,2.877,537.327,3.906
22/05/15,06:00:00,1.994,2.744,537.327,3.880
22/05/15,07:00:00,1.643,2.477,537.327,3.880
22/05/15,08:00:00,1.453,2.262,537.327,3.854
22/05/15,09:00:00,1.317,2.155,537.327,3.854
22/05/15,10:00:00,1.425,2.155,537.327,3.827
22/05/15,11:00:00,2.047,2.637,537.327,3.801
22/05/15,12:00:00,3.168,3.459,537.327,3.775
22/05/15,13:00:00,3.801,4.063,537.327,3.775
