Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163, LBL: Rain)","Temp, °C (SEN S/N: 9824749, LBL: Temp (10cm))",,"Temp, °C (SEN S/N: 9824744, LBL: Temp (5cm))","Temp, °C (SEN S/N: 9824741, LBL: Temp (Surface))","Temp, °C (SEN S/N: 9818217, LBL: Ambient Temp (1.2 m))","RH, % (SEN S/N: 9818217, LBL: Relative Humidity)","DewPt, °C (SEN S/N: 9818217)",,,,,"Water Content, m³/m³ (SEN S/N: 2282783, LBL: Soil Moisture (5cm))"
25/11/12,20:00:00,0,14.721,,15.843,14.697,15.939,47.2,4.7,,,,,0.109
25/11/12,21:00:00,0,14.098,,14.529,11.637,13.112,49.4,2.8,,,,,0.1034
25/11/12,22:00:00,0,13.425,,13.425,9.336,11.151,59.1,3.5,,,,,0.0839
25/11/12,23:00:00,0,12.799,,12.413,7.77,13.738,58,5.6,,,,,0.086
26/11/12,0:00:00,0,12.219,,11.662,7.167,11.394,65,5.1,,,,,0.0856
26/11/12,1:00:00,0,11.71,,10.956,5.668,9.336,62.8,2.6,,,,,0.0767
26/11/12,2:00:00,0,11.248,,10.296,4.792,10.736,55.8,2.3,,,,,0.0687
26/11/12,3:00:00,0,10.834,,9.756,4.428,9.583,58.9,2,,,,,0.075
26/11/12,4:00:00,0,10.443,,9.361,5.385,12.799,60.5,5.4,,,,,0.078
26/11/12,5:00:00,0,10.198,,9.361,7.116,12.703,59.9,5.1,,,,,0.0814
26/11/12,6:00:00,0,10.1,,9.386,7.519,13.185,61.9,6.1,,,,,0.086
26/11/12,7:00:00,0,10.026,,9.485,8.444,13.978,58.6,6,,,,,0.0933
26/11/12,8:00:00,0,10.026,,9.78,11.151,15.557,57.1,7.1,,,,,0.0996
26/11/12,9:00:00,0,10.222,,10.394,12.389,14.888,58.3,6.8,,,,,0.0988
26/11/12,10:00:00,0,10.467,,10.858,13.257,15.247,59.9,7.5,,,,,0.1005
26/11/12,11:00:00,0,10.736,,11.37,14.721,15.199,59.4,7.4,,,,,0.1005
26/11/12,12:00:00,0,11.005,,11.904,18.247,17.463,48.2,6.4,,,,,0.103
26/11/12,13:00:00,0,11.443,,13.016,20.722,18.033,46.1,6.3,,,,,0.1056
26/11/12,14:00:00,0,12.098,,14.29,24.219,18.485,56.3,9.6,,,,,0.0967
26/11/12,15:00:00,0,13.112,,16.153,24.992,16.868,52.2,7,,,,,0.1017
26/11/12,16:00:00,0,13.93,,16.582,22.848,17.51,50.3,7.1,,,,,0.0996
26/11/12,17:00:00,0,14.29,,16.868,20.889,17.201,47.9,6.1,,,,,0.0967
26/11/12,18:00:00,0,14.361,,16.344,18.081,15.151,44.5,3.2,,,,,0.0983
26/11/12,19:00:00,0,14.05,,15.175,14.314,13.978,48.9,3.4,,,,,0.0827
26/11/12,20:00:00,0,13.473,,14.026,12.195,12.243,49.2,1.9,,,,,0.0793
26/11/12,21:00:00,0,12.92,,13.088,11.053,13.064,55.9,4.5,,,,,0.0776
26/11/12,22:00:00,0.25,12.437,,12.437,11.078,11.88,69.9,6.6,,,,,0.075
26/11/12,23:00:00,0,12.074,,11.953,10.492,12.05,74.6,7.7,,,,,0.0797
27/11/12,0:00:00,0,11.734,,11.492,9.608,14.074,65.6,7.7,,,,,0.0882
27/11/12,1:00:00,0,11.443,,11.127,9.485,13.834,61.7,6.6,,,,,0.086
27/11/12,2:00:00,0,11.2,,10.883,9.238,13.666,62.9,6.7,,,,,0.0827
27/11/12,3:00:00,0,11.005,,10.663,9.213,13.69,64.1,7,,,,,0.078
27/11/12,4:00:00,0.25,10.858,,10.59,10.051,11.127,76.4,7.1,,,,,0.0844
27/11/12,5:00:00,0,10.785,,10.614,10.026,11.516,84.9,9.1,,,,,0.0894
27/11/12,6:00:00,0.25,10.736,,10.614,10.149,10.785,88.2,8.9,,,,,0.0899
27/11/12,7:00:00,0.76,10.687,,10.59,10.173,11.127,90,9.6,,,,,0.0852
27/11/12,8:00:00,1.02,10.638,,10.638,10.956,11.394,87.6,9.4,,,,,0.0835
27/11/12,9:00:00,0,10.712,,11.005,14.697,12.606,86.2,10.4,,,,,0.0831
27/11/12,10:00:00,0,11.005,,11.832,15.629,13.473,86.5,11.3,,,,,0.0852
27/11/12,11:00:00,0.76,11.37,,12.413,16.153,12.05,88.8,10.3,,,,,0.0916
27/11/12,12:00:00,0.25,11.613,,12.678,16.606,13.305,89.7,11.7,,,,,0.0928
27/11/12,13:00:00,0,12.001,,13.738,19.651,12.437,85.8,10.1,,,,,0.0996
27/11/12,14:00:00,0,12.582,,14.457,19.151,14.553,82.9,11.7,,,,,0.1051
27/11/12,15:00:00,0,12.944,,14.601,17.153,12.001,83.3,9.3,,,,,0.1047
27/11/12,16:00:00,0,12.992,,14.481,18.961,13.69,87.9,11.7,,,,,0.1064
27/11/12,17:00:00,0,13.233,,14.936,18.152,11.832,96.6,11.3,,,,,0.1056
27/11/12,18:00:00,0,13.281,,14.673,17.986,15.079,86.9,12.9,,,,,0.1051
27/11/12,19:00:00,0,13.281,,14.577,16.725,14.505,76.3,10.4,,,,,0.1064
27/11/12,20:00:00,0,13.257,,13.978,14.242,10.001,92.3,8.8,,,,,0.1056
27/11/12,21:00:00,0,12.896,,13.161,12.195,9.78,98.5,9.6,,,,,0.1051
27/11/12,22:00:00,0,12.461,,12.461,11.637,9.386,99.5,9.3,,,,,0.1056
27/11/12,23:00:00,0,12.098,,12.025,11.273,8.717,99.9,8.7,,,,,0.106
28/11/12,0:00:00,0,11.832,,11.71,10.907,8.618,100,8.6,,,,,0.106
28/11/12,1:00:00,0,11.637,,11.443,10.32,6.813,100,6.8,,,,,0.1056
28/11/12,2:00:00,0,11.419,,10.98,7.67,6.357,99.9,6.3,,,,,0.1051
28/11/12,3:00:00,0,11.029,,10.296,7.167,9.485,94.5,8.7,,,,,0.1047
28/11/12,4:00:00,0,10.687,,9.977,8.02,10.736,89.8,9.1,,,,,0.1051
28/11/12,5:00:00,0,10.492,,9.928,8.891,10.418,90.4,8.9,,,,,0.1064
28/11/12,6:00:00,0,10.394,,9.977,9.089,10.051,93.4,9,,,,,0.1051
28/11/12,7:00:00,0,10.345,,9.977,9.41,11.832,95.4,11.1,,,,,0.106
28/11/12,8:00:00,0,10.345,,10.369,13.064,13.858,91.6,12.5,,,,,0.106
28/11/12,9:00:00,0,10.663,,11.467,18.461,14.792,87.8,12.8,,,,,0.1068
28/11/12,10:00:00,0,11.37,,12.968,21.795,15.652,87,13.5,,,,,0.1077
28/11/12,11:00:00,0,12.195,,14.361,24.291,17.201,82.3,14.2,,,,,0.1102
28/11/12,12:00:00,0,13.161,,15.986,26.94,17.772,78.4,14,,,,,0.1102
28/11/12,13:00:00,0,14.098,,17.082,27.505,18.2,70.7,12.8,,,,,0.1085
28/11/12,14:00:00,0,15.008,,18.461,28.99,20.46,65.6,13.8,,,,,0.106
28/11/12,15:00:00,0,16.01,,19.603,28.692,18.628,53.3,9,,,,,0.1073
28/11/12,16:00:00,0,16.773,,20.388,28.097,20.817,55.2,11.5,,,,,0.1047
28/11/12,17:00:00,0,17.344,,20.889,27.014,16.63,66.4,10.4,,,,,0.1
28/11/12,18:00:00,0,17.391,,19.817,21.079,16.082,85.6,13.7,,,,,0.0979
28/11/12,19:00:00,0,16.725,,18.129,18.129,15.27,86.6,13.1,,,,,0.0971
28/11/12,20:00:00,0,15.986,,16.844,16.392,14.888,88.8,13.1,,,,,0.0924
28/11/12,21:00:00,0,15.342,,15.819,14.098,12.268,92.9,11.2,,,,,0.0916
28/11/12,22:00:00,0,14.697,,14.697,11.321,11.467,97,11,,,,,0.0776
28/11/12,23:00:00,0,14.026,,13.618,10.026,10.81,97.8,10.5,,,,,0.0381
29/11/12,0:00:00,0,13.449,,12.871,9.485,10.785,95,10,,,,,0.0402
29/11/12,1:00:00,0,12.968,,12.389,10.271,13.546,88.7,11.7,,,,,0.0368
29/11/12,2:00:00,0,12.654,,12.219,10.956,13.57,86.1,11.3,,,,,0.0139
29/11/12,3:00:00,0,12.461,,12.122,11.005,13.594,85.5,11.2,,,,,0.0483
29/11/12,4:00:00,0,12.316,,11.977,10.565,14.146,80.3,10.8,,,,,0.0653
29/11/12,5:00:00,0,12.147,,11.783,10.834,14.601,83.5,11.9,,,,,0.0551
29/11/12,6:00:00,0,12.025,,11.807,11.467,13.497,89.2,11.8,,,,,0.0602
29/11/12,7:00:00,0,11.953,,11.856,12.001,14.05,92.8,12.9,,,,,0.0602
29/11/12,8:00:00,0,11.953,,12.074,14.29,14.888,90.6,13.4,,,,,0.0547
29/11/12,9:00:00,0,12.122,,12.727,19.008,16.177,88.9,14.4,,,,,0.0627
29/11/12,10:00:00,0,12.63,,13.906,23.328,18.2,83.6,15.4,,,,,0.0712
29/11/12,11:00:00,0,13.449,,15.509,27.308,20.436,75.5,16,,,,,0.0788
29/11/12,12:00:00,0,14.505,,17.439,30.697,20.484,73.9,15.7,,,,,0.0763
29/11/12,13:00:00,0,15.724,,19.341,31.816,21.915,74.4,17.2,,,,,0.0653
29/11/12,14:00:00,0,16.868,,20.96,32.355,22.154,67.3,15.8,,,,,0.0614
29/11/12,15:00:00,0,17.891,,22.058,31.433,22.417,64.7,15.5,,,,,0.0339
29/11/12,16:00:00,0,18.604,,22.609,29.64,21.987,65.6,15.3,,,,,0.0368
29/11/12,17:00:00,0,18.937,,22.585,26.867,21.461,71.8,16.2,,,,,0.0716
29/11/12,18:00:00,0,18.866,,21.915,24.291,21.127,74.4,16.4,,,,,0.0491
29/11/12,19:00:00,0,18.438,,20.65,21.748,20.484,73.4,15.6,,,,,0.0161
29/11/12,20:00:00,0,17.772,,19.103,18.224,17.486,68.2,11.6,,,,,0.05
29/11/12,21:00:00,0,16.939,,17.582,15.461,17.938,73.1,13.1,,,,,0.0572
29/11/12,22:00:00,0,16.177,,16.534,15.031,18.794,66.4,12.4,,,,,0.0483
29/11/12,23:00:00,0,15.605,,15.772,14.002,18.295,65.7,11.8,,,,,0.0602
30/11/12,0:00:00,0,15.127,,15.175,13.954,19.484,63.8,12.5,,,,,0.0699
30/11/12,1:00:00,0,14.745,,14.792,14.361,19.603,61.9,12.1,,,,,0.0665
30/11/12,2:00:00,0,14.481,,14.601,14.625,18.937,64.1,12,,,,,0.0644
30/11/12,3:00:00,0,14.29,,14.457,14.553,18.652,68,12.6,,,,,0.0848
30/11/12,4:00:00,0,14.122,,14.29,14.385,18.01,71.8,12.9,,,,,0.0776
30/11/12,5:00:00,0,14.002,,14.17,14.361,18.081,72,13,,,,,0.0682
30/11/12,6:00:00,0,13.882,,14.05,14.314,16.987,72.7,12.1,,,,,0.0614
30/11/12,7:00:00,0,13.762,,13.954,14.409,16.225,79.3,12.7,,,,,0.0661
30/11/12,8:00:00,0,13.69,,13.978,15.127,16.892,82.9,14,,,,,0.067
30/11/12,9:00:00,0,13.69,,14.194,16.392,19.294,68.1,13.3,,,,,0.067
30/11/12,10:00:00,0,13.834,,14.649,18.628,20.269,63.2,13.1,,,,,0.0763
30/11/12,11:00:00,0,14.146,,15.533,22.896,21.724,61.8,14.1,,,,,0.0704
30/11/12,12:00:00,0,14.792,,16.844,25.768,20.365,62.9,13.1,,,,,0.033
30/11/12,13:00:00,0,15.509,,17.677,23.064,19.175,73.1,14.3,,,,,0.0262
30/11/12,14:00:00,0,15.796,,17.653,21.103,17.843,79.5,14.3,,,,,-0.0514
30/11/12,15:00:00,0,15.772,,17.249,19.96,17.962,83.8,15.2,,,,,-0.0739
30/11/12,16:00:00,0.76,15.629,,16.892,18.723,16.392,90.4,14.8,,,,,-0.0696
30/11/12,17:00:00,0,15.461,,16.749,19.246,16.177,89.3,14.4,,,,,-0.0679
30/11/12,18:00:00,0,15.366,,16.392,17.034,15.438,85.7,13.1,,,,,-0.0374
30/11/12,19:00:00,0,15.127,,15.772,15.629,14.984,86.2,12.7,,,,,-0.0153
30/11/12,20:00:00,0.25,14.792,,15.247,15.151,14.601,89.6,12.9,,,,,-0.0264
30/11/12,21:00:00,0.25,14.505,,14.792,14.194,14.17,92.9,13.1,,,,,-0.006
30/11/12,22:00:00,0,14.218,,14.337,13.522,14.218,89.4,12.5,,,,,-0.0459
30/11/12,23:00:00,0,13.93,,13.954,13.04,15.103,84.6,12.5,,,,,0.0004
1/12/12,0:00:00,0,13.69,,13.642,12.727,14.433,85.1,12,,,,,-0.0043
1/12/12,1:00:00,0,13.473,,13.401,12.654,14.385,87.9,12.4,,,,,-0.0603
1/12/12,2:00:00,0,13.305,,13.257,12.823,15.055,89,13.3,,,,,-0.0081
1/12/12,3:00:00,0,13.185,,13.185,12.944,15.079,82.3,12.1,,,,,-0.0052
1/12/12,4:00:00,0,13.112,,13.112,12.896,15.676,82,12.6,,,,,-0.0348
1/12/12,5:00:00,0,13.04,,13.088,13.112,15.247,81.5,12.1,,,,,-0.0208
1/12/12,6:00:00,4.57,12.992,,13.088,13.281,13.642,89.9,12,,,,,-0.0527
1/12/12,7:00:00,1.02,12.992,,13.137,13.425,13.425,98.6,13.2,,,,,-0.0455
1/12/12,8:00:00,0,12.968,,13.161,13.666,13.882,96.8,13.4,,,,,-0.0315
1/12/12,9:00:00,0,12.992,,13.353,14.792,14.888,92.9,13.8,,,,,-0.0009
1/12/12,10:00:00,0.25,13.137,,13.834,16.225,13.786,89.8,12.2,,,,,0.0407
1/12/12,11:00:00,0,13.401,,14.29,17.819,15.318,86.8,13.1,,,,,0.0351
1/12/12,12:00:00,0,13.714,,14.721,16.725,16.272,86.9,14.1,,,,,0.0318
1/12/12,13:00:00,0,13.882,,15.008,17.867,15.485,86,13.2,,,,,0.0445
1/12/12,14:00:00,0,14.122,,15.438,18.295,16.177,87.5,14.1,,,,,0.0305
1/12/12,15:00:00,0,14.29,,15.461,17.391,15.605,89.9,14,,,,,0.0152
1/12/12,16:00:00,0,14.361,,15.557,17.724,15.247,89.6,13.6,,,,,0.0144
1/12/12,17:00:00,0,14.385,,15.342,16.296,14.721,93,13.6,,,,,0.0055
1/12/12,18:00:00,0,14.266,,15.031,15.867,14.505,93.6,13.5,,,,,0.0105
1/12/12,19:00:00,0,14.122,,14.697,14.984,14.433,94.4,13.6,,,,,0.0127
1/12/12,20:00:00,5.84,13.93,,14.29,14.146,12.509,95.4,11.8,,,,,0.0114
1/12/12,21:00:00,0,13.69,,13.786,13.088,12.823,94.3,11.9,,,,,-0.0001
1/12/12,22:00:00,-888.88,13.449,,13.377,12.437,11.516,91.9,10.3,,,,,-0.0162
1/12/12,23:00:00,-888.88,13.185,,12.944,11.54,10.736,90.1,9.2,,,,,-0.0026
2/12/12,0:00:00,-888.88,12.896,,12.461,10.687,10.026,88.6,8.2,,,,,-0.0208
2/12/12,1:00:00,-888.88,12.582,,12.001,10.1,9.632,91,8.2,,,,,-0.1269
2/12/12,2:00:00,-888.88,12.292,,11.637,9.706,9.485,87.5,7.5,,,,,0.0924
2/12/12,3:00:00,-888.88,12.001,,11.248,8.99,9.386,80.3,6.2,,,,,0.1306
2/12/12,4:00:00,-888.88,11.734,,10.883,8.543,9.41,78.1,5.8,,,,,0.1361
2/12/12,5:00:00,-888.88,11.467,,10.565,8.319,9.262,79,5.8,,,,,0.1399
2/12/12,6:00:00,-888.88,11.224,,10.345,8.344,9.756,80,6.5,,,,,0.1327
2/12/12,7:00:00,-888.88,11.029,,10.271,8.891,9.435,82.2,6.6,,,,,0.1484
2/12/12,8:00:00,-888.88,10.956,,10.345,10.467,10.149,83.6,7.5,,,,,0.1454
2/12/12,9:00:00,-888.88,11.053,,10.907,14.864,10.051,83.1,7.3,,,,,0.1348
2/12/12,10:00:00,-888.88,11.467,,11.953,17.629,10.296,84.2,7.8,,,,,0.1094
2/12/12,11:00:00,-888.88,12.074,,13.016,19.389,10.638,80.9,7.5,,,,,0.1047
2/12/12,12:00:00,-888.88,12.727,,14.17,22.202,11.856,77.2,8,,,,,0.1314
2/12/12,13:00:00,-888.88,13.546,,15.772,25.21,12.34,69.7,7,,,,,0.1501
2/12/12,14:00:00,-888.88,14.577,,17.391,26.231,12.871,66.1,6.7,,,,,0.1488
2/12/12,15:00:00,-888.88,15.605,,18.723,25.404,13.594,57.8,5.5,,,,,0.1476
2/12/12,16:00:00,-888.88,16.368,,19.318,24.05,14.314,54.1,5.2,,,,,0.1382
2/12/12,17:00:00,-888.88,16.773,,19.46,22.465,13.497,57.7,5.3,,,,,0.1518
2/12/12,18:00:00,-888.88,16.868,,19.08,20.96,11.078,69.8,5.8,,,,,0.1514
2/12/12,19:00:00,-888.88,16.558,,17.772,17.344,10.051,89.8,8.5,,,,,0.151
2/12/12,20:00:00,-888.88,15.891,,16.368,14.074,8.319,95.9,7.7,,,,,0.151
2/12/12,21:00:00,-888.88,15.127,,15.008,11.224,5.437,97.5,5.1,,,,,0.1463
2/12/12,22:00:00,-888.88,14.337,,13.714,9.04,4.844,99,4.7,,,,,0.1518
2/12/12,23:00:00,-888.88,13.618,,12.703,7.67,3.696,98.1,3.4,,,,,0.1501
3/12/12,0:00:00,-888.88,12.968,,11.807,6.839,4.662,95.8,4.1,,,,,0.1518
3/12/12,1:00:00,-888.88,12.389,,11.175,6.94,6.281,92.6,5.2,,,,,0.1518
3/12/12,2:00:00,-888.88,11.953,,10.761,7.091,5.872,91.2,4.6,,,,,0.1518
3/12/12,3:00:00,-888.88,11.589,,10.394,6.712,5.565,90.5,4.1,,,,,0.1522
3/12/12,4:00:00,-888.88,11.297,,10.051,6.128,4.324,91.4,3,,,,,0.1522
3/12/12,5:00:00,-888.88,10.98,,9.706,5.821,4.714,92.7,3.6,,,,,0.1505
3/12/12,6:00:00,-888.88,10.712,,9.41,5.668,4.454,89.3,2.9,,,,,0.1497
3/12/12,7:00:00,-888.88,10.443,,9.163,6.179,5.745,91.6,4.5,,,,,0.1493
3/12/12,8:00:00,-888.88,10.271,,9.213,8.27,6.408,93.7,5.5,,,,,0.1514
3/12/12,9:00:00,-888.88,10.32,,9.731,12.558,7.041,92.8,6,,,,,0.1505
3/12/12,10:00:00,-888.88,10.712,,10.785,15.986,8.841,92.5,7.7,,,,,0.1488
3/12/12,11:00:00,-888.88,11.346,,12.171,20.96,9.485,84,6.9,,,,,0.1476
3/12/12,12:00:00,-888.88,12.292,,13.882,23.785,10.858,79.3,7.4,,,,,0.1454
3/12/12,13:00:00,-888.88,13.353,,15.629,25.841,11.467,79.3,8,,,,,0.1425
3/12/12,14:00:00,-888.88,14.457,,17.201,25.939,11.467,77.6,7.7,,,,,0.1306
3/12/12,15:00:00,-888.88,15.39,,18.224,24.557,11.856,75.1,7.6,,,,,0.1179
3/12/12,16:00:00,-888.88,15.986,,18.723,23.088,12.63,70.8,7.5,,,,,0.1221
3/12/12,17:00:00,-888.88,16.272,,18.652,20.246,11.929,68.9,6.4,,,,,0.1348
3/12/12,18:00:00,-888.88,16.129,,17.843,17.605,9.903,68.2,4.3,,,,,0.1331
3/12/12,19:00:00,-888.88,15.629,,16.511,14.601,8.593,73,4,,,,,0.1357
3/12/12,20:00:00,-888.88,14.912,,15.079,11.467,7.494,78.5,4,,,,,0.1344
3/12/12,21:00:00,-888.88,14.122,,13.714,9.361,6.433,82,3.6,,,,,0.1348
3/12/12,22:00:00,-888.88,13.377,,12.606,8.22,6.281,83,3.6,,,,,0.1353
3/12/12,23:00:00,-888.88,12.751,,11.832,8.22,6.204,82.7,3.5,,,,,0.1336
4/12/12,0:00:00,-888.88,12.268,,11.321,7.895,5.77,82.3,3,,,,,0.1336
4/12/12,1:00:00,-888.88,11.88,,10.907,7.167,4.714,85.7,2.5,,,,,0.1327
4/12/12,2:00:00,-888.88,11.54,,10.418,6.535,4.115,86.5,2.1,,,,,0.1327
4/12/12,3:00:00,-888.88,11.175,,9.952,5.796,3.512,84.2,1.1,,,,,0.1327
4/12/12,4:00:00,-888.88,10.834,,9.534,5.488,3.591,87.1,1.6,,,,,0.1331
4/12/12,5:00:00,-888.88,10.541,,9.312,6.051,3.354,89.3,1.8,,,,,0.1331
4/12/12,6:00:00,-888.88,10.345,,9.188,5.898,2.664,88.3,0.9,,,,,0.1319
4/12/12,7:00:00,-888.88,10.173,,8.965,5.437,2.37,84.2,0,,,,,0.1314
4/12/12,8:00:00,-888.88,9.977,,8.767,6.051,2.262,78.3,-1.1,,,,,0.1306
4/12/12,9:00:00,-888.88,9.879,,8.941,9.558,2.903,76.7,-0.8,,,,,0.1319
4/12/12,10:00:00,-888.88,10.075,,9.558,12.944,3.827,75.9,0,,,,,0.1293
4/12/12,11:00:00,-888.88,10.516,,10.638,15.438,4.792,80.1,1.7,,,,,0.1272
4/12/12,12:00:00,-888.88,11.078,,11.637,17.677,4.246,72.5,-0.3,,,,,0.1246
4/12/12,13:00:00,-888.88,11.662,,12.727,19.841,5.076,69.3,-0.1,,,,,0.123
4/12/12,14:00:00,-888.88,12.364,,13.69,19.484,4.714,68.3,-0.6,,,,,0.1213
4/12/12,15:00:00,-888.88,12.847,,14.074,16.725,5.179,66.7,-0.5,,,,,0.123
4/12/12,16:00:00,-888.88,12.992,,13.906,15.031,4.947,63.2,-1.5,,,,,0.1221
4/12/12,17:00:00,-888.88,12.968,,13.618,12.823,3.274,66.2,-2.4,,,,,0.1217
4/12/12,18:00:00,-888.88,12.727,,12.847,10.492,2.717,68.9,-2.4,,,,,0.1213
4/12/12,19:00:00,-888.88,12.268,,11.904,8.344,2.047,73.8,-2.1,,,,,0.1208
4/12/12,20:00:00,-888.88,11.734,,10.956,6.357,1.071,75.7,-2.7,,,,,0.1208
4/12/12,21:00:00,-888.88,11.151,,10.026,5.076,0.439,82.1,-2.3,,,,,0.1213
4/12/12,22:00:00,-888.88,10.638,,9.312,4.115,0.051,83.4,-2.4,,,,,0.1213
4/12/12,23:00:00,-888.88,10.173,,8.767,3.749,-0.423,83,-3,,,,,0.1213
5/12/12,0:00:00,-888.88,9.756,,8.22,2.877,-0.171,83.8,-2.6,,,,,0.1213
5/12/12,1:00:00,-888.88,9.386,,7.82,2.983,-0.116,85,-2.3,,,,,0.1196
5/12/12,2:00:00,-888.88,9.114,,7.544,2.664,-0.423,86.7,-2.4,,,,,0.1187
5/12/12,3:00:00,-888.88,8.866,,7.318,2.61,-0.817,91.8,-2,,,,,0.123
5/12/12,4:00:00,-888.88,8.643,,7.116,2.557,-1.015,94.7,-1.8,,,,,0.1225
5/12/12,5:00:00,-888.88,8.444,,6.94,2.61,-1.015,96.5,-1.5,,,,,0.1221
5/12/12,6:00:00,-888.88,8.295,,6.839,2.236,-1.015,97,-1.4,,,,,0.1217
5/12/12,7:00:00,-888.88,8.17,,6.763,2.074,-0.76,96.3,-1.3,,,,,0.1217
5/12/12,8:00:00,-888.88,8.045,,6.661,2.61,-0.339,96.2,-0.9,,,,,0.1213
5/12/12,9:00:00,-888.88,7.92,,6.611,3.327,0.301,97.4,-0.1,,,,,0.1213
5/12/12,10:00:00,-888.88,7.845,,6.585,4.48,1.48,96.9,1,,,,,0.1208
5/12/12,11:00:00,-888.88,6.128,,6.051,7.795,2.584,91.1,1.3,,,,,0.1102
5/12/12,12:00:00,-888.88,5.872,,5.847,12.751,5.642,83.2,3,,,,,0.0962
5/12/12,13:00:00,-888.88,7.217,,7.945,17.296,5.924,76.5,2.1,,,,,0.0547
5/12/12,14:00:00,-888.88,8.693,,10.001,18.889,7.015,71.3,2.2,,,,,0.0521
5/12/12,15:00:00,-888.88,9.928,,11.565,19.46,6.864,67.4,1.3,,,,,0.0602
5/12/12,16:00:00,-888.88,10.834,,12.461,17.201,7.569,69.3,2.3,,,,,0.0564
5/12/12,17:00:00,-888.88,11.273,,12.534,15.748,6.965,67.5,1.4,,,,,0.0619
5/12/12,18:00:00,-888.88,11.419,,12.34,13.546,6,67.1,0.4,,,,,0.0657
5/12/12,19:00:00,-888.88,11.297,,11.686,12.001,3.985,72.9,-0.4,,,,,0.0695
5/12/12,20:00:00,-888.88,10.98,,10.932,9.312,1.805,76.9,-1.8,,,,,0.0644
5/12/12,21:00:00,-888.88,10.565,,9.879,5.488,-0.088,84.7,-2.4,,,,,0.0691
5/12/12,22:00:00,-888.88,9.977,,8.841,3.485,-0.76,87.9,-2.5,,,,,0.0665
5/12/12,23:00:00,-888.88,9.41,,8.045,2.744,-0.507,88,-2.3,,,,,0.0704
6/12/12,0:00:00,-888.88,8.941,,7.444,2.209,-1.527,86.9,-3.4,,,,,0.0619
6/12/12,1:00:00,-888.88,8.519,,6.99,0.989,-2.392,87.3,-4.2,,,,,0.0487
6/12/12,2:00:00,-888.88,8.195,,6.585,0.163,-2.742,91.7,-3.9,,,,,0.0593
6/12/12,3:00:00,-888.88,7.895,,6.23,0.218,-2.015,90.7,-3.3,,,,,0.0602
6/12/12,4:00:00,-888.88,7.619,,5.949,0.384,-1.929,83.2,-4.4,,,,,0.0547
6/12/12,5:00:00,-888.88,7.368,,5.693,0.495,-0.986,79,-4.2,,,,,0.0623
6/12/12,6:00:00,-888.88,7.167,,5.462,0.687,-0.535,77.6,-4,,,,,0.0606
6/12/12,7:00:00,-888.88,6.94,,5.282,1.071,1.643,75,-2.3,,,,,0.0691
6/12/12,8:00:00,-888.88,6.788,,5.282,4.272,5.668,65.1,-0.4,,,,,0.0716
6/12/12,9:00:00,-888.88,6.813,,5.847,10.418,7.82,50.7,-1.8,,,,,0.0699
6/12/12,10:00:00,-888.88,7.293,,7.217,16.129,8.891,49.3,-1.1,,,,,0.0504
6/12/12,11:00:00,-888.88,8.145,,8.866,21.27,10.467,54.5,1.7,,,,,0.0674
6/12/12,12:00:00,-888.88,9.213,,10.687,24.363,11.467,59.1,3.8,,,,,0.075
6/12/12,13:00:00,-888.88,10.345,,12.437,25.574,12.823,57.5,4.7,,,,,0.0844
6/12/12,14:00:00,-888.88,11.467,,14.05,26.671,13.69,56.3,5.2,,,,,0.081
6/12/12,15:00:00,-888.88,12.558,,15.294,24.146,12.05,58.3,4.1,,,,,0.0788
6/12/12,16:00:00,-888.88,13.064,,15.342,23.064,14.29,56.8,5.9,,,,,0.075
6/12/12,17:00:00,-888.88,13.449,,16.034,23.256,14.098,57,5.7,,,,,0.0767
6/12/12,18:00:00,-888.88,13.858,,16.272,20.388,11.565,63.8,5,,,,,0.0742
6/12/12,19:00:00,-888.88,13.858,,15.342,14.912,9.657,71.9,4.8,,,,,0.0733
6/12/12,20:00:00,-888.88,13.329,,13.978,12.268,9.682,79.4,6.3,,,,,0.0712
6/12/12,21:00:00,-888.88,12.727,,12.968,10.932,7.82,81.6,4.9,,,,,0.0644
6/12/12,22:00:00,-888.88,12.195,,12.025,8.444,6.99,87.2,5,,,,,0.0568
6/12/12,23:00:00,-888.88,11.637,,11.2,7.494,6.99,88.2,5.2,,,,,0.0517
7/12/12,0:00:00,-888.88,11.151,,10.541,6.737,5.872,89.4,4.3,,,,,0.0453
7/12/12,1:00:00,-888.88,10.736,,10.001,5.924,5.411,90,3.9,,,,,0.0555
7/12/12,2:00:00,-888.88,10.369,,9.485,5.024,3.985,90.6,2.6,,,,,0.0551
7/12/12,3:00:00,-888.88,10.001,,8.99,4.376,5.024,89.8,3.5,,,,,0.0513
7/12/12,4:00:00,-888.88,9.657,,8.568,4.402,5.872,89.3,4.3,,,,,0.0517
7/12/12,5:00:00,-888.88,9.41,,8.444,5.462,6.914,87.3,5,,,,,0.05
7/12/12,6:00:00,-888.88,9.238,,8.295,4.688,6.611,89.7,5,,,,,0.0517
7/12/12,7:00:00,-888.88,9.089,,8.22,6.813,8.965,87.5,7,,,,,0.0487
7/12/12,8:00:00,-888.88,9.064,,8.618,9.632,10.149,82.1,7.2,,,,,0.0508
7/12/12,9:00:00,-888.88,9.262,,9.312,12.485,11.102,75.2,6.9,,,,,0.0496
