"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818224, LBL: Ambient)","RH, % (SEN S/N: 9818224)","DewPt, ¡C (SEN S/N: 9818224)","Temp, ¡C (SEN S/N: 9824745, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9827494, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9827497, LBL: 10cmBG)"
16-12-2012,23:06:53,3.168,95.100,2.5,9.015,0.2298,0.2087
17-12-2012,00:06:54,1.859,93.000,0.8,8.419,0.2291,0.2073
17-12-2012,01:06:55,1.126,93.500,0.2,7.845,0.2284,0.2066
17-12-2012,02:06:56,0.550,93.500,-0.4,7.318,0.2276,0.2058
17-12-2012,03:06:57,-0.004,93.300,-1.0,6.813,0.2269,0.2058
17-12-2012,04:06:58,-0.620,92.400,-1.7,6.408,0.2262,0.2044
17-12-2012,05:06:59,-1.242,91.300,-2.5,6.000,0.2254,0.2044
17-12-2012,06:07:00,-1.356,91.400,-2.6,5.616,0.2254,0.2037
17-12-2012,07:07:01,1.071,94.700,0.3,5.385,0.2247,0.2037
17-12-2012,08:07:02,7.820,92.400,6.7,5.796,0.2247,0.2044
17-12-2012,09:07:03,9.854,78.700,6.3,6.763,0.2247,0.2051
17-12-2012,10:07:04,11.029,68.100,5.4,8.270,0.2247,0.2051
17-12-2012,11:07:05,15.390,69.200,9.8,10.247,0.2247,0.2058
17-12-2012,12:07:06,18.200,63.800,11.2,14.242,0.2240,0.2051
17-12-2012,13:07:07,20.460,60.100,12.5,17.201,0.2247,0.2044
17-12-2012,14:07:08,19.199,55.700,10.1,19.246,0.2240,0.2022
17-12-2012,15:07:09,20.174,59.900,12.2,18.652,0.2233,0.1971
17-12-2012,16:07:10,18.390,55.800,9.4,18.461,0.2218,0.1928
17-12-2012,17:07:11,17.772,54.900,8.6,17.986,0.2204,0.1891
17-12-2012,18:07:12,14.864,57.700,6.6,16.796,0.2189,0.1848
17-12-2012,19:07:13,12.171,61.100,4.9,15.509,0.2167,0.1811
17-12-2012,20:07:14,8.270,67.700,2.7,14.218,0.2153,0.1797
17-12-2012,21:07:15,5.821,76.400,2.0,12.799,0.2146,0.1797
17-12-2012,22:07:16,3.538,79.300,0.3,11.637,0.2146,0.1790
17-12-2012,23:07:17,2.797,84.600,0.5,10.590,0.2138,0.1790
18-12-2012,00:07:18,3.512,83.000,0.9,9.829,0.2138,0.1790
18-12-2012,01:07:19,4.428,73.600,0.1,9.238,0.2138,0.1782
18-12-2012,02:07:20,3.749,71.300,-1.0,8.767,0.2131,0.1782
18-12-2012,03:07:21,3.696,75.700,-0.2,8.394,0.2131,0.1782
18-12-2012,04:07:22,4.168,72.900,-0.3,8.070,0.2124,0.1782
18-12-2012,05:07:23,3.932,73.800,-0.3,7.795,0.2124,0.1782
18-12-2012,06:07:24,3.880,76.400,0.1,7.569,0.2124,0.1775
18-12-2012,07:07:25,6.484,75.400,2.5,7.469,0.2116,0.1775
18-12-2012,08:07:26,10.858,66.500,4.9,7.820,0.2124,0.1775
18-12-2012,09:07:27,15.533,57.900,7.3,8.568,0.2116,0.1775
18-12-2012,10:07:28,19.032,54.500,9.7,10.222,0.2109,0.1775
18-12-2012,11:07:29,21.223,52.300,11.1,13.064,0.2102,0.1768
18-12-2012,12:07:30,23.713,53.000,13.6,17.843,0.2102,0.1768
18-12-2012,13:07:31,23.737,51.900,13.3,20.936,0.2087,0.1761
18-12-2012,14:07:32,24.581,50.000,13.5,22.753,0.2087,0.1739
18-12-2012,15:07:33,23.713,49.800,12.6,23.593,0.2080,0.1695
18-12-2012,16:07:34,22.417,50.500,11.7,23.400,0.2058,0.1644
18-12-2012,17:07:35,22.011,53.400,12.1,21.724,0.2037,0.1601
18-12-2012,18:07:36,17.867,57.600,9.4,20.055,0.2022,0.1557
18-12-2012,19:07:37,13.329,65.900,7.1,18.461,0.2000,0.1521
18-12-2012,20:07:38,10.541,74.200,6.2,16.701,0.1993,0.1506
18-12-2012,21:07:39,8.941,81.300,5.9,15.247,0.1986,0.1499
18-12-2012,22:07:40,7.820,85.800,5.6,14.074,0.1986,0.1499
18-12-2012,23:07:41,8.319,85.700,6.1,13.209,0.1986,0.1499
19-12-2012,00:07:42,7.569,86.100,5.4,12.606,0.1986,0.1499
19-12-2012,01:07:43,6.990,86.900,5.0,12.074,0.1986,0.1506
19-12-2012,02:07:44,7.368,89.300,5.7,11.613,0.1986,0.1506
19-12-2012,03:07:45,7.192,88.300,5.4,11.273,0.1986,0.1506
19-12-2012,04:07:46,7.995,87.100,6.0,10.956,0.1986,0.1514
19-12-2012,05:07:47,7.895,86.600,5.8,10.736,0.1986,0.1514
19-12-2012,06:07:48,8.543,84.100,6.0,10.541,0.1986,0.1506
19-12-2012,07:07:49,10.590,80.800,7.4,10.516,0.1986,0.1506
19-12-2012,08:07:50,13.329,72.900,8.6,10.785,0.1986,0.1506
19-12-2012,09:07:51,15.748,66.200,9.5,11.297,0.1978,0.1499
19-12-2012,10:07:52,16.963,61.700,9.6,12.437,0.1964,0.1492
19-12-2012,11:07:53,14.577,62.700,7.6,14.002,0.1942,0.1485
19-12-2012,12:07:54,21.342,58.800,13.0,16.320,0.1935,0.1477
19-12-2012,13:07:55,22.633,51.000,12.0,19.698,0.1928,0.1470
19-12-2012,14:07:56,24.992,51.800,14.4,22.178,0.1920,0.1448
19-12-2012,15:07:57,23.737,52.500,13.5,22.681,0.1906,0.1405
19-12-2012,16:07:58,23.497,50.000,12.5,23.160,0.1884,0.1361
19-12-2012,17:07:59,21.724,50.800,11.1,21.819,0.1862,0.1325
19-12-2012,18:08:00,19.627,55.800,10.6,20.174,0.1840,0.1281
19-12-2012,19:08:01,18.271,57.900,9.9,18.937,0.1826,0.1252
19-12-2012,20:08:02,15.079,61.400,7.7,17.677,0.1804,0.1238
19-12-2012,21:08:03,14.936,62.100,7.8,16.344,0.1804,0.1230
19-12-2012,22:08:04,15.270,55.300,6.4,15.485,0.1804,0.1223
19-12-2012,23:08:05,15.557,52.200,5.8,14.960,0.1804,0.1223
20-12-2012,00:08:06,15.891,50.200,5.6,14.601,0.1797,0.1216
20-12-2012,01:08:07,16.177,48.700,5.4,14.385,0.1797,0.1216
20-12-2012,02:08:08,14.505,52.700,5.0,14.218,0.1790,0.1216
20-12-2012,03:08:09,12.364,68.500,6.7,13.930,0.1790,0.1209
20-12-2012,04:08:10,10.614,74.600,6.3,13.497,0.1790,0.1209
20-12-2012,05:08:11,8.145,88.700,6.4,12.968,0.1870,0.1259
20-12-2012,06:08:12,7.343,98.100,7.1,11.953,0.3061,0.2676
20-12-2012,07:08:13,7.469,99.300,7.4,11.175,0.2639,0.2414
20-12-2012,08:08:14,9.139,98.800,9.0,11.005,0.2516,0.2320
20-12-2012,09:08:15,12.775,88.300,10.9,11.394,0.2458,0.2269
20-12-2012,10:08:16,14.912,76.400,10.8,12.727,0.2414,0.2233
20-12-2012,11:08:17,17.058,68.500,11.2,14.768,0.2378,0.2196
20-12-2012,12:08:18,21.103,62.300,13.6,18.366,0.2342,0.2153
20-12-2012,13:08:19,21.581,57.300,12.8,21.175,0.2320,0.2138
20-12-2012,14:08:20,21.915,57.800,13.2,22.585,0.2298,0.2080
20-12-2012,15:08:21,22.465,57.200,13.6,22.681,0.2269,0.2022
20-12-2012,16:08:22,23.833,53.800,13.9,22.465,0.2240,0.1971
20-12-2012,17:08:23,22.011,52.200,11.8,21.963,0.2211,0.1913
20-12-2012,18:08:24,23.256,53.100,13.2,21.056,0.2182,0.1870
20-12-2012,19:08:25,19.960,56.200,11.0,20.388,0.2167,0.1833
20-12-2012,20:08:26,13.546,66.100,7.4,19.151,0.2153,0.1811
20-12-2012,21:08:27,9.312,78.300,5.7,17.296,0.2138,0.1790
20-12-2012,22:08:28,9.485,87.200,7.5,15.724,0.2131,0.1790
20-12-2012,23:08:29,9.632,90.100,8.1,14.936,0.2124,0.1782
21-12-2012,00:08:30,9.114,91.300,7.8,14.337,0.2124,0.1782
21-12-2012,01:08:31,5.257,87.500,3.4,13.594,0.2109,0.1775
21-12-2012,02:08:32,5.591,89.900,4.1,12.437,0.2109,0.1768
21-12-2012,03:08:33,3.696,89.900,2.2,11.686,0.2102,0.1768
21-12-2012,04:08:34,2.770,88.500,1.1,10.883,0.2095,0.1761
21-12-2012,05:08:35,3.564,91.900,2.4,10.247,0.2095,0.1761
21-12-2012,06:08:36,4.194,93.000,3.2,9.879,0.2095,0.1761
21-12-2012,07:08:37,7.494,96.900,7.0,9.731,0.2095,0.1761
21-12-2012,08:08:38,11.029,90.000,9.5,10.075,0.2095,0.1768
21-12-2012,09:08:39,14.888,72.200,9.9,10.638,0.2087,0.1768
21-12-2012,10:08:40,18.081,62.300,10.8,12.050,0.2073,0.1761
21-12-2012,11:08:41,20.722,56.600,11.8,14.529,0.2058,0.1753
21-12-2012,12:08:42,26.378,51.500,15.6,19.127,0.2051,0.1746
21-12-2012,13:08:43,29.015,46.300,16.3,23.256,0.2044,0.1732
21-12-2012,14:08:44,27.899,44.400,14.7,25.695,0.2029,0.1710
21-12-2012,15:08:45,26.965,46.000,14.4,26.207,0.2008,0.1652
21-12-2012,16:08:46,26.182,44.300,13.1,26.280,0.1993,0.1601
21-12-2012,17:08:47,22.633,45.800,10.4,24.629,0.1957,0.1550
21-12-2012,18:08:48,20.555,49.900,9.8,22.417,0.1935,0.1485
21-12-2012,19:08:49,23.400,54.400,13.7,21.223,0.1920,0.1456
21-12-2012,20:08:50,14.481,61.900,7.3,20.293,0.1906,0.1434
21-12-2012,21:08:51,10.492,78.400,6.9,18.200,0.1891,0.1426
21-12-2012,22:08:52,8.145,82.300,5.3,16.534,0.1891,0.1419
21-12-2012,23:08:53,6.509,85.100,4.2,15.294,0.1884,0.1412
22-12-2012,00:08:54,5.437,86.100,3.3,14.218,0.1884,0.1412
22-12-2012,01:08:55,4.063,86.600,2.0,13.233,0.1877,0.1412
22-12-2012,02:08:56,5.719,90.500,4.3,12.437,0.1884,0.1412
22-12-2012,03:08:57,6.331,84.600,3.9,11.977,0.1884,0.1412
22-12-2012,04:08:58,6.990,80.100,3.8,11.589,0.1884,0.1412
22-12-2012,05:08:59,7.920,72.400,3.3,11.273,0.1884,0.1412
22-12-2012,06:09:00,8.220,73.600,3.8,11.029,0.1877,0.1405
22-12-2012,07:09:01,10.614,70.300,5.4,10.956,0.1877,0.1405
22-12-2012,08:09:02,13.473,62.600,6.5,11.248,0.1870,0.1405
22-12-2012,09:09:03,14.936,60.500,7.4,11.783,0.1862,0.1397
22-12-2012,10:09:04,18.699,55.200,9.5,12.847,0.1840,0.1383
22-12-2012,11:09:05,20.889,52.500,10.8,14.888,0.1833,0.1383
22-12-2012,12:09:06,24.339,50.400,13.4,19.222,0.1819,0.1376
22-12-2012,13:09:07,26.329,46.900,14.1,23.040,0.1804,0.1368
22-12-2012,14:09:08,26.818,45.800,14.2,25.525,0.1790,0.1354
22-12-2012,15:09:09,27.038,44.700,14.0,26.598,0.1775,0.1318
22-12-2012,16:09:10,27.850,45.000,14.8,26.720,0.1753,0.1267
22-12-2012,17:09:11,25.016,43.700,11.8,24.968,0.1724,0.1216
22-12-2012,18:09:12,20.650,49.100,9.6,22.776,0.1702,0.1172
22-12-2012,19:09:13,17.748,56.700,9.1,21.056,0.1673,0.1136
22-12-2012,20:09:14,14.433,66.200,8.2,19.365,0.1659,0.1114
22-12-2012,21:09:15,9.829,74.500,5.5,17.701,0.1652,0.1107
22-12-2012,22:09:16,7.444,80.600,4.3,16.153,0.1652,0.1100
22-12-2012,23:09:17,6.737,85.800,4.5,14.912,0.1652,0.1100
23-12-2012,00:09:18,5.719,86.200,3.6,14.194,0.1652,0.1100
23-12-2012,01:09:19,6.331,89.100,4.7,13.329,0.1652,0.1100
23-12-2012,02:09:20,5.308,88.800,3.6,12.775,0.1652,0.1100
23-12-2012,03:09:21,8.070,89.700,6.5,12.437,0.1659,0.1107
23-12-2012,04:09:22,9.015,85.300,6.7,12.292,0.1659,0.1107
23-12-2012,05:09:23,10.810,79.500,7.4,12.219,0.1659,0.1107
23-12-2012,06:09:24,11.734,75.000,7.5,12.268,0.1659,0.1107
23-12-2012,07:09:25,13.786,80.700,10.5,12.437,0.1666,0.1114
23-12-2012,08:09:26,16.463,81.400,13.3,12.992,0.1666,0.1107
23-12-2012,09:09:27,18.057,79.200,14.4,13.714,0.1652,0.1107
23-12-2012,10:09:28,20.555,76.000,16.2,14.912,0.1644,0.1114
23-12-2012,11:09:29,22.034,72.500,16.9,16.796,0.1630,0.1114
23-12-2012,12:09:30,23.761,68.700,17.7,20.341,0.1608,0.1107
23-12-2012,13:09:31,24.291,64.400,17.2,23.256,0.1594,0.1100
23-12-2012,14:09:32,23.112,64.500,16.1,24.291,0.1586,0.1085
23-12-2012,15:09:33,17.106,76.200,12.9,22.513,0.1572,0.1049
23-12-2012,16:09:34,16.511,81.600,13.4,20.293,0.1572,0.1049
23-12-2012,17:09:35,15.533,79.800,12.1,18.723,0.1564,0.1020
23-12-2012,18:09:36,17.772,76.900,13.7,17.558,0.1564,0.1012
23-12-2012,19:09:37,20.388,69.000,14.5,17.653,0.1557,0.1012
23-12-2012,20:09:38,16.915,71.900,11.8,17.558,0.1557,0.1005
23-12-2012,21:09:39,12.775,82.500,9.9,16.487,0.1543,0.0998
23-12-2012,22:09:40,12.582,87.600,10.6,15.605,0.1550,0.0998
23-12-2012,23:09:41,12.920,86.700,10.8,15.031,0.1550,0.0998
24-12-2012,00:09:42,13.137,84.700,10.6,14.673,0.1543,0.0998
24-12-2012,01:09:43,13.305,85.700,11.0,14.433,0.1550,0.0998
24-12-2012,02:09:44,13.161,87.800,11.2,14.242,0.1550,0.0998
24-12-2012,03:09:45,13.281,84.400,10.7,14.074,0.1550,0.0998
24-12-2012,04:09:46,13.161,84.100,10.5,13.906,0.1543,0.0998
24-12-2012,05:09:47,13.642,80.900,10.4,13.762,0.1543,0.1005
24-12-2012,06:09:48,13.233,81.400,10.1,13.690,0.1543,0.1005
24-12-2012,07:09:49,12.871,85.100,10.4,13.618,0.1543,0.1005
24-12-2012,08:09:50,12.968,90.600,11.5,13.594,0.1543,0.1005
24-12-2012,09:09:51,13.738,91.500,12.4,13.714,0.1543,0.1005
24-12-2012,10:09:52,14.170,89.000,12.4,13.978,0.1543,0.1005
24-12-2012,11:09:53,20.007,80.500,16.6,14.912,0.1543,0.1012
24-12-2012,12:09:54,20.293,72.000,15.1,18.319,0.1528,0.1020
24-12-2012,13:09:55,22.393,73.900,17.5,19.603,0.1521,0.1012
24-12-2012,14:09:56,20.341,73.200,15.4,20.507,0.1506,0.1012
24-12-2012,15:09:57,22.274,72.500,17.1,20.698,0.1499,0.1005
24-12-2012,16:09:58,21.103,69.600,15.3,21.199,0.1485,0.0998
24-12-2012,17:09:59,17.534,86.600,15.3,20.198,0.1564,0.1042
24-12-2012,18:10:00,14.888,82.300,11.9,18.414,0.1550,0.1012
24-12-2012,19:10:01,15.031,68.000,9.2,16.939,0.1535,0.0991
24-12-2012,20:10:02,13.570,61.000,6.2,15.843,0.1521,0.0983
24-12-2012,21:10:03,12.509,89.000,10.8,15.247,0.1521,0.0983
24-12-2012,22:10:04,10.761,94.400,9.9,14.888,0.1521,0.0983
24-12-2012,23:10:05,9.287,94.700,8.5,14.266,0.1521,0.0983
25-12-2012,00:10:06,7.920,94.800,7.1,13.618,0.1514,0.0983
25-12-2012,01:10:07,7.343,95.100,6.6,12.992,0.1521,0.0991
25-12-2012,02:10:08,7.192,95.500,6.5,12.485,0.1521,0.0991
25-12-2012,03:10:09,7.015,96.100,6.4,12.122,0.1521,0.0991
25-12-2012,04:10:10,7.015,96.800,6.5,11.856,0.1521,0.0998
25-12-2012,05:10:11,4.272,91.700,3.0,11.467,0.1514,0.0991
25-12-2012,06:10:12,4.454,92.800,3.4,10.638,0.1528,0.0998
25-12-2012,07:10:13,6.357,95.500,5.7,10.296,0.1528,0.0998
25-12-2012,08:10:14,11.005,91.100,9.6,10.443,0.1535,0.1005
25-12-2012,09:10:15,15.867,79.200,12.3,11.224,0.1528,0.1005
25-12-2012,10:10:16,19.817,65.300,13.1,13.016,0.1528,0.1012
25-12-2012,11:10:17,22.920,59.600,14.7,15.963,0.1521,0.1027
25-12-2012,12:10:18,26.989,56.500,17.6,21.008,0.1514,0.1034
25-12-2012,13:10:19,30.343,48.500,18.3,24.798,0.1514,0.1049
25-12-2012,14:10:20,30.217,45.100,17.0,27.308,0.1506,0.1034
25-12-2012,15:10:21,29.165,46.500,16.5,27.210,0.1485,0.0998
25-12-2012,16:10:22,27.087,46.800,14.8,26.769,0.1470,0.0976
25-12-2012,17:10:23,24.653,46.100,12.3,24.992,0.1448,0.0954
25-12-2012,18:10:24,19.651,53.900,10.1,22.824,0.1434,0.0918
25-12-2012,19:10:25,13.377,60.900,6.0,21.127,0.1412,0.0889
25-12-2012,20:10:26,8.693,77.300,5.0,18.842,0.1405,0.0867
25-12-2012,21:10:27,7.116,86.400,5.0,16.820,0.1397,0.0860
25-12-2012,22:10:28,5.872,87.900,4.0,15.414,0.1397,0.0860
25-12-2012,23:10:29,4.376,89.600,2.8,14.122,0.1397,0.0860
26-12-2012,00:10:30,2.930,90.000,1.5,12.992,0.1397,0.0860
26-12-2012,01:10:31,1.940,88.900,0.3,11.977,0.1397,0.0867
26-12-2012,02:10:32,1.180,88.700,-0.5,11.102,0.1390,0.0867
26-12-2012,03:10:33,0.439,89.100,-1.1,10.369,0.1383,0.0867
26-12-2012,04:10:34,-0.395,86.900,-2.3,9.657,0.1383,0.0867
26-12-2012,05:10:35,-0.563,88.600,-2.2,9.114,0.1390,0.0867
26-12-2012,06:10:36,-1.327,87.000,-3.2,8.568,0.1383,0.0867
26-12-2012,07:10:37,2.128,92.200,1.0,8.245,0.1397,0.0874
26-12-2012,08:10:38,9.312,92.500,8.2,8.767,0.1405,0.0882
26-12-2012,09:10:39,15.079,73.700,10.4,9.756,0.1405,0.0889
26-12-2012,10:10:40,20.817,58.400,12.4,11.832,0.1397,0.0889
26-12-2012,11:10:41,23.713,49.500,12.5,15.294,0.1390,0.0904
26-12-2012,12:10:42,29.865,47.200,17.4,21.151,0.1383,0.0911
26-12-2012,13:10:43,33.652,40.700,18.5,25.695,0.1376,0.0918
26-12-2012,14:10:44,35.022,35.900,17.7,28.097,0.1368,0.0904
26-12-2012,15:10:45,22.250,37.200,7.0,27.014,0.1339,0.0853
26-12-2012,16:10:46,19.246,48.000,8.0,23.593,0.1325,0.0816
26-12-2012,17:10:47,17.034,55.100,8.0,21.127,0.1318,0.0795
26-12-2012,18:10:48,15.318,62.600,8.2,19.080,0.1310,0.0773
26-12-2012,19:10:49,14.936,63.200,8.0,17.962,0.1303,0.0766
26-12-2012,20:10:50,11.346,66.700,5.4,16.963,0.1296,0.0758
26-12-2012,21:10:51,7.594,76.700,3.8,15.485,0.1288,0.0751
26-12-2012,22:10:52,6.560,84.100,4.1,14.194,0.1281,0.0751
26-12-2012,23:10:53,3.985,83.600,1.5,13.112,0.1281,0.0758
27-12-2012,00:10:54,3.749,87.200,1.8,12.171,0.1288,0.0766
27-12-2012,01:10:55,5.616,90.900,4.3,11.540,0.1288,0.0766
27-12-2012,02:10:56,5.668,87.900,3.8,11.224,0.1288,0.0766
27-12-2012,03:10:57,5.770,90.200,4.3,10.907,0.1288,0.0766
27-12-2012,04:10:58,5.693,91.100,4.4,10.663,0.1288,0.0773
27-12-2012,05:10:59,5.796,91.900,4.6,10.492,0.1296,0.0773
27-12-2012,06:11:00,6.331,91.600,5.1,10.296,0.1296,0.0773
27-12-2012,07:11:01,8.543,89.300,6.9,10.320,0.1303,0.0780
27-12-2012,08:11:02,11.565,83.300,8.8,10.761,0.1310,0.0787
27-12-2012,09:11:03,15.509,72.700,10.6,11.443,0.1303,0.0787
27-12-2012,10:11:04,18.010,67.000,11.8,12.799,0.1296,0.0795
27-12-2012,11:11:05,20.317,62.900,13.0,15.127,0.1281,0.0802
27-12-2012,12:11:06,22.753,57.300,13.9,19.912,0.1274,0.0802
27-12-2012,13:11:07,23.016,54.300,13.3,23.472,0.1259,0.0802
27-12-2012,14:11:08,20.555,55.500,11.4,25.113,0.1252,0.0802
27-12-2012,15:11:09,21.270,56.600,12.3,24.243,0.1238,0.0766
27-12-2012,16:11:10,19.722,61.300,12.1,22.681,0.1230,0.0751
27-12-2012,17:11:11,19.532,56.400,10.6,21.915,0.1223,0.0751
27-12-2012,18:11:12,15.079,63.800,8.3,20.293,0.1201,0.0722
27-12-2012,19:11:13,15.008,71.300,9.9,18.438,0.1194,0.0700
27-12-2012,20:11:14,11.516,74.600,7.2,17.106,0.1187,0.0686
27-12-2012,21:11:15,10.075,82.500,7.2,15.652,0.1180,0.0678
27-12-2012,22:11:16,9.287,84.600,6.8,14.697,0.1180,0.0678
27-12-2012,23:11:17,9.608,83.300,6.9,13.978,0.1180,0.0678
28-12-2012,00:11:18,9.854,75.800,5.8,13.497,0.1180,0.0686
28-12-2012,01:11:19,10.956,70.500,5.8,13.088,0.1180,0.0686
28-12-2012,02:11:20,10.516,68.400,5.0,12.871,0.1180,0.0686
28-12-2012,03:11:21,9.583,70.400,4.5,12.558,0.1180,0.0686
28-12-2012,04:11:22,8.643,75.400,4.5,12.147,0.1172,0.0686
28-12-2012,05:11:23,6.889,85.000,4.5,11.759,0.1172,0.0686
28-12-2012,06:11:24,6.940,91.600,5.7,11.516,0.1172,0.0693
28-12-2012,07:11:25,7.770,93.700,6.8,11.443,0.1180,0.0700
28-12-2012,08:11:26,9.040,92.000,7.8,11.710,0.1187,0.0707
28-12-2012,09:11:27,9.829,88.900,8.1,12.171,0.1187,0.0707
28-12-2012,10:11:28,13.305,84.400,10.7,12.896,0.1194,0.0715
28-12-2012,11:11:29,24.460,63.900,17.2,15.963,0.1201,0.0736
28-12-2012,12:11:30,28.295,49.000,16.6,22.345,0.1194,0.0744
28-12-2012,13:11:31,33.443,40.000,18.0,26.842,0.1194,0.0758
28-12-2012,14:11:32,33.443,35.800,16.3,29.640,0.1187,0.0751
28-12-2012,15:11:33,30.520,40.200,15.5,30.369,0.1165,0.0715
28-12-2012,16:11:34,32.794,35.600,15.6,29.941,0.1150,0.0686
28-12-2012,17:11:35,30.369,34.100,12.8,27.308,0.1129,0.0657
28-12-2012,18:11:36,23.905,42.100,10.3,24.605,0.1107,0.0620
28-12-2012,19:11:37,19.770,47.500,8.3,22.705,0.1100,0.0598
28-12-2012,20:11:38,12.025,59.900,4.5,20.341,0.1078,0.0577
28-12-2012,21:11:39,7.569,78.000,4.0,17.677,0.1071,0.0562
28-12-2012,22:11:40,6.585,82.500,3.8,15.843,0.1071,0.0569
28-12-2012,23:11:41,5.565,72.500,1.0,14.577,0.1063,0.0569
29-12-2012,00:11:42,4.792,66.200,-1.0,13.522,0.1063,0.0569
29-12-2012,01:11:43,4.610,59.500,-2.6,12.727,0.1063,0.0577
29-12-2012,02:11:44,4.115,57.200,-3.6,11.904,0.1063,0.0584
29-12-2012,03:11:45,3.274,54.200,-5.1,11.321,0.1063,0.0584
29-12-2012,04:11:46,1.453,69.100,-3.6,10.687,0.1063,0.0584
29-12-2012,05:11:47,1.180,81.700,-1.6,10.075,0.1063,0.0591
29-12-2012,06:11:48,0.989,84.400,-1.3,9.657,0.1063,0.0598
29-12-2012,07:11:49,6.864,78.800,3.4,9.485,0.1071,0.0598
29-12-2012,08:11:50,12.968,52.600,3.5,10.198,0.1085,0.0613
29-12-2012,09:11:51,17.938,42.700,5.1,11.175,0.1078,0.0613
29-12-2012,10:11:52,22.537,39.800,8.2,13.088,0.1071,0.0620
29-12-2012,11:11:53,25.817,37.500,10.2,16.773,0.1078,0.0628
29-12-2012,12:11:54,28.468,37.000,12.4,23.064,0.1071,0.0635
29-12-2012,13:11:55,33.914,33.500,15.6,27.554,0.1071,0.0649
29-12-2012,14:11:56,34.308,32.100,15.3,30.343,0.1063,0.0649
29-12-2012,15:11:57,33.678,29.100,13.2,31.077,0.1056,0.0620
29-12-2012,16:11:58,31.306,27.700,10.5,30.748,0.1042,0.0591
29-12-2012,17:11:59,30.545,29.400,10.7,27.998,0.1027,0.0562
29-12-2012,18:12:00,26.549,33.900,9.4,25.307,0.1012,0.0533
29-12-2012,19:12:01,21.843,43.300,8.8,23.352,0.0998,0.0511
29-12-2012,20:12:02,14.002,59.000,6.1,20.984,0.0991,0.0497
29-12-2012,21:12:03,8.891,74.700,4.7,18.366,0.0976,0.0482
29-12-2012,22:12:04,6.433,80.400,3.3,16.320,0.0969,0.0482
29-12-2012,23:12:05,8.419,89.000,6.7,15.103,0.0976,0.0490
30-12-2012,00:12:06,8.543,91.700,7.3,14.840,0.0976,0.0497
30-12-2012,01:12:07,7.745,90.500,6.3,14.337,0.0976,0.0490
30-12-2012,02:12:08,2.983,84.900,0.7,13.281,0.0969,0.0497
30-12-2012,03:12:09,1.317,85.100,-0.9,12.025,0.0969,0.0497
30-12-2012,04:12:10,0.024,84.600,-2.3,11.078,0.0969,0.0504
30-12-2012,05:12:11,-1.270,83.700,-3.7,10.222,0.0962,0.0504
30-12-2012,06:12:12,-2.131,83.100,-4.6,9.410,0.0962,0.0504
30-12-2012,07:12:13,0.880,88.500,-0.8,8.866,0.0969,0.0519
30-12-2012,08:12:14,12.509,70.200,7.2,9.410,0.0983,0.0533
30-12-2012,09:12:15,21.533,40.300,7.5,10.785,0.0991,0.0540
30-12-2012,10:12:16,26.085,36.100,9.9,13.329,0.0991,0.0548
30-12-2012,11:12:17,28.196,41.800,14.0,17.130,0.0991,0.0562
30-12-2012,12:12:18,32.872,40.600,17.7,23.328,0.0983,0.0569
30-12-2012,13:12:19,36.796,32.900,17.8,27.899,0.0991,0.0584
30-12-2012,14:12:20,38.143,29.800,17.4,30.520,0.0991,0.0569
30-12-2012,15:12:21,38.198,29.800,17.5,31.255,0.0983,0.0548
30-12-2012,16:12:22,29.765,30.700,10.7,30.117,0.0969,0.0511
30-12-2012,17:12:23,25.137,42.600,11.6,25.744,0.0954,0.0490
30-12-2012,18:12:24,26.549,43.700,13.2,23.689,0.0947,0.0468
30-12-2012,19:12:25,21.939,44.400,9.3,22.681,0.0940,0.0460
30-12-2012,20:12:26,14.936,52.400,5.3,20.674,0.0933,0.0446
30-12-2012,21:12:27,8.220,67.700,2.6,18.010,0.0918,0.0431
30-12-2012,22:12:28,5.539,76.800,1.8,15.843,0.0911,0.0431
30-12-2012,23:12:29,4.089,80.500,1.0,14.409,0.0911,0.0431
31-12-2012,00:12:30,3.036,82.700,0.4,13.305,0.0911,0.0446
31-12-2012,01:12:31,2.289,84.300,-0.1,12.364,0.0911,0.0446
31-12-2012,02:12:32,6.408,90.200,4.9,11.662,0.0911,0.0453
31-12-2012,03:12:33,7.770,85.800,5.5,11.686,0.0911,0.0460
31-12-2012,04:12:34,9.952,74.200,5.6,11.734,0.0911,0.0460
31-12-2012,05:12:35,10.590,65.200,4.3,11.783,0.0911,0.0460
31-12-2012,06:12:36,10.516,65.300,4.3,11.783,0.0911,0.0468
31-12-2012,07:12:37,12.219,64.000,5.6,11.807,0.0918,0.0475
31-12-2012,08:12:38,14.314,60.700,6.8,12.147,0.0918,0.0482
31-12-2012,09:12:39,16.392,56.700,7.8,12.703,0.0918,0.0482
31-12-2012,10:12:40,18.271,53.900,8.8,13.882,0.0918,0.0482
31-12-2012,11:12:41,19.960,53.400,10.2,16.201,0.0911,0.0490
31-12-2012,12:12:42,22.465,52.500,12.3,20.603,0.0911,0.0497
31-12-2012,13:12:43,25.428,49.500,14.1,24.243,0.0918,0.0511
31-12-2012,14:12:44,24.919,47.600,13.0,26.842,0.0918,0.0526
31-12-2012,15:12:45,26.182,47.500,14.2,27.653,0.0918,0.0526
