"Date","Time, GMT+11:00","Temp, ¡C (SEN S/N: 9818210, LBL: Ambient)","RH, % (SEN S/N: 9818210)","DewPt, ¡C (SEN S/N: 9818210)","Temp, ¡C (SEN S/N: 9824742, LBL: 3cmBG)","Water Content, m?/m? (SEN S/N: 9833751, LBL: 5cmBG)","Water Content, m?/m? (SEN S/N: 9833767, LBL: 10cmBG)"
12-12-2012,04:04:58,4.714,94.900,4.0,6.763,-0.0157,0.1194
12-12-2012,05:04:59,6.839,94.100,6.0,7.419,-0.0142,0.1187
12-12-2012,06:05:00,2.101,91.000,0.8,6.535,-0.0135,0.1187
12-12-2012,07:05:01,13.762,89.400,12.1,6.458,-0.0128,0.1187
12-12-2012,08:05:02,16.439,74.500,11.9,9.386,-0.0113,0.1194
12-12-2012,09:05:03,18.652,64.800,11.9,11.686,-0.0099,0.1194
12-12-2012,10:05:04,21.032,57.300,12.3,13.377,-0.0077,0.1187
12-12-2012,11:05:05,23.184,52.100,12.8,25.380,-0.0077,0.1194
12-12-2012,12:05:06,24.992,46.500,12.8,38.840,-0.0121,0.1194
12-12-2012,13:05:07,20.793,48.500,9.6,42.893,-0.0193,0.1194
12-12-2012,14:05:08,19.318,54.300,9.9,31.230,-0.0244,0.1194
12-12-2012,15:05:09,19.413,53.900,9.9,30.016,-0.0244,0.1180
12-12-2012,16:05:10,25.307,46.500,13.0,42.714,-0.0244,0.1187
12-12-2012,17:05:11,18.224,49.700,7.6,34.598,-0.0302,0.1180
12-12-2012,18:05:12,17.368,55.600,8.4,23.232,-0.0309,0.1165
12-12-2012,19:05:13,16.654,54.500,7.5,21.939,-0.0302,0.1158
12-12-2012,20:05:14,12.775,66.200,6.6,17.082,-0.0309,0.1143
12-12-2012,21:05:15,7.970,77.400,4.3,13.016,-0.0309,0.1129
12-12-2012,22:05:16,6.204,85.500,4.0,10.516,-0.0302,0.1121
12-12-2012,23:05:17,2.557,87.900,0.8,8.916,-0.0295,0.1114
13-12-2012,00:05:18,1.153,89.900,-0.3,7.393,-0.0280,0.1114
13-12-2012,01:05:19,0.412,90.900,-0.9,6.560,-0.0273,0.1107
13-12-2012,02:05:20,0.273,91.400,-1.0,5.898,-0.0266,0.1107
13-12-2012,03:05:21,2.983,92.500,1.9,5.488,-0.0251,0.1100
13-12-2012,04:05:22,8.792,88.800,7.1,7.167,-0.0237,0.1107
13-12-2012,05:05:23,7.745,85.400,5.5,7.870,-0.0230,0.1100
13-12-2012,06:05:24,8.593,86.600,6.5,7.920,-0.0222,0.1100
13-12-2012,07:05:25,13.642,82.300,10.7,8.965,-0.0208,0.1100
13-12-2012,08:05:26,16.701,71.900,11.6,10.663,-0.0200,0.1100
13-12-2012,09:05:27,18.913,65.200,12.3,12.847,-0.0179,0.1107
13-12-2012,10:05:28,21.795,60.300,13.8,14.433,-0.0157,0.1107
13-12-2012,11:05:29,23.016,55.200,13.6,25.234,-0.0157,0.1107
13-12-2012,12:05:30,24.388,50.500,13.5,37.069,-0.0179,0.1114
13-12-2012,13:05:31,24.026,48.300,12.5,42.923,-0.0230,0.1121
13-12-2012,14:05:32,25.598,47.200,13.5,45.562,-0.0266,0.1121
13-12-2012,15:05:33,25.258,47.400,13.3,47.941,-0.0309,0.1129
13-12-2012,16:05:34,25.501,47.300,13.5,46.067,-0.0338,0.1114
13-12-2012,17:05:35,22.944,47.500,11.2,41.356,-0.0353,0.1100
13-12-2012,18:05:36,19.651,54.400,10.2,29.590,-0.0375,0.1100
13-12-2012,19:05:37,18.129,57.400,9.6,23.400,-0.0375,0.1085
13-12-2012,20:05:38,15.199,66.800,9.1,18.866,-0.0375,0.1071
13-12-2012,21:05:39,14.936,65.500,8.5,16.344,-0.0368,0.1063
13-12-2012,22:05:40,13.930,68.800,8.3,15.533,-0.0360,0.1049
13-12-2012,23:05:41,11.637,80.900,8.5,14.529,-0.0346,0.1049
14-12-2012,00:05:42,11.151,86.000,8.9,13.762,-0.0338,0.1042
14-12-2012,01:05:43,12.968,82.000,10.0,12.968,-0.0324,0.1042
14-12-2012,02:05:44,13.401,78.800,9.8,12.558,-0.0317,0.1042
14-12-2012,03:05:45,13.930,72.600,9.1,13.137,-0.0302,0.1034
14-12-2012,04:05:46,12.630,82.700,9.8,12.413,-0.0309,0.1012
14-12-2012,05:05:47,12.703,78.600,9.1,12.292,-0.0295,0.1012
14-12-2012,06:05:48,13.016,77.300,9.1,12.268,-0.0288,0.1005
14-12-2012,07:05:49,13.858,76.700,9.9,12.823,-0.0273,0.1005
14-12-2012,08:05:50,14.337,73.900,9.8,14.194,-0.0266,0.1005
14-12-2012,09:05:51,13.497,78.700,9.9,13.594,-0.0251,0.1005
14-12-2012,10:05:52,15.509,71.700,10.4,15.294,-0.0237,0.1005
14-12-2012,11:05:53,16.177,63.100,9.2,18.675,-0.0215,0.1012
14-12-2012,12:05:54,17.034,69.600,11.5,17.082,-0.0222,0.1012
14-12-2012,13:05:55,17.605,70.300,12.2,18.842,-0.0215,0.1012
14-12-2012,14:05:56,17.225,76.100,13.0,18.319,-0.0215,0.1012
14-12-2012,15:05:57,13.522,85.400,11.1,15.724,-0.0150,0.1071
14-12-2012,16:05:58,14.026,89.800,12.4,15.509,0.0010,0.1092
14-12-2012,17:05:59,13.690,89.700,12.0,15.796,0.0184,0.1107
14-12-2012,18:06:00,12.243,92.300,11.0,14.888,0.0628,0.1129
14-12-2012,19:06:01,10.883,94.300,10.0,13.522,0.0976,0.1129
14-12-2012,20:06:02,10.614,95.000,9.9,12.340,0.1100,0.1129
14-12-2012,21:06:03,10.736,95.500,10.1,11.783,0.1216,0.1129
14-12-2012,22:06:04,10.443,95.600,9.8,11.589,0.1303,0.1136
14-12-2012,23:06:05,10.320,96.300,9.8,11.443,0.1543,0.1158
15-12-2012,00:06:06,10.369,96.700,9.9,11.321,0.1906,0.1993
15-12-2012,01:06:07,10.687,97.000,10.2,11.297,0.1768,0.2240
15-12-2012,02:06:08,10.834,97.200,10.4,11.394,0.1928,0.2414
15-12-2012,03:06:09,11.102,97.300,10.7,11.492,0.1870,0.2371
15-12-2012,04:06:10,11.200,97.400,10.8,11.540,0.2443,0.3402
15-12-2012,05:06:11,11.078,97.500,10.7,11.492,0.2378,0.2959
15-12-2012,06:06:12,11.151,97.600,10.8,11.516,0.1913,0.2363
15-12-2012,07:06:13,11.321,97.600,11.0,11.565,0.2146,0.2567
15-12-2012,08:06:14,11.492,97.700,11.2,11.759,0.2102,0.2443
15-12-2012,09:06:15,11.710,97.700,11.4,12.001,0.1906,0.2327
15-12-2012,10:06:16,11.637,97.800,11.3,12.171,0.3112,0.4237
15-12-2012,11:06:17,10.980,97.800,10.7,11.807,0.2458,0.2719
15-12-2012,12:06:18,11.321,97.900,11.0,12.001,0.2233,0.2487
15-12-2012,13:06:19,10.761,97.900,10.5,11.953,0.2487,0.2785
15-12-2012,14:06:20,10.590,97.900,10.3,11.856,0.2385,0.2567
15-12-2012,15:06:21,10.980,98.000,10.7,11.880,0.2538,0.2574
15-12-2012,16:06:22,11.151,98.100,10.9,12.001,0.2422,0.2618
15-12-2012,17:06:23,11.492,98.000,11.2,12.606,0.2095,0.2400
15-12-2012,18:06:24,11.394,98.000,11.1,12.823,0.1993,0.2342
15-12-2012,19:06:25,10.663,98.000,10.4,12.098,0.1964,0.2320
15-12-2012,20:06:26,10.541,98.100,10.3,11.419,0.1920,0.2276
15-12-2012,21:06:27,10.369,98.100,10.1,11.127,0.1862,0.2254
15-12-2012,22:06:28,9.928,97.400,9.5,10.687,0.1811,0.2233
15-12-2012,23:06:29,9.558,96.500,9.0,10.467,0.1782,0.2211
16-12-2012,00:06:30,9.336,96.100,8.8,10.198,0.1753,0.2196
16-12-2012,01:06:31,8.891,95.900,8.3,9.928,0.1724,0.2189
16-12-2012,02:06:32,8.519,96.000,7.9,9.632,0.1702,0.2175
16-12-2012,03:06:33,8.170,96.300,7.6,9.238,0.1688,0.2160
16-12-2012,04:06:34,8.070,96.800,7.6,9.089,0.1673,0.2153
16-12-2012,05:06:35,7.870,96.700,7.4,8.965,0.1652,0.2146
16-12-2012,06:06:36,7.544,95.900,6.9,8.717,0.1644,0.2131
16-12-2012,07:06:37,7.569,95.100,6.8,8.568,0.1623,0.2124
16-12-2012,08:06:38,7.770,95.500,7.1,8.742,0.1615,0.2116
16-12-2012,09:06:39,7.945,96.800,7.5,9.064,0.1594,0.2109
16-12-2012,10:06:40,8.543,96.400,8.0,9.534,0.1586,0.2109
16-12-2012,11:06:41,8.419,93.800,7.5,10.541,0.1608,0.2109
16-12-2012,12:06:42,10.834,90.100,9.3,12.703,0.1550,0.2109
16-12-2012,13:06:43,10.907,82.600,8.1,14.745,0.1470,0.2102
16-12-2012,14:06:44,7.795,88.800,6.1,12.316,0.1601,0.2109
16-12-2012,15:06:45,8.469,94.400,7.6,10.907,0.2015,0.2138
16-12-2012,16:06:46,9.509,92.200,8.3,13.257,0.1862,0.2153
16-12-2012,17:06:47,9.682,89.100,8.0,12.050,0.1768,0.2146
16-12-2012,18:06:48,8.045,89.100,6.4,10.785,0.1710,0.2138
16-12-2012,19:06:49,8.767,89.800,7.2,9.854,0.1681,0.2124
16-12-2012,20:06:50,6.230,89.300,4.6,9.361,0.1652,0.2116
16-12-2012,21:06:51,3.617,91.500,2.4,7.419,0.1630,0.2102
16-12-2012,22:06:52,3.617,93.400,2.7,6.535,0.1623,0.2087
16-12-2012,23:06:53,-0.004,93.000,-1.0,5.693,0.1601,0.2087
17-12-2012,00:06:54,-1.498,92.800,-2.5,4.272,0.1579,0.2073
17-12-2012,01:06:55,-2.508,92.300,-3.6,3.248,0.1550,0.2066
17-12-2012,02:06:56,-3.390,92.300,-4.5,2.503,0.1521,0.2058
17-12-2012,03:06:57,-4.106,92.100,-5.2,1.832,0.1470,0.2051
17-12-2012,04:06:58,-4.530,92.500,-5.6,1.480,0.1390,0.2037
17-12-2012,05:06:59,-5.172,92.100,-6.3,1.071,0.1318,0.2037
17-12-2012,06:07:00,-4.378,92.200,-5.5,0.852,0.1252,0.2022
17-12-2012,07:07:01,6.153,90.800,4.8,1.289,0.1325,0.2029
17-12-2012,08:07:02,9.213,83.700,6.6,2.903,0.1521,0.2022
17-12-2012,09:07:03,10.712,76.200,6.7,5.642,0.1572,0.2029
17-12-2012,10:07:04,10.638,67.600,4.9,7.645,0.1535,0.2037
17-12-2012,11:07:05,15.127,70.400,9.8,14.026,0.1485,0.2051
17-12-2012,12:07:06,16.272,67.100,10.2,21.390,0.1405,0.2066
17-12-2012,13:07:07,17.605,64.200,10.8,24.823,0.1318,0.2066
17-12-2012,14:07:08,17.391,62.900,10.3,25.793,0.1238,0.2066
17-12-2012,15:07:09,18.129,62.600,10.9,24.774,0.1187,0.2066
17-12-2012,16:07:10,16.153,60.300,8.5,26.036,0.1136,0.2058
17-12-2012,17:07:11,15.891,58.900,7.9,25.331,0.1078,0.2051
17-12-2012,18:07:12,14.361,57.600,6.1,21.509,0.1020,0.2037
17-12-2012,19:07:13,11.540,61.300,4.4,16.129,0.0962,0.2022
17-12-2012,20:07:14,7.318,70.100,2.2,11.662,0.0911,0.2000
17-12-2012,21:07:15,4.921,78.100,1.4,9.064,0.0874,0.1978
17-12-2012,22:07:16,-0.171,83.700,-2.6,7.318,0.0853,0.1971
17-12-2012,23:07:17,-1.157,88.800,-2.8,5.796,0.0838,0.1957
18-12-2012,00:07:18,2.503,86.300,0.4,5.308,0.0838,0.1949
18-12-2012,01:07:19,3.749,75.300,-0.2,4.973,0.0838,0.1942
18-12-2012,02:07:20,2.770,73.600,-1.5,4.662,0.0831,0.1935
18-12-2012,03:07:21,3.036,78.000,-0.4,4.402,0.0824,0.1928
18-12-2012,04:07:22,3.538,74.100,-0.6,4.220,0.0824,0.1928
18-12-2012,05:07:23,3.485,75.000,-0.5,4.063,0.0824,0.1928
18-12-2012,06:07:24,3.433,77.800,-0.1,3.932,0.0816,0.1920
18-12-2012,07:07:25,9.485,70.800,4.5,4.376,0.0824,0.1920
18-12-2012,08:07:26,13.305,59.400,5.6,5.642,0.0838,0.1913
18-12-2012,09:07:27,15.748,54.000,6.5,7.393,0.0860,0.1920
18-12-2012,10:07:28,17.058,54.000,7.7,8.891,0.0896,0.1920
18-12-2012,11:07:29,18.937,54.500,9.6,16.749,0.0904,0.1928
18-12-2012,12:07:30,21.151,53.400,11.3,25.162,0.0904,0.1928
18-12-2012,13:07:31,21.819,55.600,12.6,29.464,0.0874,0.1935
18-12-2012,14:07:32,21.963,54.800,12.5,32.691,0.0809,0.1935
18-12-2012,15:07:33,22.274,53.500,12.4,35.342,0.0722,0.1928
18-12-2012,16:07:34,21.581,53.300,11.7,35.877,0.0628,0.1920
18-12-2012,17:07:35,21.079,55.300,11.8,33.131,0.0519,0.1906
18-12-2012,18:07:36,18.295,57.100,9.7,27.431,0.0439,0.1899
18-12-2012,19:07:37,12.437,65.900,6.3,19.722,0.0395,0.1884
18-12-2012,20:07:38,9.928,75.900,5.9,14.745,0.0388,0.1862
18-12-2012,21:07:39,7.091,82.400,4.3,12.171,0.0388,0.1848
18-12-2012,22:07:40,6.839,86.900,4.8,10.394,0.0388,0.1840
18-12-2012,23:07:41,7.318,85.800,5.1,9.731,0.0388,0.1833
19-12-2012,00:07:42,6.839,87.000,4.8,8.990,0.0395,0.1826
19-12-2012,01:07:43,3.985,86.300,1.9,8.593,0.0395,0.1819
19-12-2012,02:07:44,6.051,88.900,4.4,7.945,0.0395,0.1819
19-12-2012,03:07:45,6.051,87.100,4.1,7.995,0.0402,0.1811
19-12-2012,04:07:46,7.670,86.900,5.6,7.795,0.0402,0.1804
19-12-2012,05:07:47,7.770,85.900,5.6,7.770,0.0410,0.1804
19-12-2012,06:07:48,8.494,83.500,5.9,7.920,0.0410,0.1804
19-12-2012,07:07:49,13.040,76.300,9.0,8.469,0.0417,0.1804
19-12-2012,08:07:50,15.199,67.000,9.1,9.534,0.0417,0.1797
19-12-2012,09:07:51,17.249,62.600,10.1,11.102,0.0431,0.1797
19-12-2012,10:07:52,17.819,59.100,9.7,12.654,0.0431,0.1797
19-12-2012,11:07:53,14.960,59.800,7.2,18.485,0.0417,0.1797
19-12-2012,12:07:54,22.082,55.800,12.9,26.256,0.0395,0.1790
19-12-2012,13:07:55,22.968,49.800,11.9,34.176,0.0330,0.1782
19-12-2012,14:07:56,25.598,51.000,14.7,39.121,0.0235,0.1782
19-12-2012,15:07:57,23.833,51.700,13.3,38.170,0.0141,0.1768
19-12-2012,16:07:58,23.064,49.900,12.1,41.473,0.0068,0.1768
19-12-2012,17:07:59,21.891,51.400,11.4,38.032,0.0010,0.1753
19-12-2012,18:08:00,20.317,54.100,10.8,30.646,-0.0019,0.1739
19-12-2012,19:08:01,18.176,56.300,9.4,23.256,-0.0026,0.1732
19-12-2012,20:08:02,15.031,61.300,7.7,17.748,-0.0019,0.1710
19-12-2012,21:08:03,15.031,61.400,7.7,15.055,-0.0019,0.1702
19-12-2012,22:08:04,15.414,54.800,6.4,14.314,-0.0012,0.1688
19-12-2012,23:08:05,15.676,51.700,5.8,14.098,0.0003,0.1688
20-12-2012,00:08:06,16.082,49.800,5.6,13.882,0.0003,0.1681
20-12-2012,01:08:07,16.368,48.300,5.4,14.314,0.0010,0.1681
20-12-2012,02:08:08,14.481,52.600,4.9,14.050,0.0017,0.1673
20-12-2012,03:08:09,12.074,69.100,6.6,13.281,0.0017,0.1673
20-12-2012,04:08:10,10.663,75.300,6.5,12.001,0.0025,0.1673
20-12-2012,05:08:11,8.020,85.200,5.7,10.467,0.0039,0.1732
20-12-2012,06:08:12,7.192,92.900,6.1,9.238,0.2480,0.2828
20-12-2012,07:08:13,7.268,94.300,6.4,9.040,0.2000,0.2400
20-12-2012,08:08:14,10.467,92.400,9.3,9.188,0.1862,0.2298
20-12-2012,09:08:15,11.880,86.200,9.7,10.198,0.1768,0.2254
20-12-2012,10:08:16,14.146,77.400,10.3,11.297,0.1681,0.2218
20-12-2012,11:08:17,15.963,70.000,10.5,16.820,0.1564,0.2196
20-12-2012,12:08:18,18.390,66.100,12.0,22.274,0.1448,0.2175
20-12-2012,13:08:19,18.699,64.500,11.9,25.089,0.1318,0.2153
20-12-2012,14:08:20,19.555,65.300,12.9,27.136,0.1223,0.2138
20-12-2012,15:08:21,19.888,63.900,12.9,28.816,0.1150,0.2124
20-12-2012,16:08:22,19.936,57.100,11.2,28.642,0.1092,0.2109
20-12-2012,17:08:23,20.436,54.600,11.0,27.456,0.1042,0.2095
20-12-2012,18:08:24,18.414,52.500,8.5,22.944,0.0976,0.2073
20-12-2012,19:08:25,14.577,65.700,8.2,19.484,0.0904,0.2051
20-12-2012,20:08:26,9.163,78.400,5.6,15.438,0.0860,0.2029
20-12-2012,21:08:27,6.179,87.300,4.2,12.316,0.0824,0.2015
20-12-2012,22:08:28,7.242,91.400,5.9,11.029,0.0816,0.2000
20-12-2012,23:08:29,7.594,92.500,6.5,11.175,0.0816,0.1993
21-12-2012,00:08:30,6.484,92.700,5.4,11.053,0.0816,0.1986
21-12-2012,01:08:31,1.886,91.000,0.6,9.410,0.0780,0.1971
21-12-2012,02:08:32,1.453,91.200,0.2,7.242,0.0766,0.1964
21-12-2012,03:08:33,-0.423,91.600,-1.6,6.433,0.0758,0.1957
21-12-2012,04:08:34,-1.213,91.300,-2.5,5.539,0.0758,0.1942
21-12-2012,05:08:35,-0.591,92.800,-1.6,5.128,0.0751,0.1935
21-12-2012,06:08:36,1.534,93.900,0.7,4.818,0.0758,0.1928
21-12-2012,07:08:37,9.977,93.200,8.9,5.488,0.0780,0.1928
21-12-2012,08:08:38,13.257,81.100,10.1,7.393,0.0795,0.1935
21-12-2012,09:08:39,16.582,67.800,10.6,9.040,0.0816,0.1935
21-12-2012,10:08:40,18.438,59.700,10.5,10.467,0.0853,0.1935
21-12-2012,11:08:41,20.770,54.300,11.2,18.580,0.0867,0.1942
21-12-2012,12:08:42,21.461,51.500,11.1,26.134,0.0853,0.1942
21-12-2012,13:08:43,22.776,50.500,12.0,29.916,0.0809,0.1935
21-12-2012,14:08:44,23.641,46.900,11.7,33.495,0.0744,0.1935
21-12-2012,15:08:45,23.978,47.500,12.2,36.362,0.0635,0.1928
21-12-2012,16:08:46,23.304,45.700,11.0,37.370,0.0497,0.1913
21-12-2012,17:08:47,22.705,45.800,10.4,35.448,0.0388,0.1899
21-12-2012,18:08:48,21.294,46.900,9.5,29.265,0.0308,0.1884
21-12-2012,19:08:49,18.866,51.500,8.7,23.545,0.0272,0.1862
21-12-2012,20:08:50,11.637,72.900,7.0,18.533,0.0272,0.1848
21-12-2012,21:08:51,8.519,86.100,6.3,14.505,0.0272,0.1833
21-12-2012,22:08:52,4.869,88.200,3.1,12.292,0.0279,0.1819
21-12-2012,23:08:53,2.236,89.000,0.6,10.467,0.0293,0.1804
22-12-2012,00:08:54,0.715,89.500,-0.8,8.717,0.0301,0.1797
22-12-2012,01:08:55,-0.088,89.900,-1.5,7.494,0.0315,0.1790
22-12-2012,02:08:56,3.459,90.800,2.1,6.990,0.0322,0.1782
22-12-2012,03:08:57,4.272,85.600,2.1,7.469,0.0330,0.1775
22-12-2012,04:08:58,5.924,81.800,3.1,7.318,0.0337,0.1775
22-12-2012,05:08:59,7.519,72.800,3.0,7.393,0.0337,0.1768
22-12-2012,06:09:00,8.095,73.000,3.6,7.469,0.0344,0.1768
22-12-2012,07:09:01,12.944,66.700,6.9,8.195,0.0344,0.1761
22-12-2012,08:09:02,15.557,57.100,7.1,9.485,0.0352,0.1761
22-12-2012,09:09:03,16.558,57.300,8.1,11.102,0.0359,0.1761
22-12-2012,10:09:04,18.604,52.600,8.7,12.243,0.0359,0.1753
22-12-2012,11:09:05,20.627,50.100,9.9,20.698,0.0337,0.1753
22-12-2012,12:09:06,22.800,49.500,11.7,30.874,0.0293,0.1746
22-12-2012,13:09:07,24.460,48.200,12.8,37.453,0.0221,0.1746
22-12-2012,14:09:08,24.895,47.600,13.0,41.619,0.0119,0.1732
22-12-2012,15:09:09,25.453,47.100,13.4,45.279,0.0017,0.1724
22-12-2012,16:09:10,24.944,44.500,12.0,45.436,-0.0048,0.1710
22-12-2012,17:09:11,23.978,44.200,11.1,41.766,-0.0084,0.1702
22-12-2012,18:09:12,21.676,46.500,9.7,33.209,-0.0113,0.1688
22-12-2012,19:09:13,17.558,54.200,8.2,24.339,-0.0121,0.1666
22-12-2012,20:09:14,12.678,66.500,6.6,18.604,-0.0113,0.1652
22-12-2012,21:09:15,7.318,79.100,3.9,14.194,-0.0099,0.1637
22-12-2012,22:09:16,4.063,86.800,2.1,11.565,-0.0070,0.1630
22-12-2012,23:09:17,6.712,90.500,5.3,10.149,-0.0055,0.1623
23-12-2012,00:09:18,2.047,86.200,-0.0,9.657,-0.0033,0.1615
23-12-2012,01:09:19,1.859,89.400,0.3,7.945,-0.0019,0.1608
23-12-2012,02:09:20,2.101,90.800,0.8,7.544,0.0003,0.1608
23-12-2012,03:09:21,7.619,90.100,6.1,8.220,0.0010,0.1601
23-12-2012,04:09:22,9.064,84.500,6.6,8.841,0.0025,0.1601
23-12-2012,05:09:23,10.858,77.500,7.1,9.558,0.0032,0.1601
23-12-2012,06:09:24,11.904,73.100,7.3,10.124,0.0039,0.1601
23-12-2012,07:09:25,15.772,76.800,11.7,11.200,0.0046,0.1601
23-12-2012,08:09:26,18.247,76.300,14.0,12.992,0.0046,0.1601
23-12-2012,09:09:27,19.341,76.200,15.1,14.792,0.0054,0.1601
23-12-2012,10:09:28,21.700,73.300,16.7,16.558,0.0054,0.1594
23-12-2012,11:09:29,23.304,69.700,17.5,24.363,0.0039,0.1594
23-12-2012,12:09:30,24.074,66.400,17.4,34.255,-0.0004,0.1586
23-12-2012,13:09:31,24.677,63.900,17.4,39.772,-0.0062,0.1579
23-12-2012,14:09:32,23.376,63.600,16.1,38.198,-0.0121,0.1564
23-12-2012,15:09:33,17.463,73.500,12.7,25.744,-0.0150,0.1564
23-12-2012,16:09:34,16.939,77.100,12.9,23.954,-0.0113,0.1557
23-12-2012,17:09:35,16.225,76.900,12.2,18.652,-0.0113,0.1550
23-12-2012,18:09:36,18.224,73.500,13.4,18.010,-0.0099,0.1543
23-12-2012,19:09:37,20.531,66.100,14.0,20.222,-0.0099,0.1535
23-12-2012,20:09:38,15.629,71.400,10.5,18.033,-0.0099,0.1528
23-12-2012,21:09:39,12.219,81.800,9.2,14.050,-0.0092,0.1521
23-12-2012,22:09:40,12.389,83.800,9.7,13.473,-0.0084,0.1521
23-12-2012,23:09:41,12.823,83.600,10.1,12.823,-0.0070,0.1521
24-12-2012,00:09:42,13.064,82.800,10.2,12.678,-0.0062,0.1514
24-12-2012,01:09:43,13.281,84.200,10.7,12.727,-0.0055,0.1514
24-12-2012,02:09:44,13.209,85.500,10.8,12.727,-0.0048,0.1514
24-12-2012,03:09:45,13.209,83.000,10.4,12.606,-0.0041,0.1514
24-12-2012,04:09:46,13.185,82.900,10.4,12.413,-0.0033,0.1514
24-12-2012,05:09:47,13.666,80.500,10.4,12.606,-0.0026,0.1506
24-12-2012,06:09:48,13.257,81.100,10.1,12.799,-0.0026,0.1514
24-12-2012,07:09:49,12.799,84.100,10.2,12.823,-0.0019,0.1506
24-12-2012,08:09:50,12.847,86.900,10.7,13.016,-0.0012,0.1506
24-12-2012,09:09:51,13.738,87.100,11.6,13.690,-0.0012,0.1506
24-12-2012,10:09:52,14.290,85.800,12.0,14.337,-0.0012,0.1506
24-12-2012,11:09:53,21.008,78.000,17.0,19.793,0.0010,0.1506
24-12-2012,12:09:54,21.103,69.500,15.3,29.165,0.0003,0.1499
24-12-2012,13:09:55,22.920,72.300,17.7,29.315,-0.0041,0.1499
24-12-2012,14:09:56,20.698,72.000,15.5,30.697,-0.0077,0.1499
24-12-2012,15:09:57,23.208,71.000,17.7,30.167,-0.0113,0.1492
24-12-2012,16:09:58,21.509,69.000,15.6,33.313,-0.0135,0.1485
24-12-2012,17:09:59,17.701,82.700,14.7,26.695,0.0090,0.1579
24-12-2012,18:10:00,15.915,77.500,12.0,19.413,0.0090,0.1564
24-12-2012,19:10:01,16.010,62.400,8.8,15.700,0.0090,0.1550
24-12-2012,20:10:02,12.871,60.000,5.3,13.738,0.0097,0.1543
24-12-2012,21:10:03,10.834,89.500,9.2,13.377,0.0119,0.1535
24-12-2012,22:10:04,9.040,94.000,8.1,12.654,0.0119,0.1535
24-12-2012,23:10:05,7.041,94.600,6.2,11.273,0.0126,0.1528
25-12-2012,00:10:06,6.230,95.000,5.5,10.173,0.0126,0.1528
25-12-2012,01:10:07,5.745,95.300,5.1,9.410,0.0134,0.1521
25-12-2012,02:10:08,5.462,95.500,4.8,8.990,0.0141,0.1521
25-12-2012,03:10:09,5.539,95.800,4.9,8.792,0.0141,0.1521
25-12-2012,04:10:10,5.462,96.000,4.9,8.643,0.0148,0.1521
25-12-2012,05:10:11,1.615,95.200,0.9,7.494,0.0155,0.1514
25-12-2012,06:10:12,2.074,95.700,1.5,6.102,0.0163,0.1514
25-12-2012,07:10:13,7.645,94.700,6.9,6.408,0.0170,0.1514
25-12-2012,08:10:14,10.590,87.000,8.5,7.116,0.0184,0.1506
25-12-2012,09:10:15,12.968,85.000,10.5,9.312,0.0206,0.1506
25-12-2012,10:10:16,14.792,75.300,10.5,10.492,0.0243,0.1514
25-12-2012,11:10:17,16.177,69.700,10.7,19.460,0.0286,0.1514
25-12-2012,12:10:18,17.843,69.900,12.3,29.340,0.0337,0.1514
25-12-2012,13:10:19,18.985,67.100,12.8,35.609,0.0373,0.1528
25-12-2012,14:10:20,18.414,66.400,12.1,39.234,0.0344,0.1528
25-12-2012,15:10:21,17.677,65.100,11.1,36.661,0.0286,0.1514
25-12-2012,16:10:22,17.368,66.100,11.0,38.868,0.0221,0.1506
25-12-2012,17:10:23,16.511,63.500,9.6,35.985,0.0148,0.1499
25-12-2012,18:10:24,13.738,68.700,8.1,27.702,0.0076,0.1485
25-12-2012,19:10:25,9.287,73.600,4.8,20.269,0.0032,0.1470
25-12-2012,20:10:26,6.357,85.600,4.1,13.786,0.0017,0.1456
25-12-2012,21:10:27,5.128,89.000,3.5,11.127,0.0025,0.1448
25-12-2012,22:10:28,3.749,89.600,2.2,9.682,0.0025,0.1441
25-12-2012,23:10:29,1.832,91.700,0.6,7.293,0.0039,0.1434
26-12-2012,00:10:30,0.660,93.100,-0.3,6.128,0.0046,0.1426
26-12-2012,01:10:31,-0.873,93.100,-1.9,4.921,0.0054,0.1419
26-12-2012,02:10:32,-1.699,92.800,-2.7,3.958,0.0076,0.1419
26-12-2012,03:10:33,-2.976,93.100,-3.9,3.380,0.0090,0.1412
26-12-2012,04:10:34,-3.183,92.500,-4.2,2.557,0.0097,0.1412
26-12-2012,05:10:35,-3.153,93.400,-4.1,2.450,0.0105,0.1412
26-12-2012,06:10:36,-3.986,92.600,-5.0,1.886,0.0119,0.1405
26-12-2012,07:10:37,6.509,91.100,5.2,2.850,0.0105,0.1405
26-12-2012,08:10:38,9.361,84.200,6.8,5.128,0.0119,0.1405
26-12-2012,09:10:39,14.218,75.800,10.0,7.519,0.0134,0.1405
26-12-2012,10:10:40,16.963,60.500,9.3,9.485,0.0134,0.1412
26-12-2012,11:10:41,19.175,50.900,8.8,22.058,0.0119,0.1412
26-12-2012,12:10:42,19.960,54.900,10.6,35.502,0.0061,0.1412
26-12-2012,13:10:43,22.178,52.100,11.9,42.743,-0.0012,0.1412
26-12-2012,14:10:44,22.800,50.400,12.0,44.874,-0.0106,0.1412
26-12-2012,15:10:45,17.272,52.000,7.3,34.889,-0.0186,0.1405
26-12-2012,16:10:46,16.701,53.300,7.2,28.295,-0.0208,0.1390
26-12-2012,17:10:47,13.834,58.300,5.8,20.889,-0.0215,0.1376
