"Date","Time, GMT+11:00","Temp, °C (SEN S/N: 2426030)","Temp, °C (SEN S/N: 2426030)","Temp, °C (SEN S/N: 2426030)","Temp, °C (SEN S/N: 2426030)"
18/05/16,16:59:55,2.343,4.973,5.514,-94.792
18/05/16,17:59:55,1.913,4.895,5.514,-94.792
18/05/16,18:59:55,1.398,4.662,5.462,-94.792
18/05/16,19:59:55,1.643,4.454,5.411,-94.792
18/05/16,20:59:55,1.398,4.324,5.308,-94.792
18/05/16,21:59:55,1.859,4.168,5.231,-94.792
18/05/16,22:59:55,2.128,4.141,5.154,-94.792
18/05/16,23:59:55,1.886,4.115,5.076,-94.792
19/05/16,00:59:55,1.507,4.063,5.024,-94.792
19/05/16,01:59:55,1.724,4.011,4.973,-94.792
19/05/16,02:59:55,2.128,3.985,4.921,-94.792
19/05/16,03:59:55,2.128,4.011,4.869,-94.792
19/05/16,04:59:55,2.128,4.037,4.844,-94.792
19/05/16,05:59:55,2.316,4.037,4.844,-94.792
19/05/16,06:59:55,2.423,4.063,4.818,-94.792
19/05/16,07:59:55,2.503,4.063,4.818,-94.792
19/05/16,08:59:55,2.664,4.063,4.792,-94.792
19/05/16,09:59:55,2.930,4.115,4.792,-94.792
19/05/16,10:59:55,3.274,4.246,4.818,-94.792
19/05/16,11:59:55,3.459,4.376,4.844,-94.792
19/05/16,12:59:55,3.591,4.506,4.895,-94.792
19/05/16,13:59:55,3.932,4.636,4.973,-94.792
19/05/16,14:59:55,3.591,4.766,5.050,-94.792
19/05/16,15:59:55,3.827,4.766,5.128,-94.792
19/05/16,16:59:55,3.827,4.792,5.179,-94.792
19/05/16,17:59:55,4.011,4.766,5.205,-94.792
19/05/16,18:59:55,4.194,4.766,5.205,-94.792
19/05/16,19:59:55,4.324,4.766,5.231,-94.792
19/05/16,20:59:55,4.454,4.792,5.231,-94.792
19/05/16,21:59:55,4.506,4.844,5.231,-94.792
19/05/16,22:59:55,4.584,4.869,5.231,-94.792
19/05/16,23:59:55,4.662,4.895,5.231,-94.792
20/05/16,00:59:55,4.141,4.921,5.257,-94.792
20/05/16,01:59:55,4.168,4.895,5.257,-94.792
20/05/16,02:59:55,3.827,4.844,5.257,-94.792
20/05/16,03:59:55,2.956,4.766,5.257,-94.792
20/05/16,04:59:55,3.036,4.610,5.231,-94.792
20/05/16,05:59:55,3.036,4.506,5.179,-94.792
20/05/16,06:59:55,2.396,4.402,5.128,-94.792
20/05/16,07:59:55,1.615,4.272,5.076,-94.792
20/05/16,08:59:55,2.370,4.089,5.024,-94.792
20/05/16,09:59:55,4.714,4.246,4.947,-94.792
20/05/16,10:59:55,7.469,4.869,4.999,-94.792
20/05/16,11:59:55,7.970,5.770,5.257,-94.792
20/05/16,12:59:55,9.163,6.914,5.616,-94.792
20/05/16,13:59:55,10.907,7.720,5.924,-94.792
20/05/16,14:59:55,9.312,8.245,6.102,-94.792
20/05/16,15:59:55,8.170,8.095,6.230,-94.792
20/05/16,16:59:55,6.153,7.720,6.306,-94.792
20/05/16,17:59:55,5.128,7.066,6.331,-94.792
20/05/16,18:59:55,2.744,6.230,6.255,-94.792
20/05/16,19:59:55,2.503,5.411,6.102,-94.792
20/05/16,20:59:55,1.832,4.740,5.847,-94.792
20/05/16,21:59:55,1.615,4.272,5.616,-94.792
20/05/16,22:59:55,1.832,3.906,5.360,-94.792
20/05/16,23:59:55,1.588,3.643,5.154,-94.792
21/05/16,00:59:55,0.989,3.459,4.973,-94.792
21/05/16,01:59:55,1.317,3.301,4.792,-94.792
21/05/16,02:59:55,1.289,3.168,4.636,-94.792
21/05/16,03:59:55,1.398,3.063,4.506,-94.792
21/05/16,04:59:55,1.289,3.009,4.376,-94.792
21/05/16,05:59:55,1.425,2.930,4.272,-94.792
21/05/16,06:59:55,1.017,2.850,4.194,-94.792
21/05/16,07:59:55,1.425,2.770,4.089,-94.792
21/05/16,08:59:55,1.778,2.717,4.011,-94.792
21/05/16,09:59:55,4.480,2.770,3.932,-94.792
21/05/16,10:59:55,6.940,3.301,3.932,-94.792
21/05/16,11:59:55,8.916,4.506,4.141,-94.792
21/05/16,12:59:55,9.238,5.821,4.506,-94.792
21/05/16,13:59:55,10.369,6.889,4.973,-94.792
21/05/16,14:59:55,9.583,7.594,5.360,-94.792
21/05/16,15:59:55,9.361,7.870,5.719,-94.792
21/05/16,16:59:55,8.568,7.945,6.000,-94.792
21/05/16,17:59:55,6.611,7.544,6.204,-94.792
21/05/16,18:59:55,4.428,6.737,6.230,-94.792
21/05/16,19:59:55,3.932,5.975,6.128,-94.792
21/05/16,20:59:55,4.246,5.488,5.975,-94.792
21/05/16,21:59:55,3.906,5.076,5.796,-94.792
21/05/16,22:59:55,4.011,4.818,5.616,-94.792
21/05/16,23:59:55,3.985,4.636,5.462,-94.792
22/05/16,00:59:55,3.591,4.506,5.308,-94.792
22/05/16,01:59:55,3.116,4.428,5.205,-94.792
22/05/16,02:59:55,3.459,4.402,5.102,-94.792
22/05/16,03:59:55,3.009,4.194,4.999,-94.792
22/05/16,04:59:55,1.832,3.932,4.921,-94.792
22/05/16,05:59:55,2.423,3.617,4.792,-94.792
22/05/16,06:59:55,2.155,3.459,4.636,-94.792
22/05/16,07:59:55,2.584,3.485,4.532,-94.792
22/05/16,08:59:55,3.380,3.591,4.454,-94.792
22/05/16,09:59:55,5.821,4.089,4.428,-94.792
22/05/16,10:59:55,6.839,4.947,4.558,-94.792
22/05/16,11:59:55,7.091,5.872,4.844,-94.792
22/05/16,12:59:55,8.145,6.535,5.205,-94.792
22/05/16,13:59:55,8.568,7.217,5.565,-94.792
22/05/16,14:59:55,8.543,7.569,5.847,-94.792
22/05/16,15:59:55,8.195,7.695,6.077,-94.792
22/05/16,16:59:55,7.343,7.619,6.281,-94.792
22/05/16,17:59:55,6.051,7.293,6.382,-94.792
22/05/16,18:59:55,5.437,6.813,6.433,-94.792
22/05/16,19:59:55,5.205,6.357,6.357,-94.792
22/05/16,20:59:55,5.437,6.077,6.255,-94.792
22/05/16,21:59:55,5.514,5.898,6.128,-94.792
22/05/16,22:59:55,5.668,5.821,6.026,-94.792
22/05/16,23:59:55,6.331,5.796,5.949,-94.792
23/05/16,00:59:55,6.990,5.898,5.924,-94.792
23/05/16,01:59:55,7.167,6.026,5.898,-94.792
23/05/16,02:59:55,6.889,6.153,5.924,-94.792
23/05/16,03:59:55,6.712,6.204,5.924,-94.792
23/05/16,04:59:55,6.458,6.204,5.949,-94.792
23/05/16,05:59:55,6.382,6.230,5.975,-94.792
23/05/16,06:59:55,5.975,6.230,5.975,-94.792
23/05/16,07:59:55,2.823,6.026,6.000,-94.792
23/05/16,08:59:55,2.101,5.616,5.949,-94.792
23/05/16,09:59:55,2.396,5.282,5.872,-94.792
23/05/16,10:59:55,1.697,5.154,5.770,-94.792
23/05/16,11:59:55,2.182,5.076,5.745,-94.792
23/05/16,12:59:55,2.503,5.128,5.719,-94.792
23/05/16,13:59:55,2.637,5.102,5.745,-94.792
23/05/16,14:59:55,2.396,5.102,5.745,-94.792
23/05/16,15:59:55,2.209,5.050,5.745,-94.792
23/05/16,16:59:55,0.687,4.844,5.745,-94.792
23/05/16,17:59:55,-0.032,4.428,5.693,-94.792
23/05/16,18:59:55,0.273,4.037,5.591,-94.792
23/05/16,19:59:55,0.079,3.775,5.437,-94.792
23/05/16,20:59:55,0.218,3.591,5.308,-94.792
23/05/16,21:59:55,0.356,3.459,5.154,-94.792
23/05/16,22:59:55,0.079,3.327,5.024,-94.792
23/05/16,23:59:55,0.273,3.195,4.895,-94.792
24/05/16,00:59:55,0.384,3.142,4.792,-94.792
24/05/16,01:59:55,0.467,3.116,4.688,-94.792
24/05/16,02:59:55,0.190,3.089,4.610,-94.792
24/05/16,03:59:55,0.190,3.036,4.532,-94.792
24/05/16,04:59:55,0.163,2.983,4.454,-94.792
24/05/16,05:59:55,-0.648,2.903,4.376,-94.792
24/05/16,06:59:55,-1.299,2.797,4.298,-94.792
24/05/16,07:59:55,-1.413,2.690,4.220,-94.792
24/05/16,08:59:55,-0.704,2.610,4.141,-94.792
24/05/16,09:59:55,0.024,2.610,4.063,-94.792
24/05/16,10:59:55,0.880,2.717,4.011,-94.792
24/05/16,11:59:55,2.584,3.168,4.063,-94.792
24/05/16,12:59:55,2.797,3.696,4.298,-94.792
24/05/16,13:59:55,3.643,4.063,4.610,-94.792
24/05/16,14:59:55,3.906,4.454,4.844,-94.792
24/05/16,15:59:55,3.958,4.714,4.947,-94.792
24/05/16,16:59:55,2.021,4.688,4.999,-94.792
24/05/16,17:59:55,0.246,4.220,4.973,-94.792
24/05/16,18:59:55,0.715,3.696,4.869,-94.792
24/05/16,19:59:55,0.742,3.301,4.688,-94.792
24/05/16,20:59:55,0.605,3.063,4.532,-94.792
24/05/16,21:59:55,-0.116,2.903,4.376,-94.792
24/05/16,22:59:55,-1.470,2.717,4.220,-94.792
24/05/16,23:59:55,-1.986,2.557,4.115,-94.792
25/05/16,00:59:55,-2.508,2.423,3.985,-94.792
25/05/16,01:59:55,-2.392,2.316,3.854,-94.792
25/05/16,02:59:55,-2.566,2.182,3.749,-94.792
25/05/16,03:59:55,-2.596,2.074,3.617,-94.792
25/05/16,04:59:55,-1.929,1.940,3.512,-94.792
25/05/16,05:59:55,-2.102,1.859,3.406,-94.792
25/05/16,06:59:55,-1.785,1.778,3.301,-94.792
25/05/16,07:59:55,-1.384,1.697,3.195,-94.792
25/05/16,08:59:55,-1.043,1.643,3.116,-94.792
25/05/16,09:59:55,0.218,1.615,3.036,-94.792
25/05/16,10:59:55,1.507,1.588,2.983,-94.792
25/05/16,11:59:55,2.047,1.588,2.930,-94.792
25/05/16,12:59:55,3.696,1.643,2.877,-94.792
25/05/16,13:59:55,2.450,1.805,2.850,-94.792
25/05/16,14:59:55,2.236,1.967,2.850,-94.792
25/05/16,15:59:55,2.047,2.209,2.877,-94.792
25/05/16,16:59:55,1.778,2.396,2.956,-94.792
25/05/16,17:59:55,1.588,2.503,3.036,-94.792
25/05/16,18:59:55,0.989,2.503,3.116,-94.792
25/05/16,19:59:55,0.825,2.370,3.168,-94.792
25/05/16,20:59:55,1.153,2.262,3.168,-94.792
25/05/16,21:59:55,0.989,2.262,3.168,-94.792
25/05/16,22:59:55,0.962,2.262,3.142,-94.792
25/05/16,23:59:55,0.880,2.209,3.142,-94.792
26/05/16,00:59:55,1.099,2.021,3.063,-94.792
26/05/16,01:59:55,1.153,1.832,2.983,-94.792
26/05/16,02:59:55,1.153,1.805,2.903,-94.792
26/05/16,03:59:55,1.262,1.859,2.823,-94.792
26/05/16,04:59:55,0.797,1.832,2.797,-94.792
26/05/16,05:59:55,0.989,1.751,2.770,-94.792
26/05/16,06:59:55,1.208,1.751,2.744,-94.792
26/05/16,07:59:55,0.797,1.751,2.717,-94.792
26/05/16,08:59:55,0.989,1.751,2.744,-94.792
26/05/16,09:59:55,1.180,1.751,2.717,-94.792
