"Plot Title: ITEX1U_10_OTC"
"#","Date","Time, GMT+11:00","Temp, °C (LGR S/N: 2426030, SEN S/N: 2426030)","Temp, °C (LGR S/N: 2426030, SEN S/N: 2426030)","Temp, °C (LGR S/N: 2426030, SEN S/N: 2426030)","Temp, °C (LGR S/N: 2426030, SEN S/N: 2426030)"
79,21/04/13,22:59:55,3.670,4.532,6.153,6.611
80,21/04/13,23:59:55,2.770,4.506,6.051,6.560
81,22/04/13,00:59:55,2.930,4.376,5.949,6.509
82,22/04/13,01:59:55,2.396,4.194,5.821,6.433
83,22/04/13,02:59:55,1.967,3.827,5.642,6.306
84,22/04/13,03:59:55,2.128,3.801,5.462,6.204
85,22/04/13,04:59:55,2.289,3.854,5.334,6.102
86,22/04/13,05:59:55,2.155,3.854,5.257,6.026
87,22/04/13,06:59:55,2.021,3.801,5.205,5.949
88,22/04/13,07:59:55,1.967,3.801,5.179,5.898
89,22/04/13,08:59:55,2.610,3.880,5.179,5.872
90,22/04/13,09:59:55,2.983,4.194,5.179,5.847
91,22/04/13,10:59:55,3.617,4.506,5.205,5.821
92,22/04/13,11:59:55,4.688,4.921,5.282,5.821
93,22/04/13,12:59:55,4.973,5.257,5.437,5.872
94,22/04/13,13:59:55,5.154,5.334,5.616,5.924
95,22/04/13,14:59:55,6.408,5.719,5.796,6.026
96,22/04/13,15:59:55,5.231,5.898,5.975,6.128
97,22/04/13,16:59:55,3.958,5.462,6.179,6.230
98,22/04/13,17:59:55,3.221,5.205,6.306,6.357
99,22/04/13,18:59:55,2.744,4.895,6.357,6.433
100,22/04/13,19:59:55,2.047,4.506,6.331,6.484
101,22/04/13,20:59:55,2.530,4.428,6.255,6.509
102,22/04/13,21:59:55,2.343,4.350,6.153,6.484
103,22/04/13,22:59:55,2.128,4.089,6.051,6.433
104,22/04/13,23:59:55,2.983,4.272,5.949,6.408
105,23/04/13,00:59:55,2.956,4.350,5.872,6.357
106,23/04/13,01:59:55,3.485,4.454,5.796,6.281
107,23/04/13,02:59:55,3.433,4.532,5.745,6.255
108,23/04/13,03:59:55,3.564,4.532,5.719,6.204
109,23/04/13,04:59:55,3.722,4.610,5.668,6.179
110,23/04/13,05:59:55,3.958,4.636,5.616,6.128
111,23/04/13,06:59:55,4.298,4.766,5.565,6.102
112,23/04/13,07:59:55,4.298,4.869,5.539,6.051
113,23/04/13,08:59:55,4.766,5.050,5.539,6.026
114,23/04/13,09:59:55,7.167,5.488,5.591,6.026
115,23/04/13,10:59:55,7.293,6.382,5.668,6.051
116,23/04/13,11:59:55,9.558,6.965,5.898,6.102
117,23/04/13,12:59:55,11.102,7.720,6.204,6.230
118,23/04/13,13:59:55,8.568,8.070,6.585,6.382
119,23/04/13,14:59:55,11.175,8.369,6.990,6.585
120,23/04/13,15:59:55,7.318,7.845,7.318,6.813
121,23/04/13,16:59:55,5.847,7.066,7.569,7.041
122,23/04/13,17:59:55,4.636,6.535,7.670,7.192
123,23/04/13,18:59:55,3.801,6.077,7.619,7.293
124,23/04/13,19:59:55,2.877,5.668,7.519,7.343
125,23/04/13,20:59:55,2.182,5.205,7.343,7.318
126,23/04/13,21:59:55,1.534,4.869,7.142,7.268
127,23/04/13,22:59:55,1.262,4.558,6.889,7.167
128,23/04/13,23:59:55,0.797,4.376,6.636,7.066
129,24/04/13,00:59:55,0.439,4.089,6.433,6.914
130,24/04/13,01:59:55,0.384,3.958,6.230,6.813
131,24/04/13,02:59:55,0.467,3.827,6.026,6.661
132,24/04/13,03:59:55,0.495,3.670,5.872,6.560
133,24/04/13,04:59:55,0.190,3.538,5.693,6.433
134,24/04/13,05:59:55,-0.199,3.354,5.539,6.306
135,24/04/13,06:59:55,-1.071,3.116,5.385,6.204
136,24/04/13,07:59:55,-1.157,2.877,5.231,6.077
137,24/04/13,08:59:55,0.163,2.930,5.076,5.975
138,24/04/13,09:59:55,1.180,3.116,4.947,5.872
139,24/04/13,10:59:55,5.128,4.115,4.869,5.770
140,24/04/13,11:59:55,5.565,4.740,4.947,5.693
141,24/04/13,12:59:55,7.820,5.642,5.154,5.719
142,24/04/13,13:59:55,5.924,5.924,5.462,5.796
143,24/04/13,14:59:55,7.970,5.924,5.796,5.924
144,24/04/13,15:59:55,7.494,6.382,6.077,6.077
145,24/04/13,16:59:55,7.192,6.179,6.306,6.230
146,24/04/13,17:59:55,4.246,5.565,6.458,6.382
147,24/04/13,18:59:55,2.477,4.947,6.484,6.484
148,24/04/13,19:59:55,-0.088,3.801,6.382,6.535
149,24/04/13,20:59:55,0.301,3.116,6.179,6.509
150,24/04/13,21:59:55,0.163,2.850,5.949,6.433
151,24/04/13,22:59:55,1.832,3.512,5.719,6.306
152,24/04/13,23:59:55,2.557,3.958,5.488,6.204
153,25/04/13,00:59:55,3.089,4.194,5.360,6.077
154,25/04/13,01:59:55,2.877,4.246,5.308,6.000
155,25/04/13,02:59:55,1.778,4.037,5.282,5.924
156,25/04/13,03:59:55,1.805,3.906,5.231,5.898
157,25/04/13,04:59:55,1.670,3.801,5.154,5.847
158,25/04/13,05:59:55,2.047,3.775,5.102,5.796
159,25/04/13,06:59:55,2.236,3.880,5.024,5.745
160,25/04/13,07:59:55,2.610,3.932,4.999,5.693
161,25/04/13,08:59:55,3.248,4.115,4.973,5.668
162,25/04/13,09:59:55,4.947,4.506,4.973,5.642
163,25/04/13,10:59:55,5.437,4.999,5.050,5.616
164,25/04/13,11:59:55,6.255,5.437,5.179,5.642
165,25/04/13,12:59:55,6.763,5.898,5.360,5.719
166,25/04/13,13:59:55,8.095,6.306,5.616,5.796
167,25/04/13,14:59:55,8.866,6.636,5.872,5.924
168,25/04/13,15:59:55,9.089,6.914,6.153,6.077
169,25/04/13,16:59:55,6.813,6.255,6.382,6.230
170,25/04/13,17:59:55,3.696,5.437,6.509,6.357
171,25/04/13,18:59:55,2.797,4.792,6.484,6.458
172,25/04/13,19:59:55,2.637,4.532,6.382,6.484
173,25/04/13,20:59:55,2.797,4.402,6.230,6.458
174,25/04/13,21:59:55,3.327,4.402,6.077,6.408
175,25/04/13,22:59:55,4.194,4.662,5.949,6.357
176,25/04/13,23:59:55,4.324,4.792,5.847,6.281
177,26/04/13,00:59:55,4.350,4.844,5.770,6.230
178,26/04/13,01:59:55,4.298,4.844,5.745,6.179
179,26/04/13,02:59:55,4.220,4.818,5.719,6.153
180,26/04/13,03:59:55,4.194,4.818,5.693,6.128
181,26/04/13,04:59:55,4.037,4.818,5.668,6.102
182,26/04/13,05:59:55,4.350,4.895,5.642,6.102
183,26/04/13,06:59:55,4.402,4.973,5.642,6.077
184,26/04/13,07:59:55,3.538,4.792,5.642,6.051
185,26/04/13,08:59:55,4.376,4.869,5.616,6.051
186,26/04/13,09:59:55,5.282,5.282,5.565,6.026
187,26/04/13,10:59:55,7.142,5.770,5.616,6.026
188,26/04/13,11:59:55,8.419,6.408,5.719,6.026
189,26/04/13,12:59:55,10.345,7.393,5.924,6.077
190,26/04/13,13:59:55,9.977,7.895,6.179,6.204
191,26/04/13,14:59:55,11.443,8.145,6.535,6.331
192,26/04/13,15:59:55,12.025,8.369,6.839,6.535
193,26/04/13,16:59:55,9.040,7.619,7.091,6.712
194,26/04/13,17:59:55,6.560,7.066,7.242,6.864
195,26/04/13,18:59:55,5.539,6.560,7.268,6.990
196,26/04/13,19:59:55,4.532,6.128,7.217,7.041
197,26/04/13,20:59:55,4.454,5.821,7.116,7.066
198,26/04/13,21:59:55,4.532,5.642,6.940,7.041
199,26/04/13,22:59:55,4.272,5.488,6.763,6.965
200,26/04/13,23:59:55,2.584,3.958,6.611,6.889
201,27/04/13,00:59:55,3.063,4.298,6.408,6.813
202,27/04/13,01:59:55,3.354,4.714,6.179,6.687
203,27/04/13,02:59:55,2.850,4.662,6.000,6.585
204,27/04/13,03:59:55,2.744,4.636,5.847,6.458
205,27/04/13,04:59:55,2.557,4.532,5.693,6.357
206,27/04/13,05:59:55,1.317,4.272,5.565,6.255
207,27/04/13,06:59:55,1.153,4.089,5.411,6.153
208,27/04/13,07:59:55,1.344,3.985,5.282,6.077
209,27/04/13,08:59:55,4.584,4.402,5.128,5.975
210,27/04/13,09:59:55,7.670,5.308,5.024,5.872
211,27/04/13,10:59:55,9.460,6.255,5.050,5.796
212,27/04/13,11:59:55,11.467,7.293,5.231,5.796
213,27/04/13,12:59:55,13.546,8.394,5.591,5.872
214,27/04/13,13:59:55,14.816,9.534,6.026,6.026
215,27/04/13,14:59:55,10.810,8.494,6.535,6.230
216,27/04/13,15:59:55,9.756,8.145,6.889,6.484
217,27/04/13,16:59:55,9.829,7.945,7.091,6.687
218,27/04/13,17:59:55,6.839,7.066,7.167,6.839
219,27/04/13,18:59:55,6.128,6.661,7.167,6.940
220,27/04/13,19:59:55,6.306,6.585,7.091,6.990
221,27/04/13,20:59:55,6.357,6.535,6.990,6.990
222,27/04/13,21:59:55,6.230,6.382,6.914,6.965
223,27/04/13,22:59:55,6.128,6.281,6.839,6.965
224,27/04/13,23:59:55,6.000,6.128,6.763,6.940
225,28/04/13,00:59:55,5.719,6.051,6.687,6.889
226,28/04/13,01:59:55,5.642,5.975,6.611,6.864
227,28/04/13,02:59:55,5.693,5.872,6.535,6.839
228,28/04/13,03:59:55,5.770,5.770,6.458,6.788
229,28/04/13,04:59:55,5.898,5.565,6.382,6.737
230,28/04/13,05:59:55,5.924,5.360,6.331,6.687
231,28/04/13,06:59:55,5.924,5.154,6.255,6.661
232,28/04/13,07:59:55,5.745,5.050,6.153,6.611
233,28/04/13,08:59:55,6.940,5.205,6.077,6.560
234,28/04/13,09:59:55,8.195,5.642,6.026,6.484
235,28/04/13,10:59:55,9.632,6.255,6.026,6.458
236,28/04/13,11:59:55,10.858,6.940,6.102,6.458
237,28/04/13,12:59:55,12.316,7.745,6.281,6.484
238,28/04/13,13:59:55,8.742,7.293,6.535,6.560
239,28/04/13,14:59:55,8.369,6.839,6.763,6.687
240,28/04/13,15:59:55,7.945,6.611,6.889,6.788
241,28/04/13,16:59:55,7.142,6.408,6.940,6.889
242,28/04/13,17:59:55,6.585,6.153,6.940,6.940
243,28/04/13,18:59:55,6.204,5.975,6.889,6.965
244,28/04/13,19:59:55,6.000,5.872,6.813,6.940
245,28/04/13,20:59:55,6.813,6.077,6.712,6.940
246,28/04/13,21:59:55,6.965,6.281,6.636,6.889
247,28/04/13,22:59:55,6.965,6.357,6.585,6.864
248,28/04/13,23:59:55,6.839,6.408,6.560,6.839
249,29/04/13,00:59:55,6.051,6.179,6.560,6.813
250,29/04/13,01:59:55,5.539,6.051,6.535,6.813
251,29/04/13,02:59:55,5.565,5.898,6.509,6.788
252,29/04/13,03:59:55,5.282,5.872,6.433,6.763
253,29/04/13,04:59:55,4.376,5.616,6.382,6.737
254,29/04/13,05:59:55,4.947,5.539,6.331,6.687
255,29/04/13,06:59:55,4.844,5.514,6.255,6.661
256,29/04/13,07:59:55,5.154,5.539,6.179,6.636
257,29/04/13,08:59:55,6.128,5.847,6.128,6.585
258,29/04/13,09:59:55,6.839,6.128,6.128,6.560
259,29/04/13,10:59:55,6.306,6.179,6.179,6.535
260,29/04/13,11:59:55,7.015,6.331,6.255,6.560
261,29/04/13,12:59:55,9.139,7.116,6.331,6.560
262,29/04/13,13:59:55,6.026,6.813,6.509,6.636
263,29/04/13,14:59:55,6.763,6.737,6.687,6.712
264,29/04/13,15:59:55,6.585,6.763,6.813,6.788
265,29/04/13,16:59:55,5.821,6.585,6.914,6.889
266,29/04/13,17:59:55,5.539,6.331,6.965,6.940
267,29/04/13,18:59:55,3.722,5.796,6.965,6.990
268,29/04/13,19:59:55,3.354,5.024,6.914,7.015
269,29/04/13,20:59:55,3.958,5.076,6.788,6.990
270,29/04/13,21:59:55,4.428,5.308,6.636,6.940
271,29/04/13,22:59:55,4.818,5.488,6.535,6.889
272,29/04/13,23:59:55,4.792,5.514,6.458,6.839
273,30/04/13,00:59:55,4.688,5.462,6.382,6.763
274,30/04/13,01:59:55,4.194,5.128,6.306,6.737
275,30/04/13,02:59:55,4.089,5.024,6.255,6.687
276,30/04/13,03:59:55,2.047,4.089,6.153,6.636
277,30/04/13,04:59:55,1.180,3.274,6.051,6.585
278,30/04/13,05:59:55,-0.283,2.370,5.898,6.509
279,30/04/13,06:59:55,-1.128,2.236,5.719,6.408
280,30/04/13,07:59:55,-0.760,2.744,5.514,6.306
281,30/04/13,08:59:55,3.089,3.538,5.308,6.179
282,30/04/13,09:59:55,5.898,4.428,5.179,6.051
283,30/04/13,10:59:55,8.245,5.308,5.154,5.949
284,30/04/13,11:59:55,9.361,6.204,5.257,5.924
285,30/04/13,12:59:55,9.336,6.839,5.514,5.949
286,30/04/13,13:59:55,13.257,7.770,5.821,6.026
287,30/04/13,14:59:55,13.762,8.145,6.179,6.179
288,30/04/13,15:59:55,10.663,7.970,6.535,6.357
289,30/04/13,16:59:55,7.594,7.167,6.813,6.560
290,30/04/13,17:59:55,5.821,6.560,6.965,6.737
291,30/04/13,18:59:55,4.454,5.975,7.015,6.839
292,30/04/13,19:59:55,4.037,5.539,6.940,6.914
293,30/04/13,20:59:55,4.298,5.539,6.839,6.914
294,30/04/13,21:59:55,3.696,5.360,6.712,6.889
295,30/04/13,22:59:55,3.301,5.154,6.585,6.864
296,30/04/13,23:59:55,4.063,5.257,6.458,6.788
297,01/05/13,00:59:55,2.983,5.024,6.357,6.737
298,01/05/13,01:59:55,2.182,4.636,6.255,6.661
299,01/05/13,02:59:55,1.561,4.324,6.102,6.611
300,01/05/13,03:59:55,0.605,3.801,5.949,6.535
301,01/05/13,04:59:55,-0.227,3.854,5.770,6.433
302,01/05/13,05:59:55,0.412,3.643,5.591,6.306
303,01/05/13,06:59:55,0.715,3.749,5.411,6.204
304,01/05/13,07:59:55,1.071,3.670,5.257,6.077
305,01/05/13,08:59:55,2.850,4.063,5.128,6.000
306,01/05/13,09:59:55,4.714,4.584,5.050,5.898
307,01/05/13,10:59:55,5.821,5.231,5.076,5.821
308,01/05/13,11:59:55,5.872,5.282,5.205,5.821
309,01/05/13,12:59:55,6.000,5.437,5.385,5.847
310,01/05/13,13:59:55,6.230,5.462,5.565,5.924
311,01/05/13,14:59:55,6.026,5.488,5.719,6.000
312,01/05/13,15:59:55,7.116,5.693,5.847,6.077
313,01/05/13,16:59:55,5.745,5.360,5.975,6.153
314,01/05/13,17:59:55,3.827,5.076,6.026,6.230
315,01/05/13,18:59:55,1.832,4.376,6.026,6.255
316,01/05/13,19:59:55,0.135,3.380,5.924,6.281
317,01/05/13,20:59:55,2.074,3.749,5.770,6.230
318,01/05/13,21:59:55,1.832,3.827,5.591,6.179
319,01/05/13,22:59:55,1.615,3.722,5.437,6.077
320,01/05/13,23:59:55,1.289,3.880,5.334,6.000
321,02/05/13,00:59:55,0.550,3.854,5.205,5.924
322,02/05/13,01:59:55,-0.789,3.643,5.128,5.847
323,02/05/13,02:59:55,-0.620,3.459,5.024,5.770
324,02/05/13,03:59:55,-1.071,3.327,4.921,5.719
325,02/05/13,04:59:55,-1.356,3.142,4.818,5.642
326,02/05/13,05:59:55,-0.873,3.116,4.714,5.565
327,02/05/13,06:59:55,-1.785,2.956,4.636,5.488
328,02/05/13,07:59:55,-2.771,2.690,4.558,5.437
329,02/05/13,08:59:55,-1.842,2.530,4.454,5.360
330,02/05/13,09:59:55,0.550,2.903,4.376,5.282
331,02/05/13,10:59:55,4.298,3.749,4.324,5.231
332,02/05/13,11:59:55,7.770,5.360,4.350,5.179
333,02/05/13,12:59:55,12.823,7.670,4.506,5.179
334,02/05/13,13:59:55,16.344,10.075,4.844,5.257
335,02/05/13,14:59:55,17.486,11.175,5.308,5.411
336,02/05/13,15:59:55,16.844,9.805,5.745,5.616
337,02/05/13,16:59:55,12.219,8.095,6.026,5.847
338,02/05/13,17:59:55,7.167,6.000,6.204,6.051
339,02/05/13,18:59:55,-0.171,3.775,6.204,6.179
340,02/05/13,19:59:55,-0.789,2.664,6.051,6.230
341,02/05/13,20:59:55,-2.654,1.994,5.770,6.179
342,02/05/13,21:59:55,-1.441,1.751,5.488,6.077
343,02/05/13,22:59:55,0.384,2.744,5.205,5.949
344,02/05/13,23:59:55,1.017,2.983,4.973,5.796
345,03/05/13,00:59:55,1.588,3.116,4.766,5.642
346,03/05/13,01:59:55,1.588,2.983,4.636,5.539
347,03/05/13,02:59:55,1.044,2.956,4.506,5.437
348,03/05/13,03:59:55,-0.032,2.903,4.428,5.334
349,03/05/13,04:59:55,0.797,2.744,4.350,5.257
350,03/05/13,05:59:55,0.605,2.690,4.246,5.179
351,03/05/13,06:59:55,1.044,2.530,4.168,5.102
352,03/05/13,07:59:55,1.208,2.423,4.089,5.024
353,03/05/13,08:59:55,2.584,2.610,4.037,4.973
354,03/05/13,09:59:55,3.617,3.089,3.985,4.921
355,03/05/13,10:59:55,5.591,3.749,4.011,4.869
356,03/05/13,11:59:55,6.636,4.324,4.089,4.869
357,03/05/13,12:59:55,9.485,5.411,4.272,4.895
358,03/05/13,13:59:55,10.980,6.661,4.506,4.947
359,03/05/13,14:59:55,6.813,5.821,4.869,5.076
360,03/05/13,15:59:55,5.385,4.947,5.154,5.231
361,03/05/13,16:59:55,4.376,4.350,5.308,5.385
362,03/05/13,17:59:55,3.670,3.985,5.334,5.488
363,03/05/13,18:59:55,3.116,3.854,5.308,5.514
364,03/05/13,19:59:55,2.956,3.670,5.231,5.539
365,03/05/13,20:59:55,2.903,3.617,5.128,5.539
366,03/05/13,21:59:55,2.956,3.538,5.024,5.488
367,03/05/13,22:59:55,3.116,3.485,4.947,5.462
368,03/05/13,23:59:55,3.459,3.459,4.869,5.411
369,04/05/13,00:59:55,3.459,3.512,4.792,5.360
370,04/05/13,01:59:55,2.717,3.538,4.714,5.334
371,04/05/13,02:59:55,0.329,2.530,4.662,5.282
372,04/05/13,03:59:55,2.182,2.637,4.506,5.231
373,04/05/13,04:59:55,3.406,3.354,4.220,5.102
374,04/05/13,05:59:55,3.512,3.670,4.115,4.999
375,04/05/13,06:59:55,2.503,3.617,4.141,4.921
376,04/05/13,07:59:55,1.044,3.142,4.194,4.895
377,04/05/13,08:59:55,1.994,3.195,4.168,4.869
378,04/05/13,09:59:55,3.827,3.827,4.115,4.844
379,04/05/13,10:59:55,5.050,4.636,4.141,4.818
380,04/05/13,11:59:55,7.469,5.539,4.298,4.844
381,04/05/13,12:59:55,12.847,7.594,4.584,4.895
382,04/05/13,13:59:55,12.896,8.866,4.973,5.050
383,04/05/13,14:59:55,13.522,9.854,5.437,5.257
384,04/05/13,15:59:55,12.727,8.941,5.796,5.488
385,04/05/13,16:59:55,8.344,7.318,6.051,5.719
386,04/05/13,17:59:55,2.850,5.770,6.153,5.898
387,04/05/13,18:59:55,0.934,4.246,6.102,6.000
388,04/05/13,19:59:55,0.412,3.670,5.924,6.026
389,04/05/13,20:59:55,-0.789,2.823,5.668,5.975
390,04/05/13,21:59:55,0.051,2.770,5.385,5.872
391,04/05/13,22:59:55,-0.283,2.956,5.128,5.745
392,04/05/13,23:59:55,-0.143,3.195,4.921,5.616
393,05/05/13,00:59:55,-0.116,3.168,4.740,5.488
394,05/05/13,01:59:55,0.135,2.690,4.584,5.360
395,05/05/13,02:59:55,-2.537,1.940,4.454,5.257
396,05/05/13,03:59:55,-4.651,1.317,4.324,5.154
397,05/05/13,04:59:55,-3.866,0.989,4.168,5.050
398,05/05/13,05:59:55,-4.682,0.660,4.011,4.947
399,05/05/13,06:59:55,-4.408,0.439,3.854,4.818
400,05/05/13,07:59:55,-5.202,0.190,3.696,4.714
401,05/05/13,08:59:55,-2.247,0.218,3.564,4.610
402,05/05/13,09:59:55,1.126,0.329,3.406,4.480
403,05/05/13,10:59:55,4.089,0.522,3.301,4.376
404,05/05/13,11:59:55,7.820,3.036,3.248,4.298
405,05/05/13,12:59:55,13.329,6.179,3.301,4.246
406,05/05/13,13:59:55,14.266,8.618,3.643,4.272
407,05/05/13,14:59:55,16.868,9.854,4.168,4.428
408,05/05/13,15:59:55,15.247,8.643,4.610,4.662
409,05/05/13,16:59:55,10.907,6.864,4.947,4.895
410,05/05/13,17:59:55,4.636,4.999,5.128,5.076
411,05/05/13,18:59:55,3.009,4.246,5.154,5.231
412,05/05/13,19:59:55,2.155,4.011,5.050,5.282
413,05/05/13,20:59:55,1.940,3.670,4.921,5.257
414,05/05/13,21:59:55,0.907,3.195,4.792,5.231
415,05/05/13,22:59:55,1.099,3.116,4.662,5.205
416,05/05/13,23:59:55,-0.958,2.690,4.532,5.128
417,06/05/13,00:59:55,-3.065,1.615,4.402,5.050
418,06/05/13,01:59:55,-4.318,1.017,4.246,4.973
419,06/05/13,02:59:55,-3.926,0.660,4.063,4.895
420,06/05/13,03:59:55,-4.439,0.439,3.854,4.766
421,06/05/13,04:59:55,-4.137,0.329,3.696,4.636
422,06/05/13,05:59:55,-3.508,0.246,3.538,4.532
423,06/05/13,06:59:55,-4.408,0.107,3.406,4.428
424,06/05/13,07:59:55,-4.137,-0.088,3.274,4.324
425,06/05/13,08:59:55,-1.699,-0.004,3.168,4.220
426,06/05/13,09:59:55,2.155,0.163,3.063,4.141
427,06/05/13,10:59:55,5.924,0.329,2.956,4.063
428,06/05/13,11:59:55,9.089,2.877,2.903,3.985
429,06/05/13,12:59:55,14.290,6.331,2.903,3.932
430,06/05/13,13:59:55,17.368,8.866,3.168,3.932
431,06/05/13,14:59:55,17.629,9.952,3.670,4.063
432,06/05/13,15:59:55,16.844,8.717,4.141,4.272
433,06/05/13,16:59:55,11.273,6.839,4.506,4.506
434,06/05/13,17:59:55,6.179,4.921,4.740,4.714
435,06/05/13,18:59:55,1.071,2.956,4.766,4.869
436,06/05/13,19:59:55,1.017,2.450,4.662,4.947
437,06/05/13,20:59:55,0.246,1.994,4.480,4.921
438,06/05/13,21:59:55,-0.171,1.859,4.272,4.844
439,06/05/13,22:59:55,-0.395,1.751,4.089,4.766
440,06/05/13,23:59:55,0.522,2.209,3.906,4.662
441,07/05/13,00:59:55,0.605,2.450,3.749,4.584
442,07/05/13,01:59:55,0.825,2.503,3.643,4.480
443,07/05/13,02:59:55,0.467,2.503,3.564,4.402
444,07/05/13,03:59:55,0.632,2.477,3.485,4.350
445,07/05/13,04:59:55,0.522,2.503,3.433,4.298
446,07/05/13,05:59:55,1.017,2.557,3.380,4.246
447,07/05/13,06:59:55,1.180,2.610,3.327,4.194
448,07/05/13,07:59:55,1.425,2.690,3.301,4.141
449,07/05/13,08:59:55,2.610,2.903,3.274,4.115
450,07/05/13,09:59:55,5.154,3.512,3.274,4.089
451,07/05/13,10:59:55,7.695,4.298,3.327,4.089
452,07/05/13,11:59:55,9.706,5.076,3.485,4.089
453,07/05/13,12:59:55,10.907,6.026,3.749,4.168
